:Data_list: 20090712_ace_swepam_1m.txt
:Created: 2009 Jul 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 07 12  0000   55024       0    0        2.3      396.9     4.67e+04
2009 07 12  0001   55024      60    0        2.2      398.8     5.62e+04
2009 07 12  0002   55024     120    0        3.2      398.5     5.38e+04
2009 07 12  0003   55024     180    0        2.2      398.5     5.61e+04
2009 07 12  0004   55024     240    0        2.3      399.0     5.04e+04
2009 07 12  0005   55024     300    0        2.3      399.8     5.16e+04
2009 07 12  0006   55024     360    0        2.2      400.6     5.00e+04
2009 07 12  0007   55024     420    0        2.2      401.9     5.01e+04
2009 07 12  0008   55024     480    0        2.3      400.2     4.91e+04
2009 07 12  0009   55024     540    0        2.2      402.7     4.83e+04
2009 07 12  0010   55024     600    0        2.3      398.8     4.98e+04
2009 07 12  0011   55024     660    0        2.1      401.9     5.18e+04
2009 07 12  0012   55024     720    0        2.4      401.4     4.95e+04
2009 07 12  0013   55024     780    0        2.4      401.4     4.95e+04
2009 07 12  0014   55024     840    0        2.3      400.9     5.55e+04
2009 07 12  0015   55024     900    0        2.2      398.9     5.23e+04
2009 07 12  0016   55024     960    0        2.3      402.2     5.16e+04
2009 07 12  0017   55024    1020    0        3.1      397.6     4.21e+04
2009 07 12  0018   55024    1080    0        2.1      398.1     4.94e+04
2009 07 12  0019   55024    1140    0        2.4      400.0     4.88e+04
2009 07 12  0020   55024    1200    0        2.2      400.6     4.68e+04
2009 07 12  0021   55024    1260    0        2.3      398.9     4.43e+04
2009 07 12  0022   55024    1320    0        2.2      399.9     4.52e+04
2009 07 12  0023   55024    1380    9    -9999.9    -9999.9    -1.00e+05
2009 07 12  0024   55024    1440    0        2.5      397.7     4.35e+04
2009 07 12  0025   55024    1500    0        2.5      401.9     4.58e+04
2009 07 12  0026   55024    1560    0        2.4      398.6     4.48e+04
2009 07 12  0027   55024    1620    0        2.5      398.9     4.54e+04
2009 07 12  0028   55024    1680    0        2.9      398.0     4.31e+04
2009 07 12  0029   55024    1740    0        2.8      399.3     4.27e+04
2009 07 12  0030   55024    1800    0        2.7      400.5     4.24e+04
2009 07 12  0031   55024    1860    0        2.5      398.1     4.09e+04
2009 07 12  0032   55024    1920    0        2.6      397.6     4.23e+04
2009 07 12  0033   55024    1980    0        2.5      400.1     3.98e+04
2009 07 12  0034   55024    2040    0        2.9      402.0     4.02e+04
2009 07 12  0035   55024    2100    0        3.5      399.4     3.75e+04
2009 07 12  0036   55024    2160    0        3.3      399.1     3.68e+04
2009 07 12  0037   55024    2220    0        3.5      401.8     3.82e+04
2009 07 12  0038   55024    2280    0        3.3      403.2     3.64e+04
2009 07 12  0039   55024    2340    0        3.4      402.7     3.68e+04
2009 07 12  0040   55024    2400    0        3.3      402.6     3.58e+04
2009 07 12  0041   55024    2460    0        3.5      402.1     3.70e+04
2009 07 12  0042   55024    2520    0        3.2      404.7     3.41e+04
2009 07 12  0043   55024    2580    0        3.2      400.3     3.13e+04
2009 07 12  0044   55024    2640    0        3.1      400.9     3.88e+04
2009 07 12  0045   55024    2700    0        3.2      401.1     3.69e+04
2009 07 12  0046   55024    2760    0        3.3      401.2     3.51e+04
2009 07 12  0047   55024    2820    0        3.1      392.5     6.40e+04
2009 07 12  0048   55024    2880    0        2.2      399.2     4.63e+04
2009 07 12  0049   55024    2940    0        2.0      395.9     4.96e+04
2009 07 12  0050   55024    3000    0        2.7      395.5     3.63e+04
2009 07 12  0051   55024    3060    0        2.8      399.4     4.53e+04
2009 07 12  0052   55024    3120    0        2.7      398.4     4.49e+04
2009 07 12  0053   55024    3180    0        2.5      399.8     4.47e+04
2009 07 12  0054   55024    3240    0        2.7      397.7     4.24e+04
2009 07 12  0055   55024    3300    0        2.8      398.0     4.19e+04
2009 07 12  0056   55024    3360    9    -9999.9    -9999.9    -1.00e+05
2009 07 12  0057   55024    3420    0        3.8      397.6     3.38e+04
2009 07 12  0058   55024    3480    0        3.2      399.2     3.25e+04
2009 07 12  0059   55024    3540    0        3.5      399.2     3.25e+04
2009 07 12  0100   55024    3600    0        2.8      405.8     3.00e+04
2009 07 12  0101   55024    3660    0        3.0      401.6     3.06e+04
2009 07 12  0102   55024    3720    0        3.2      397.5     3.12e+04
2009 07 12  0103   55024    3780    0        3.1      398.5     3.12e+04
2009 07 12  0104   55024    3840    0        3.2      392.5     3.38e+04
2009 07 12  0105   55024    3900    0        2.9      397.1     2.73e+04
