:Data_list: 20120425_ace_sis_5m.txt
:Created: 2012 Apr 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2012 04 25  0000    56042       0      0    1.37e+00    0    9.66e-01
2012 04 25  0005    56042     300      0    1.39e+00    0    9.76e-01
2012 04 25  0010    56042     600      0    1.35e+00    0    9.50e-01
2012 04 25  0015    56042     900      0    1.34e+00    0    9.41e-01
2012 04 25  0020    56042    1200      0    1.38e+00    0    9.50e-01
2012 04 25  0025    56042    1500      0    1.37e+00    0    9.51e-01
2012 04 25  0030    56042    1800      0    1.36e+00    0    9.47e-01
2012 04 25  0035    56042    2100      0    1.36e+00    0    9.34e-01
2012 04 25  0040    56042    2400      0    1.35e+00    0    9.41e-01
2012 04 25  0045    56042    2700      0    1.40e+00    0    9.80e-01
2012 04 25  0050    56042    3000      0    1.43e+00    0    1.00e+00
2012 04 25  0055    56042    3300      0    1.38e+00    0    9.69e-01
2012 04 25  0100    56042    3600      0    1.38e+00    0    9.72e-01
2012 04 25  0105    56042    3900      0    1.40e+00    0    9.83e-01
2012 04 25  0110    56042    4200      0    1.36e+00    0    9.41e-01
2012 04 25  0115    56042    4500      0    1.34e+00    0    9.44e-01
2012 04 25  0120    56042    4800      0    1.39e+00    0    9.69e-01
2012 04 25  0125    56042    5100      0    1.38e+00    0    9.71e-01
2012 04 25  0130    56042    5400      0    1.37e+00    0    9.64e-01
2012 04 25  0135    56042    5700      0    1.35e+00    0    9.53e-01
2012 04 25  0140    56042    6000      0    1.35e+00    0    9.44e-01
2012 04 25  0145    56042    6300      0    1.35e+00    0    9.39e-01
2012 04 25  0150    56042    6600      0    1.37e+00    0    9.47e-01
2012 04 25  0155    56042    6900      0    1.39e+00    0    9.64e-01
2012 04 25  0200    56042    7200      0    1.39e+00    0    9.80e-01
2012 04 25  0205    56042    7500      0    1.39e+00    0    9.85e-01
2012 04 25  0210    56042    7800      0    1.35e+00    0    9.41e-01
2012 04 25  0215    56042    8100      0    1.36e+00    0    9.51e-01
2012 04 25  0220    56042    8400      0    1.37e+00    0    9.52e-01
2012 04 25  0225    56042    8700      0    1.37e+00    0    9.63e-01
2012 04 25  0230    56042    9000      0    1.35e+00    0    9.40e-01
2012 04 25  0235    56042    9300      0    1.33e+00    0    9.27e-01
2012 04 25  0240    56042    9600      0    1.38e+00    0    9.69e-01
2012 04 25  0245    56042    9900      0    1.36e+00    0    9.60e-01
