:Data_list: 20231005_ace_swepam_1m.txt
:Created: 2023 Oct 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 10 05  0000   60222       0    0        1.9      421.0     5.69e+04
2023 10 05  0001   60222      60    0        1.9      422.2     5.53e+04
2023 10 05  0002   60222     120    0        1.7      421.1     5.92e+04
2023 10 05  0003   60222     180    0        1.5      418.5     5.54e+04
2023 10 05  0004   60222     240    0        1.7      421.7     5.49e+04
2023 10 05  0005   60222     300    0        1.4      415.6     5.33e+04
2023 10 05  0006   60222     360    0        1.2      414.8     5.42e+04
2023 10 05  0007   60222     420    0        1.0      417.7     5.87e+04
2023 10 05  0008   60222     480    0        1.1      418.0     5.91e+04
2023 10 05  0009   60222     540    0        1.4      419.1     5.77e+04
2023 10 05  0010   60222     600    0        1.6      420.5     5.97e+04
2023 10 05  0011   60222     660    0        1.7      417.4     6.12e+04
2023 10 05  0012   60222     720    0        2.1      415.9     6.74e+04
2023 10 05  0013   60222     780    0        1.8      419.0     6.37e+04
2023 10 05  0014   60222     840    0        2.3      418.8     6.55e+04
2023 10 05  0015   60222     900    0        2.0      421.9     7.20e+04
2023 10 05  0016   60222     960    0        2.2      424.9     6.21e+04
2023 10 05  0017   60222    1020    0        2.1      424.0     6.96e+04
2023 10 05  0018   60222    1080    0        2.2      423.9     6.60e+04
2023 10 05  0019   60222    1140    0        2.2      423.9     6.53e+04
2023 10 05  0020   60222    1200    0        1.3      422.2     6.92e+04
2023 10 05  0021   60222    1260    0        1.3      423.4     6.75e+04
2023 10 05  0022   60222    1320    0        0.7      431.0     5.70e+04
2023 10 05  0023   60222    1380    0        0.9      429.5     6.13e+04
2023 10 05  0024   60222    1440    0        1.5      427.2     7.12e+04
2023 10 05  0025   60222    1500    0        1.9      429.5     7.08e+04
2023 10 05  0026   60222    1560    0        2.1      419.5     6.82e+04
2023 10 05  0027   60222    1620    0        1.1      414.8     6.97e+04
2023 10 05  0028   60222    1680    0        0.4      441.3     8.90e+04
2023 10 05  0029   60222    1740    0        0.3      437.6     7.41e+04
2023 10 05  0030   60222    1800    0        0.2      434.6     9.45e+04
2023 10 05  0031   60222    1860    0        1.5      432.9     7.81e+04
2023 10 05  0032   60222    1920    0        1.6      434.0     8.33e+04
2023 10 05  0033   60222    1980    0        1.7      437.1     7.07e+04
2023 10 05  0034   60222    2040    0        0.6      439.6     1.24e+05
2023 10 05  0035   60222    2100    0        0.4      436.7     1.12e+05
2023 10 05  0036   60222    2160    0        0.6      435.7     1.32e+05
2023 10 05  0037   60222    2220    0        1.7      440.2     1.09e+05
2023 10 05  0038   60222    2280    1        1.1      436.7     1.13e+05
2023 10 05  0039   60222    2340    1        0.3      433.5     1.37e+05
2023 10 05  0040   60222    2400    0        0.4      431.1     1.42e+05
2023 10 05  0041   60222    2460    0        0.3      429.1     1.31e+05
2023 10 05  0042   60222    2520    0        0.2      418.5     8.93e+04
2023 10 05  0043   60222    2580    1        0.2      401.7     4.82e+04
2023 10 05  0044   60222    2640    0        0.5      443.8     1.28e+05
2023 10 05  0045   60222    2700    0        0.4      448.8     1.46e+05
2023 10 05  0046   60222    2760    0        0.4      447.5     1.33e+05
2023 10 05  0047   60222    2820    0        0.3      437.7     1.45e+05
2023 10 05  0048   60222    2880    0        0.4      436.0     9.65e+04
2023 10 05  0049   60222    2940    0        0.4      436.7     1.21e+05
2023 10 05  0050   60222    3000    0        0.4      439.7     1.51e+05
2023 10 05  0051   60222    3060    0        0.4      437.0     1.66e+05
2023 10 05  0052   60222    3120    0        0.4      436.1     1.69e+05
