:Data_list: 20191113_ace_mag_1m.txt
:Created: 2019 Nov 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2019 11 13  0000   58800       0    0     4.8    -6.3     1.2     8.0     8.6   307.2
2019 11 13  0001   58800      60    0     5.0    -6.1     0.5     7.9     3.7   308.9
2019 11 13  0002   58800     120    0     4.8    -6.3     0.1     7.9     0.9   307.3
2019 11 13  0003   58800     180    0     4.9    -6.3    -0.1     7.9    -0.4   307.8
2019 11 13  0004   58800     240    0     5.2    -6.0     0.8     8.0     5.9   311.2
2019 11 13  0005   58800     300    0     5.2    -6.0     0.8     8.0     5.6   310.8
2019 11 13  0006   58800     360    0     5.1    -6.1     0.6     8.0     4.4   310.0
2019 11 13  0007   58800     420    0     5.1    -6.2     0.3     8.0     2.1   309.6
2019 11 13  0008   58800     480    0     5.0    -6.2     0.1     8.0     0.6   309.3
2019 11 13  0009   58800     540    0     4.9    -6.2    -0.1     7.9    -0.4   308.4
2019 11 13  0010   58800     600    0     4.9    -6.3    -0.1     8.0    -0.5   308.3
2019 11 13  0011   58800     660    0     4.9    -6.3    -0.0     8.0    -0.0   308.3
2019 11 13  0012   58800     720    2     4.8    -6.3    -0.1     7.9    -0.8   307.4
2019 11 13  0013   58800     780    0     4.9    -6.3    -0.2     7.9    -1.3   308.0
2019 11 13  0014   58800     840    0     5.1    -6.0    -0.4     7.9    -2.8   310.3
2019 11 13  0015   58800     900    0     4.7    -6.3    -0.5     7.9    -3.6   306.5
2019 11 13  0016   58800     960    0     4.5    -6.4    -0.5     7.8    -3.7   305.4
2019 11 13  0017   58800    1020    0     5.0    -5.3    -1.4     7.5   -10.9   313.4
2019 11 13  0018   58800    1080    0     4.7    -5.3    -1.1     7.2    -8.5   311.2
2019 11 13  0019   58800    1140    0     4.8    -5.1    -1.8     7.2   -14.1   313.5
2019 11 13  0020   58800    1200    0     4.8    -5.0    -1.8     7.1   -14.3   314.2
2019 11 13  0021   58800    1260    0     4.6    -5.1    -1.8     7.1   -14.6   312.0
2019 11 13  0022   58800    1320    0     4.8    -5.1    -1.5     7.1   -12.0   313.1
2019 11 13  0023   58800    1380    0     4.4    -5.3    -1.6     7.1   -13.2   309.5
2019 11 13  0024   58800    1440    0     4.5    -5.2    -1.6     7.1   -12.7   310.8
2019 11 13  0025   58800    1500    0     4.5    -5.1    -1.7     7.0   -13.9   311.3
2019 11 13  0026   58800    1560    0     4.2    -5.3    -1.7     7.0   -14.4   308.0
2019 11 13  0027   58800    1620    0     4.0    -5.8    -1.3     7.2   -10.4   304.2
2019 11 13  0028   58800    1680    0     4.2    -5.6    -1.8     7.2   -14.5   306.8
