:Data_list: 20231109_ace_mag_1m.txt
:Created: 2023 Nov 09 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2023 11 09  0000   60257       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0001   60257      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0002   60257     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0003   60257     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0004   60257     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0005   60257     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0006   60257     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0007   60257     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0008   60257     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0009   60257     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0010   60257     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0011   60257     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0012   60257     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0013   60257     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0014   60257     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0015   60257     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0016   60257     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0017   60257    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0018   60257    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0019   60257    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0020   60257    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0021   60257    1260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0022   60257    1320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0023   60257    1380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0024   60257    1440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0025   60257    1500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0026   60257    1560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0027   60257    1620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0028   60257    1680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0029   60257    1740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0030   60257    1800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0031   60257    1860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0032   60257    1920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0033   60257    1980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0034   60257    2040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0035   60257    2100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0036   60257    2160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0037   60257    2220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0038   60257    2280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0039   60257    2340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0040   60257    2400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0041   60257    2460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0042   60257    2520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0043   60257    2580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0044   60257    2640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0045   60257    2700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0046   60257    2760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0047   60257    2820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0048   60257    2880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0049   60257    2940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0050   60257    3000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0051   60257    3060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0052   60257    3120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0053   60257    3180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0054   60257    3240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0055   60257    3300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0056   60257    3360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0057   60257    3420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0058   60257    3480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0059   60257    3540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0100   60257    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0101   60257    3660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0102   60257    3720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0103   60257    3780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 11 09  0104   60257    3840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
