:Data_list: 20150828_ace_swepam_1m.txt
:Created: 2015 Aug 29 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2015 08 28  0000   57262       0    0       12.1      356.3     1.79e+04
2015 08 28  0001   57262      60    0        3.6      345.2     1.39e+04
2015 08 28  0002   57262     120    0       10.3      352.4     1.76e+04
2015 08 28  0003   57262     180    0       12.3      354.9     1.64e+04
2015 08 28  0004   57262     240    0       10.1      352.2     1.42e+04
2015 08 28  0005   57262     300    0       11.5      352.8     1.84e+04
2015 08 28  0006   57262     360    0       12.5      354.1     2.04e+04
2015 08 28  0007   57262     420    0       12.4      354.5     2.01e+04
2015 08 28  0008   57262     480    0       12.3      355.7     2.01e+04
2015 08 28  0009   57262     540    0       12.1      356.7     1.99e+04
2015 08 28  0010   57262     600    3    -9999.9    -9999.9    -1.00e+05
2015 08 28  0011   57262     660    0        8.7      350.7     1.81e+04
2015 08 28  0012   57262     720    0        8.3      350.7     1.72e+04
2015 08 28  0013   57262     780    0        7.5      350.5     1.38e+04
2015 08 28  0014   57262     840    0       11.8      352.1     1.80e+04
2015 08 28  0015   57262     900    0       10.3      357.4     3.34e+04
2015 08 28  0016   57262     960    0        9.1      353.4     1.73e+04
2015 08 28  0017   57262    1020    0       14.2      357.3     1.72e+04
2015 08 28  0018   57262    1080    0       14.5      362.5     3.32e+04
2015 08 28  0019   57262    1140    0       14.5      360.3     2.44e+04
2015 08 28  0020   57262    1200    0       13.2      360.7     2.84e+04
2015 08 28  0021   57262    1260    0       15.5      362.9     2.33e+04
2015 08 28  0022   57262    1320    0       12.6      361.9     2.69e+04
2015 08 28  0023   57262    1380    0       11.4      359.4     2.67e+04
2015 08 28  0024   57262    1440    0       12.7      357.7     1.97e+04
2015 08 28  0025   57262    1500    0       12.2      357.3     1.72e+04
2015 08 28  0026   57262    1560    0       12.1      357.8     1.74e+04
2015 08 28  0027   57262    1620    0       10.3      355.5     1.97e+04
2015 08 28  0028   57262    1680    0        8.8      351.4     1.42e+04
2015 08 28  0029   57262    1740    0       11.1      355.7     1.52e+04
2015 08 28  0030   57262    1800    0       13.8      357.6     2.22e+04
2015 08 28  0031   57262    1860    0        5.0      351.4     1.45e+04
2015 08 28  0032   57262    1920    0        8.1      352.7     1.28e+04
2015 08 28  0033   57262    1980    0       11.6      359.9     2.02e+04
2015 08 28  0034   57262    2040    0       15.5      371.8     1.87e+04
2015 08 28  0035   57262    2100    0       13.9      365.0     2.74e+04
2015 08 28  0036   57262    2160    0       14.0      364.6     3.81e+04
2015 08 28  0037   57262    2220    0       12.6      358.3     2.62e+04
2015 08 28  0038   57262    2280    0       11.7      356.0     1.65e+04
2015 08 28  0039   57262    2340    0        9.5      354.8     1.78e+04
2015 08 28  0040   57262    2400    0        6.9      350.9     1.66e+04
2015 08 28  0041   57262    2460    0        6.1      350.5     1.48e+04
2015 08 28  0042   57262    2520    0        6.0      351.6     1.69e+04
