:Data_list: 20090212_ace_swepam_1m.txt
:Created: 2009 Feb 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 02 12  0000   54874       0    0        5.6      337.7     4.14e+04
2009 02 12  0001   54874      60    0        5.3      338.2     3.72e+04
2009 02 12  0002   54874     120    0        5.0      338.8     4.18e+04
2009 02 12  0003   54874     180    0        5.4      337.9     4.18e+04
2009 02 12  0004   54874     240    0        5.6      341.4     4.44e+04
2009 02 12  0005   54874     300    0        4.9      339.7     4.42e+04
2009 02 12  0006   54874     360    0        4.9      339.7     4.42e+04
2009 02 12  0007   54874     420    0        5.4      341.5     4.34e+04
2009 02 12  0008   54874     480    0        6.6      341.2     3.30e+04
2009 02 12  0009   54874     540    0        5.0      334.5     4.59e+04
2009 02 12  0010   54874     600    0        4.7      334.0     4.52e+04
2009 02 12  0011   54874     660    0        4.6      334.7     4.77e+04
2009 02 12  0012   54874     720    0        4.5      333.9     4.74e+04
2009 02 12  0013   54874     780    0        4.2      332.3     4.77e+04
2009 02 12  0014   54874     840    0        4.2      332.5     5.42e+04
2009 02 12  0015   54874     900    0        4.3      329.9     5.66e+04
2009 02 12  0016   54874     960    0        4.4      330.7     5.86e+04
2009 02 12  0017   54874    1020    0        4.0      330.5     4.77e+04
2009 02 12  0018   54874    1080    0        4.0      335.0     6.14e+04
2009 02 12  0019   54874    1140    0        3.4      337.6     5.46e+04
2009 02 12  0020   54874    1200    9    -9999.9    -9999.9    -1.00e+05
2009 02 12  0021   54874    1260    0        3.1      339.3     5.89e+04
2009 02 12  0022   54874    1320    0        3.1      339.3     5.89e+04
2009 02 12  0023   54874    1380    0        3.9      340.7     5.74e+04
2009 02 12  0024   54874    1440    0        3.9      335.0     5.91e+04
2009 02 12  0025   54874    1500    0        4.5      335.9     6.45e+04
2009 02 12  0026   54874    1560    0        4.0      337.4     5.77e+04
2009 02 12  0027   54874    1620    0        4.2      340.1     6.79e+04
2009 02 12  0028   54874    1680    0        4.5      338.5     6.54e+04
2009 02 12  0029   54874    1740    0        4.2      337.8     5.70e+04
2009 02 12  0030   54874    1800    0        4.3      337.9     6.07e+04
2009 02 12  0031   54874    1860    0        4.3      341.7     6.06e+04
2009 02 12  0032   54874    1920    0        4.1      343.8     5.78e+04
2009 02 12  0033   54874    1980    0        4.4      346.6     6.73e+04
2009 02 12  0034   54874    2040    0        4.1      349.7     6.68e+04
2009 02 12  0035   54874    2100    0        3.3      348.6     4.95e+04
