:Data_list: 20131116_ace_swepam_1m.txt
:Created: 2013 Nov 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2013 11 16  0000   56612       0    0        4.9      338.9     4.85e+04
2013 11 16  0001   56612      60    0        4.6      337.8     5.05e+04
2013 11 16  0002   56612     120    0        4.9      336.2     4.78e+04
2013 11 16  0003   56612     180    0        5.0      334.6     5.60e+04
2013 11 16  0004   56612     240    0        5.1      336.1     5.33e+04
2013 11 16  0005   56612     300    0        5.1      335.5     5.06e+04
2013 11 16  0006   56612     360    0        5.5      334.5     5.17e+04
2013 11 16  0007   56612     420    0        5.1      335.4     5.38e+04
2013 11 16  0008   56612     480    0        5.1      335.6     5.40e+04
2013 11 16  0009   56612     540    0        4.9      337.4     5.08e+04
2013 11 16  0010   56612     600    0        5.0      336.8     5.31e+04
2013 11 16  0011   56612     660    0        5.1      335.8     5.24e+04
2013 11 16  0012   56612     720    0        4.5      337.5     4.82e+04
2013 11 16  0013   56612     780    0        4.7      338.2     4.80e+04
2013 11 16  0014   56612     840    0        5.4      336.9     5.08e+04
2013 11 16  0015   56612     900    0        5.4      336.5     4.94e+04
2013 11 16  0016   56612     960    0        5.6      336.1     4.70e+04
2013 11 16  0017   56612    1020    0        5.8      335.6     4.90e+04
2013 11 16  0018   56612    1080    0        6.2      336.3     4.84e+04
2013 11 16  0019   56612    1140    0        5.4      337.6     4.90e+04
2013 11 16  0020   56612    1200    0        7.0      337.9     4.69e+04
2013 11 16  0021   56612    1260    0        6.7      335.5     5.47e+04
2013 11 16  0022   56612    1320    0        5.7      337.2     5.17e+04
2013 11 16  0023   56612    1380    0        6.0      335.2     5.36e+04
2013 11 16  0024   56612    1440    0        6.7      335.9     5.06e+04
2013 11 16  0025   56612    1500    0        6.0      337.2     5.01e+04
2013 11 16  0026   56612    1560    0        5.4      338.5     4.31e+04
2013 11 16  0027   56612    1620    0        5.9      336.9     4.95e+04
2013 11 16  0028   56612    1680    0        6.7      336.6     5.46e+04
2013 11 16  0029   56612    1740    0        6.5      337.2     5.74e+04
2013 11 16  0030   56612    1800    0        6.1      336.8     6.01e+04
2013 11 16  0031   56612    1860    0        6.1      336.3     5.88e+04
2013 11 16  0032   56612    1920    0        6.0      336.3     5.77e+04
2013 11 16  0033   56612    1980    0        5.8      337.3     5.44e+04
2013 11 16  0034   56612    2040    0        5.3      338.8     5.54e+04
2013 11 16  0035   56612    2100    0        5.0      341.9     5.41e+04
2013 11 16  0036   56612    2160    0        4.9      340.9     5.73e+04
2013 11 16  0037   56612    2220    0        5.8      337.8     5.19e+04
2013 11 16  0038   56612    2280    0        5.6      335.7     6.18e+04
2013 11 16  0039   56612    2340    0        7.9      336.8     6.20e+04
2013 11 16  0040   56612    2400    0        6.0      340.8     5.88e+04
2013 11 16  0041   56612    2460    0        5.5      341.7     5.81e+04
2013 11 16  0042   56612    2520    0        6.4      335.4     5.27e+04
2013 11 16  0043   56612    2580    0        6.2      336.9     5.51e+04
2013 11 16  0044   56612    2640    0        5.8      334.8     5.43e+04
2013 11 16  0045   56612    2700    0        5.5      332.6     5.20e+04
2013 11 16  0046   56612    2760    0        5.5      333.1     5.15e+04
2013 11 16  0047   56612    2820    0        5.4      333.8     5.24e+04
2013 11 16  0048   56612    2880    0        5.3      334.5     5.47e+04
2013 11 16  0049   56612    2940    0        5.2      334.9     5.74e+04
2013 11 16  0050   56612    3000    0        5.1      333.9     5.97e+04
2013 11 16  0051   56612    3060    0        6.3      333.3     5.93e+04
2013 11 16  0052   56612    3120    0        6.0      332.7     5.47e+04
2013 11 16  0053   56612    3180    0        5.9      334.2     4.81e+04
2013 11 16  0054   56612    3240    0        5.5      335.2     5.31e+04
2013 11 16  0055   56612    3300    0        6.9      333.5     5.10e+04
2013 11 16  0056   56612    3360    0        4.8      336.0     5.27e+04
2013 11 16  0057   56612    3420    0        5.2      338.5     5.46e+04
2013 11 16  0058   56612    3480    0        6.3      339.2     5.38e+04
2013 11 16  0059   56612    3540    0        7.3      338.7     5.50e+04
