:Data_list: 20190509_ace_swepam_1m.txt
:Created: 2019 May 10 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2019 05 09  0000   58612       0    0        4.1      307.8     1.33e+04
2019 05 09  0001   58612      60    0        4.3      307.3     1.32e+04
2019 05 09  0002   58612     120    0        4.5      307.4     1.49e+04
2019 05 09  0003   58612     180    0        4.5      307.1     1.52e+04
2019 05 09  0004   58612     240    0        4.4      307.3     1.63e+04
2019 05 09  0005   58612     300    0        4.7      307.0     1.38e+04
2019 05 09  0006   58612     360    0        4.6      307.1     1.62e+04
2019 05 09  0007   58612     420    0        4.1      307.0     1.35e+04
2019 05 09  0008   58612     480    0        4.2      306.3     1.59e+04
2019 05 09  0009   58612     540    0        4.0      306.1     1.31e+04
2019 05 09  0010   58612     600    0        3.8      306.5     1.45e+04
2019 05 09  0011   58612     660    0        4.3      307.0     1.34e+04
2019 05 09  0012   58612     720    0        4.3      306.4     1.44e+04
2019 05 09  0013   58612     780    0        4.3      306.1     1.34e+04
2019 05 09  0014   58612     840    0        4.2      305.7     1.38e+04
2019 05 09  0015   58612     900    0        4.1      305.5     1.44e+04
2019 05 09  0016   58612     960    0        4.3      305.0     1.45e+04
2019 05 09  0017   58612    1020    0        4.3      305.2     1.42e+04
2019 05 09  0018   58612    1080    0        4.3      305.3     1.28e+04
2019 05 09  0019   58612    1140    0        4.6      305.1     1.26e+04
2019 05 09  0020   58612    1200    0        4.7      305.4     1.46e+04
2019 05 09  0021   58612    1260    0        4.2      305.9     1.12e+04
2019 05 09  0022   58612    1320    0        4.3      305.9     1.49e+04
2019 05 09  0023   58612    1380    0        4.3      305.9     1.14e+04
2019 05 09  0024   58612    1440    0        4.4      305.0     1.56e+04
2019 05 09  0025   58612    1500    0        4.1      305.6     1.23e+04
2019 05 09  0026   58612    1560    0        4.4      305.4     1.39e+04
2019 05 09  0027   58612    1620    0        4.4      305.5     1.23e+04
