:Data_list: 20220306_ace_swepam_1m.txt
:Created: 2022 Mar 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 03 06  0000   59644       0    1        1.6      597.2     3.77e+05
2022 03 06  0001   59644      60    0        1.6      606.5     3.79e+05
2022 03 06  0002   59644     120    0        1.7      592.2     3.68e+05
2022 03 06  0003   59644     180    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0004   59644     240    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0005   59644     300    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0006   59644     360    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0007   59644     420    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0008   59644     480    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0009   59644     540    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0010   59644     600    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0011   59644     660    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0012   59644     720    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0013   59644     780    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0014   59644     840    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0015   59644     900    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0016   59644     960    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0017   59644    1020    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0018   59644    1080    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0019   59644    1140    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0020   59644    1200    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0021   59644    1260    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0022   59644    1320    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0023   59644    1380    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0024   59644    1440    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0025   59644    1500    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0026   59644    1560    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0027   59644    1620    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0028   59644    1680    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0029   59644    1740    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0030   59644    1800    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0031   59644    1860    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0032   59644    1920    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0033   59644    1980    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0034   59644    2040    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0035   59644    2100    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0036   59644    2160    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0037   59644    2220    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0038   59644    2280    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0039   59644    2340    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0040   59644    2400    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0041   59644    2460    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0042   59644    2520    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0043   59644    2580    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0044   59644    2640    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0045   59644    2700    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0046   59644    2760    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0047   59644    2820    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0048   59644    2880    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0049   59644    2940    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0050   59644    3000    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0051   59644    3060    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0052   59644    3120    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0053   59644    3180    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0054   59644    3240    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0055   59644    3300    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0056   59644    3360    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0057   59644    3420    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0058   59644    3480    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0059   59644    3540    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0100   59644    3600    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0101   59644    3660    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0102   59644    3720    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0103   59644    3780    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0104   59644    3840    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0105   59644    3900    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0106   59644    3960    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0107   59644    4020    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0108   59644    4080    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0109   59644    4140    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0110   59644    4200    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0111   59644    4260    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0112   59644    4320    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0113   59644    4380    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0114   59644    4440    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0115   59644    4500    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0116   59644    4560    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0117   59644    4620    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0118   59644    4680    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0119   59644    4740    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0120   59644    4800    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0121   59644    4860    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0122   59644    4920    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0123   59644    4980    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0124   59644    5040    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0125   59644    5100    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0126   59644    5160    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0127   59644    5220    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0128   59644    5280    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0129   59644    5340    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0130   59644    5400    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0131   59644    5460    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0132   59644    5520    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0133   59644    5580    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0134   59644    5640    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0135   59644    5700    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0136   59644    5760    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0137   59644    5820    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0138   59644    5880    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0139   59644    5940    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0140   59644    6000    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0141   59644    6060    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0142   59644    6120    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0143   59644    6180    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0144   59644    6240    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0145   59644    6300    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0146   59644    6360    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0147   59644    6420    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0148   59644    6480    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0149   59644    6540    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0150   59644    6600    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0151   59644    6660    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0152   59644    6720    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0153   59644    6780    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0154   59644    6840    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0155   59644    6900    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0156   59644    6960    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0157   59644    7020    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0158   59644    7080    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0159   59644    7140    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0200   59644    7200    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0201   59644    7260    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0202   59644    7320    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0203   59644    7380    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0204   59644    7440    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0205   59644    7500    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0206   59644    7560    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0207   59644    7620    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0208   59644    7680    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0209   59644    7740    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0210   59644    7800    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0211   59644    7860    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0212   59644    7920    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0213   59644    7980    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0214   59644    8040    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0215   59644    8100    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0216   59644    8160    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0217   59644    8220    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0218   59644    8280    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0219   59644    8340    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0220   59644    8400    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0221   59644    8460    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0222   59644    8520    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0223   59644    8580    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0224   59644    8640    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0225   59644    8700    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0226   59644    8760    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0227   59644    8820    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0228   59644    8880    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0229   59644    8940    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0230   59644    9000    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0231   59644    9060    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0232   59644    9120    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0233   59644    9180    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0234   59644    9240    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0235   59644    9300    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0236   59644    9360    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0237   59644    9420    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0238   59644    9480    9    -9999.9    -9999.9    -1.00e+05
2022 03 06  0239   59644    9540    9    -9999.9    -9999.9    -1.00e+05
