:Data_list: 20110930_ace_mag_1m.txt
:Created: 2011 Oct 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2011 09 30  0000   55834       0    0    -0.8    -0.8    -0.1     1.2    -6.0   224.6
2011 09 30  0001   55834      60    0    -1.0    -0.1    -0.4     1.1   -21.8   188.1
2011 09 30  0002   55834     120    0    -1.1    -0.3    -0.1     1.1    -3.1   196.0
2011 09 30  0003   55834     180    0    -0.4    -0.2    -0.5     0.7   -43.7   209.8
2011 09 30  0004   55834     240    0    -0.9    -0.9     0.9     1.6    33.9   225.1
2011 09 30  0005   55834     300    0    -0.8    -0.7     0.9     1.4    39.1   222.4
2011 09 30  0006   55834     360    0    -1.0    -0.6     1.0     1.5    39.5   212.9
2011 09 30  0007   55834     420    0    -0.9    -0.6     1.0     1.5    43.6   211.8
2011 09 30  0008   55834     480    0    -0.9    -0.4     1.1     1.5    48.5   202.8
2011 09 30  0009   55834     540    0    -0.8    -0.8     1.1     1.5    44.1   226.2
2011 09 30  0010   55834     600    0    -0.6    -1.0     1.2     1.7    43.4   239.2
2011 09 30  0011   55834     660    0    -0.4    -1.0     1.0     1.5    40.9   251.3
2011 09 30  0012   55834     720    0    -0.6    -1.0     1.0     1.5    38.6   237.7
2011 09 30  0013   55834     780    0    -0.8    -0.9     0.6     1.3    27.1   225.2
2011 09 30  0014   55834     840    0    -0.5    -0.5     0.8     1.1    47.9   227.5
2011 09 30  0015   55834     900    0    -0.6    -0.4     0.6     1.0    37.1   215.7
2011 09 30  0016   55834     960    0    -1.1    -0.2     0.7     1.3    32.1   189.2
2011 09 30  0017   55834    1020    0    -0.8    -0.2     0.6     1.0    34.0   194.4
2011 09 30  0018   55834    1080    0    -1.6    -0.3     1.4     2.1    40.0   191.9
2011 09 30  0019   55834    1140    0    -1.4    -0.2     1.2     1.9    41.1   188.5
2011 09 30  0020   55834    1200    0    -1.4    -0.2     1.4     1.9    44.4   188.2
2011 09 30  0021   55834    1260    0    -1.5    -0.3     1.6     2.2    47.2   190.5
2011 09 30  0022   55834    1320    0    -1.3    -0.2     1.6     2.1    48.9   190.0
2011 09 30  0023   55834    1380    0    -1.5    -0.0     1.8     2.3    49.6   181.8
2011 09 30  0024   55834    1440    0    -1.5    -0.0     1.9     2.4    51.6   180.8
2011 09 30  0025   55834    1500    0    -1.4    -0.2     1.6     2.1    48.5   189.8
2011 09 30  0026   55834    1560    0    -1.4    -0.1     1.9     2.4    53.2   182.6
2011 09 30  0027   55834    1620    0    -1.4     0.0     1.9     2.4    54.0   178.5
2011 09 30  0028   55834    1680    0    -1.4     0.3     1.8     2.3    50.7   166.3
2011 09 30  0029   55834    1740    0    -1.4     0.5     1.8     2.4    49.1   159.8
2011 09 30  0030   55834    1800    0    -1.2     0.4     1.4     1.9    48.3   162.0
2011 09 30  0031   55834    1860    0    -1.5    -0.7     0.1     1.6     5.1   204.2
2011 09 30  0032   55834    1920    0    -1.6    -0.3     0.7     1.8    24.7   192.3
2011 09 30  0033   55834    1980    0    -1.6    -0.2     0.9     1.9    28.8   186.3
2011 09 30  0034   55834    2040    0    -1.5     0.1     0.9     1.8    32.0   174.6
2011 09 30  0035   55834    2100    0    -2.1    -0.1     1.2     2.4    29.0   182.3
2011 09 30  0036   55834    2160    0    -2.0    -0.6     1.0     2.3    26.1   196.7
2011 09 30  0037   55834    2220    0    -2.0     0.2     1.3     2.4    32.2   175.4
2011 09 30  0038   55834    2280    0    -2.4    -0.1     1.1     2.7    23.7   181.4
2011 09 30  0039   55834    2340    0    -2.4     0.3     1.2     2.7    26.9   173.2
2011 09 30  0040   55834    2400    0    -2.5     0.4     1.0     2.8    21.5   170.5
2011 09 30  0041   55834    2460    0    -2.3     0.5     1.1     2.6    26.0   166.4
