:Data_list: 20100316_ace_sis_5m.txt
:Created: 2010 Mar 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2010 03 16  0000    55271       0      0    2.13e+00    0    1.50e+00
2010 03 16  0005    55271     300      0    2.10e+00    0    1.47e+00
2010 03 16  0010    55271     600      0    2.12e+00    0    1.47e+00
2010 03 16  0015    55271     900      0    2.14e+00    0    1.50e+00
2010 03 16  0020    55271    1200      0    2.09e+00    0    1.45e+00
2010 03 16  0025    55271    1500      0    2.11e+00    0    1.46e+00
2010 03 16  0030    55271    1800      0    2.10e+00    0    1.46e+00
2010 03 16  0035    55271    2100      0    2.07e+00    0    1.44e+00
2010 03 16  0040    55271    2400      0    2.11e+00    0    1.46e+00
2010 03 16  0045    55271    2700      0    2.14e+00    0    1.50e+00
2010 03 16  0050    55271    3000      0    2.10e+00    0    1.46e+00
2010 03 16  0055    55271    3300      0    2.09e+00    0    1.44e+00
2010 03 16  0100    55271    3600      0    2.15e+00    0    1.50e+00
2010 03 16  0105    55271    3900      0    2.04e+00    0    1.43e+00
2010 03 16  0110    55271    4200      0    2.14e+00    0    1.50e+00
2010 03 16  0115    55271    4500      0    2.08e+00    0    1.45e+00
2010 03 16  0120    55271    4800      0    2.09e+00    0    1.44e+00
2010 03 16  0125    55271    5100      0    2.13e+00    0    1.49e+00
2010 03 16  0130    55271    5400      0    2.14e+00    0    1.51e+00
2010 03 16  0135    55271    5700      0    2.13e+00    0    1.48e+00
2010 03 16  0140    55271    6000      0    2.11e+00    0    1.50e+00
2010 03 16  0145    55271    6300      0    2.10e+00    0    1.47e+00
2010 03 16  0150    55271    6600      0    2.10e+00    0    1.46e+00
