:Data_list: 20121129_ace_swepam_1m.txt
:Created: 2012 Nov 30 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2012 11 29  0000   56260       0    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0001   56260      60    0        2.5      367.2     1.74e+04
2012 11 29  0002   56260     120    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0003   56260     180    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0004   56260     240    0        2.5      369.8     1.69e+04
2012 11 29  0005   56260     300    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0006   56260     360    0        2.6      371.8     1.80e+04
2012 11 29  0007   56260     420    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0008   56260     480    0        2.9      379.1     1.45e+04
2012 11 29  0009   56260     540    0        2.8      367.0     1.84e+04
2012 11 29  0010   56260     600    0        2.7      368.0     1.81e+04
2012 11 29  0011   56260     660    0        2.6      368.5     1.83e+04
2012 11 29  0012   56260     720    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0013   56260     780    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0014   56260     840    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0015   56260     900    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0016   56260     960    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0017   56260    1020    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0018   56260    1080    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0019   56260    1140    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0020   56260    1200    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0021   56260    1260    6    -9999.9    -9999.9    -1.00e+05
2012 11 29  0022   56260    1320    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0023   56260    1380    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0024   56260    1440    0        2.4      391.3     2.44e+04
2012 11 29  0025   56260    1500    0        2.2      387.5     1.91e+04
2012 11 29  0026   56260    1560    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0027   56260    1620    0        1.2      381.0     1.63e+04
2012 11 29  0028   56260    1680    0        2.2      374.6     1.79e+04
2012 11 29  0029   56260    1740    0        2.7      371.4     1.88e+04
2012 11 29  0030   56260    1800    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0031   56260    1860    3    -9999.9    -9999.9    -1.00e+05
2012 11 29  0032   56260    1920    0        2.6      365.0     2.20e+04
2012 11 29  0033   56260    1980    0        2.6      366.1     2.23e+04
2012 11 29  0034   56260    2040    0        2.9      365.0     2.05e+04
2012 11 29  0035   56260    2100    0        2.6      367.3     2.15e+04
2012 11 29  0036   56260    2160    0        2.4      366.5     2.19e+04
2012 11 29  0037   56260    2220    0        2.1      364.7     2.11e+04
2012 11 29  0038   56260    2280    0        2.4      362.7     1.80e+04
