:Data_list: 20230530_ace_sis_5m.txt
:Created: 2023 May 31 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2023 05 30  0000    60094       0      0    1.22e+00    0    8.61e-01
2023 05 30  0005    60094     300      0    1.21e+00    0    8.45e-01
2023 05 30  0010    60094     600      0    1.21e+00    0    8.51e-01
2023 05 30  0015    60094     900      0    1.22e+00    0    8.55e-01
2023 05 30  0020    60094    1200      0    1.19e+00    0    8.44e-01
2023 05 30  0025    60094    1500      0    1.21e+00    0    8.53e-01
2023 05 30  0030    60094    1800      0    1.22e+00    0    8.60e-01
2023 05 30  0035    60094    2100      0    1.20e+00    0    8.45e-01
2023 05 30  0040    60094    2400      0    1.21e+00    0    8.53e-01
2023 05 30  0045    60094    2700      0    1.20e+00    0    8.48e-01
2023 05 30  0050    60094    3000      0    1.20e+00    0    8.43e-01
2023 05 30  0055    60094    3300      0    1.19e+00    0    8.31e-01
2023 05 30  0100    60094    3600      0    1.21e+00    0    8.54e-01
2023 05 30  0105    60094    3900      0    1.24e+00    0    8.75e-01
2023 05 30  0110    60094    4200      0    1.20e+00    0    8.40e-01
2023 05 30  0115    60094    4500      0    1.21e+00    0    8.52e-01
2023 05 30  0120    60094    4800      0    1.21e+00    0    8.48e-01
2023 05 30  0125    60094    5100      0    1.20e+00    0    8.48e-01
2023 05 30  0130    60094    5400      0    1.21e+00    0    8.57e-01
2023 05 30  0135    60094    5700      0    1.23e+00    0    8.68e-01
2023 05 30  0140    60094    6000      0    1.22e+00    0    8.62e-01
2023 05 30  0145    60094    6300      0    1.20e+00    0    8.43e-01
2023 05 30  0150    60094    6600      0    1.22e+00    0    8.54e-01
