:Data_list: 20121203_ace_swepam_1m.txt
:Created: 2012 Dec 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2012 12 03  0000   56264       0    0        3.3      312.2     4.79e+04
2012 12 03  0001   56264      60    0        3.9      315.4     5.39e+04
2012 12 03  0002   56264     120    0        4.0      315.4     5.99e+04
2012 12 03  0003   56264     180    1        3.1      308.2     4.42e+04
2012 12 03  0004   56264     240    1        3.0      308.7     4.26e+04
2012 12 03  0005   56264     300    1        2.9      308.2     4.01e+04
2012 12 03  0006   56264     360    0        2.5      305.7     4.40e+04
2012 12 03  0007   56264     420    0        2.5      305.9     4.23e+04
2012 12 03  0008   56264     480    0        2.6      306.7     5.22e+04
2012 12 03  0009   56264     540    0        3.1      307.1     4.44e+04
2012 12 03  0010   56264     600    0        2.4      311.5     8.49e+04
2012 12 03  0011   56264     660    0        2.5      303.2     4.36e+04
2012 12 03  0012   56264     720    1        2.6      304.7     3.49e+04
2012 12 03  0013   56264     780    0        2.6      304.7     3.31e+04
2012 12 03  0014   56264     840    0        2.6      303.7     3.42e+04
2012 12 03  0015   56264     900    0        2.6      303.3     3.78e+04
2012 12 03  0016   56264     960    0        2.5      305.1     4.58e+04
2012 12 03  0017   56264    1020    0        2.5      308.9     5.75e+04
2012 12 03  0018   56264    1080    0        2.6      307.1     4.92e+04
2012 12 03  0019   56264    1140    0        2.3      302.5     2.72e+04
2012 12 03  0020   56264    1200    0        2.4      300.2     2.74e+04
2012 12 03  0021   56264    1260    1        1.6      294.5     1.43e+04
2012 12 03  0022   56264    1320    0        2.9      307.6     4.88e+04
2012 12 03  0023   56264    1380    9    -9999.9    -9999.9    -1.00e+05
2012 12 03  0024   56264    1440    3    -9999.9    -9999.9    -1.00e+05
2012 12 03  0025   56264    1500    0        2.7      302.5     3.21e+04
2012 12 03  0026   56264    1560    1        3.4      320.9     1.11e+05
2012 12 03  0027   56264    1620    0        3.5      316.3     7.85e+04
2012 12 03  0028   56264    1680    0        3.0      310.8     6.20e+04
2012 12 03  0029   56264    1740    0        3.2      312.2     6.09e+04
2012 12 03  0030   56264    1800    0        3.2      314.7     5.76e+04
2012 12 03  0031   56264    1860    0        2.7      309.7     4.08e+04
2012 12 03  0032   56264    1920    0        2.2      303.2     2.23e+04
2012 12 03  0033   56264    1980    0        2.4      304.1     2.37e+04
2012 12 03  0034   56264    2040    0        2.7      305.5     3.08e+04
2012 12 03  0035   56264    2100    0        2.2      303.4     2.53e+04
2012 12 03  0036   56264    2160    0        2.2      305.8     3.02e+04
2012 12 03  0037   56264    2220    0        2.6      303.9     3.17e+04
2012 12 03  0038   56264    2280    0        2.4      299.8     2.01e+04
2012 12 03  0039   56264    2340    0        1.3      292.6     1.14e+04
2012 12 03  0040   56264    2400    0        1.9      298.3     1.71e+04
2012 12 03  0041   56264    2460    0        1.8      300.8     2.06e+04
2012 12 03  0042   56264    2520    0        1.9      303.3     2.59e+04
2012 12 03  0043   56264    2580    0        2.0      302.6     2.40e+04
2012 12 03  0044   56264    2640    0        2.0      302.0     2.04e+04
2012 12 03  0045   56264    2700    0        2.1      301.1     2.13e+04
2012 12 03  0046   56264    2760    0        1.9      300.8     2.14e+04
2012 12 03  0047   56264    2820    0        1.8      300.9     2.16e+04
2012 12 03  0048   56264    2880    0        2.2      301.2     2.43e+04
2012 12 03  0049   56264    2940    0        2.1      301.7     2.31e+04
2012 12 03  0050   56264    3000    0        2.0      300.5     1.82e+04
2012 12 03  0051   56264    3060    0        2.1      299.2     2.19e+04
2012 12 03  0052   56264    3120    0        2.1      302.1     2.83e+04
2012 12 03  0053   56264    3180    0        2.4      301.6     2.45e+04
2012 12 03  0054   56264    3240    0        2.2      299.6     1.94e+04
2012 12 03  0055   56264    3300    0        2.1      301.9     2.05e+04
2012 12 03  0056   56264    3360    0        2.1    -9999.9    -1.00e+05
2012 12 03  0057   56264    3420    3    -9999.9    -9999.9    -1.00e+05
2012 12 03  0058   56264    3480    3    -9999.9    -9999.9    -1.00e+05
2012 12 03  0059   56264    3540    0        2.5      298.5     1.60e+04
2012 12 03  0100   56264    3600    0        2.7      298.4     1.83e+04
2012 12 03  0101   56264    3660    0        2.9      299.9     2.33e+04
2012 12 03  0102   56264    3720    0        2.8      301.6     4.04e+04
2012 12 03  0103   56264    3780    0        2.6      300.9     3.65e+04
2012 12 03  0104   56264    3840    0        2.5      300.0     2.21e+04
2012 12 03  0105   56264    3900    0        2.5      301.9     2.62e+04
2012 12 03  0106   56264    3960    0        2.5      301.9     2.45e+04
2012 12 03  0107   56264    4020    0        2.4      297.8     1.89e+04
2012 12 03  0108   56264    4080    0        2.6      299.5     2.46e+04
2012 12 03  0109   56264    4140    0        2.6      303.1     4.82e+04
2012 12 03  0110   56264    4200    1        3.4      298.2     1.58e+04
2012 12 03  0111   56264    4260    0        2.7      299.9     1.41e+04
2012 12 03  0112   56264    4320    0        3.1      301.3     1.80e+04
2012 12 03  0113   56264    4380    0        3.0      300.0     1.66e+04
2012 12 03  0114   56264    4440    0        3.1      304.5     3.80e+04
2012 12 03  0115   56264    4500    0        2.6      309.6     6.78e+04
2012 12 03  0116   56264    4560    0        2.5      303.3     3.42e+04
2012 12 03  0117   56264    4620    0        2.6      302.9     1.77e+04
2012 12 03  0118   56264    4680    0        2.8      306.0     2.20e+04
2012 12 03  0119   56264    4740    0        2.5      304.0     2.09e+04
2012 12 03  0120   56264    4800    0        2.2      303.9     3.62e+04
2012 12 03  0121   56264    4860    0        2.2      306.1     4.86e+04
2012 12 03  0122   56264    4920    0        2.3      304.2     3.58e+04
2012 12 03  0123   56264    4980    0        2.6      310.3     6.90e+04
2012 12 03  0124   56264    5040    0        2.7      312.0     7.25e+04
2012 12 03  0125   56264    5100    0        3.0      307.6     5.91e+04
2012 12 03  0126   56264    5160    0        2.2      301.3     2.10e+04
2012 12 03  0127   56264    5220    0        2.7      301.1     1.96e+04
2012 12 03  0128   56264    5280    0        1.4      304.0     1.28e+04
2012 12 03  0129   56264    5340    0        1.3      304.1     1.25e+04
2012 12 03  0130   56264    5400    3    -9999.9    -9999.9    -1.00e+05
2012 12 03  0131   56264    5460    0        1.9      317.0     7.87e+04
2012 12 03  0132   56264    5520    0        2.2      317.4     7.86e+04
2012 12 03  0133   56264    5580    0        2.2      318.8     7.56e+04
2012 12 03  0134   56264    5640    0        2.4      315.7     7.22e+04
2012 12 03  0135   56264    5700    0        2.6      314.6     7.21e+04
2012 12 03  0136   56264    5760    0        2.8      318.6     7.79e+04
2012 12 03  0137   56264    5820    0        3.1      320.9     8.20e+04
2012 12 03  0138   56264    5880    0        3.1      318.9     7.46e+04
2012 12 03  0139   56264    5940    0        2.3      313.4     6.73e+04
2012 12 03  0140   56264    6000    0        2.3      312.2     6.44e+04
2012 12 03  0141   56264    6060    0        2.3      306.7     2.66e+04
2012 12 03  0142   56264    6120    0        2.4      314.2     6.62e+04
2012 12 03  0143   56264    6180    0        2.5      318.3     8.02e+04
2012 12 03  0144   56264    6240    0        2.8      318.6     7.90e+04
2012 12 03  0145   56264    6300    0        2.0      314.6     7.34e+04
2012 12 03  0146   56264    6360    0        2.3      313.8     6.33e+04
2012 12 03  0147   56264    6420    0        2.1      313.9     6.93e+04
2012 12 03  0148   56264    6480    0        2.2      311.0     6.54e+04
2012 12 03  0149   56264    6540    0        2.3      311.5     6.79e+04
2012 12 03  0150   56264    6600    0        2.1      312.7     7.60e+04
2012 12 03  0151   56264    6660    0        1.9      315.4     7.91e+04
2012 12 03  0152   56264    6720    0        2.0      313.9     5.65e+04
2012 12 03  0153   56264    6780    0        2.0      311.6     3.97e+04
2012 12 03  0154   56264    6840    0        2.1      321.7     7.87e+04
2012 12 03  0155   56264    6900    0        2.4      327.7     1.10e+05
2012 12 03  0156   56264    6960    0        2.3      321.0     8.94e+04
2012 12 03  0157   56264    7020    1        2.8      312.3     2.53e+04
2012 12 03  0158   56264    7080    0        2.3      321.3     8.01e+04
2012 12 03  0159   56264    7140    1        3.9      326.4     6.41e+04
2012 12 03  0200   56264    7200    0        2.1      329.4     8.63e+04
2012 12 03  0201   56264    7260    0        2.2      327.4     9.74e+04
2012 12 03  0202   56264    7320    0        2.3      327.1     9.87e+04
2012 12 03  0203   56264    7380    3    -9999.9    -9999.9    -1.00e+05
2012 12 03  0204   56264    7440    0        1.3      308.0     1.27e+04
2012 12 03  0205   56264    7500    0        2.0      312.2     5.11e+04
2012 12 03  0206   56264    7560    0        2.2      311.4     4.89e+04
2012 12 03  0207   56264    7620    0        1.9      304.8     2.48e+04
