:Data_list: 20140214_ace_sis_5m.txt
:Created: 2014 Feb 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2014 02 14  0000    56702       0      0    1.01e+00    0    7.10e-01
2014 02 14  0005    56702     300      0    1.00e+00    0    6.99e-01
2014 02 14  0010    56702     600      0    1.03e+00    0    7.24e-01
2014 02 14  0015    56702     900      0    1.03e+00    0    7.17e-01
2014 02 14  0020    56702    1200      0    1.05e+00    0    7.30e-01
2014 02 14  0025    56702    1500      0    1.03e+00    0    7.25e-01
2014 02 14  0030    56702    1800      0    1.04e+00    0    7.20e-01
2014 02 14  0035    56702    2100      0    1.10e+00    0    7.70e-01
2014 02 14  0040    56702    2400      0    1.07e+00    0    7.52e-01
2014 02 14  0045    56702    2700      0    1.10e+00    0    7.75e-01
2014 02 14  0050    56702    3000      0    1.06e+00    0    7.41e-01
2014 02 14  0055    56702    3300      0    1.03e+00    0    7.34e-01
2014 02 14  0100    56702    3600      0    1.04e+00    0    7.33e-01
2014 02 14  0105    56702    3900      0    1.04e+00    0    7.30e-01
2014 02 14  0110    56702    4200      0    1.05e+00    0    7.36e-01
2014 02 14  0115    56702    4500      0    1.03e+00    0    7.22e-01
2014 02 14  0120    56702    4800      0    1.02e+00    0    7.14e-01
2014 02 14  0125    56702    5100      0    1.04e+00    0    7.23e-01
2014 02 14  0130    56702    5400      0    1.03e+00    0    7.19e-01
2014 02 14  0135    56702    5700      0    1.03e+00    0    7.21e-01
2014 02 14  0140    56702    6000      0    1.01e+00    0    7.10e-01
2014 02 14  0145    56702    6300      0    1.02e+00    0    7.18e-01
2014 02 14  0150    56702    6600      0    1.05e+00    0    7.44e-01
2014 02 14  0155    56702    6900      0    1.03e+00    0    7.17e-01
