:Data_list: 20200718_ace_sis_5m.txt
:Created: 2020 Jul 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 07 18  0000    59048       0      0    2.38e+00    0    1.66e+00
2020 07 18  0005    59048     300      0    2.38e+00    0    1.68e+00
2020 07 18  0010    59048     600      0    2.41e+00    0    1.67e+00
2020 07 18  0015    59048     900      0    2.40e+00    0    1.67e+00
2020 07 18  0020    59048    1200      0    2.40e+00    0    1.67e+00
2020 07 18  0025    59048    1500      0    2.40e+00    0    1.68e+00
2020 07 18  0030    59048    1800      0    2.33e+00    0    1.61e+00
2020 07 18  0035    59048    2100      0    2.36e+00    0    1.64e+00
2020 07 18  0040    59048    2400      0    2.36e+00    0    1.65e+00
2020 07 18  0045    59048    2700      0    2.34e+00    0    1.64e+00
2020 07 18  0050    59048    3000      0    2.34e+00    0    1.64e+00
2020 07 18  0055    59048    3300      0    2.37e+00    0    1.66e+00
2020 07 18  0100    59048    3600      0    2.39e+00    0    1.67e+00
2020 07 18  0105    59048    3900      0    2.37e+00    0    1.65e+00
2020 07 18  0110    59048    4200      0    2.36e+00    0    1.65e+00
2020 07 18  0115    59048    4500      0    2.35e+00    0    1.66e+00
2020 07 18  0120    59048    4800      0    2.40e+00    0    1.69e+00
2020 07 18  0125    59048    5100      0    2.27e+00    0    1.59e+00
2020 07 18  0130    59048    5400      0    2.40e+00    0    1.69e+00
2020 07 18  0135    59048    5700      0    2.35e+00    0    1.64e+00
2020 07 18  0140    59048    6000      0    2.35e+00    0    1.64e+00
2020 07 18  0145    59048    6300      0    2.32e+00    0    1.63e+00
2020 07 18  0150    59048    6600      0    2.38e+00    0    1.65e+00
2020 07 18  0155    59048    6900      0    2.34e+00    0    1.63e+00
2020 07 18  0200    59048    7200      0    2.32e+00    0    1.64e+00
2020 07 18  0205    59048    7500      0    2.37e+00    0    1.65e+00
2020 07 18  0210    59048    7800      0    2.36e+00    0    1.66e+00
2020 07 18  0215    59048    8100      0    2.37e+00    0    1.65e+00
2020 07 18  0220    59048    8400      0    2.38e+00    0    1.66e+00
2020 07 18  0225    59048    8700      0    2.36e+00    0    1.66e+00
2020 07 18  0230    59048    9000      0    2.39e+00    0    1.66e+00
2020 07 18  0235    59048    9300      0    2.35e+00    0    1.64e+00
2020 07 18  0240    59048    9600      0    2.35e+00    0    1.65e+00
2020 07 18  0245    59048    9900      0    2.38e+00    0    1.66e+00
2020 07 18  0250    59048   10200      0    2.35e+00    0    1.65e+00
2020 07 18  0255    59048   10500      0    2.35e+00    0    1.65e+00
2020 07 18  0300    59048   10800      0    2.42e+00    0    1.69e+00
2020 07 18  0305    59048   11100      0    2.32e+00    0    1.62e+00
2020 07 18  0310    59048   11400      0    2.33e+00    0    1.64e+00
2020 07 18  0315    59048   11700      0    2.36e+00    0    1.65e+00
2020 07 18  0320    59048   12000      0    2.35e+00    0    1.65e+00
2020 07 18  0325    59048   12300      0    2.42e+00    0    1.71e+00
2020 07 18  0330    59048   12600      0    2.41e+00    0    1.69e+00
2020 07 18  0335    59048   12900      0    2.38e+00    0    1.66e+00
2020 07 18  0340    59048   13200      0    2.43e+00    0    1.69e+00
2020 07 18  0345    59048   13500      0    2.40e+00    0    1.68e+00
2020 07 18  0350    59048   13800      0    2.39e+00    0    1.66e+00
2020 07 18  0355    59048   14100      0    2.39e+00    0    1.68e+00
2020 07 18  0400    59048   14400      0    2.36e+00    0    1.65e+00
2020 07 18  0405    59048   14700      0    2.36e+00    0    1.67e+00
2020 07 18  0410    59048   15000      0    2.39e+00    0    1.68e+00
