:Data_list: 20100805_ace_mag_1m.txt
:Created: 2010 Aug 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 08 05  0000   55413       0    0     1.1    -0.5    -3.6     3.8   -70.7   334.7
2010 08 05  0001   55413      60    0     1.2    -0.3    -3.7     3.9   -71.2   344.2
2010 08 05  0002   55413     120    0     1.5    -0.6    -3.5     3.8   -65.5   336.4
2010 08 05  0003   55413     180    0     0.9    -0.1    -3.8     3.9   -76.5   352.0
2010 08 05  0004   55413     240    0     0.9    -0.3    -3.8     4.0   -76.4   342.1
2010 08 05  0005   55413     300    0     0.9    -0.5    -3.8     3.9   -74.8   331.7
2010 08 05  0006   55413     360    0     0.9    -0.7    -3.7     3.9   -72.7   323.4
2010 08 05  0007   55413     420    0     1.0    -0.7    -3.6     3.8   -71.1   323.2
2010 08 05  0008   55413     480    0     0.8    -1.4    -3.5     3.8   -64.7   298.9
2010 08 05  0009   55413     540    0     0.5    -1.6    -3.5     3.8   -64.1   286.1
2010 08 05  0010   55413     600    0     0.8    -1.4    -3.4     3.8   -65.1   301.3
2010 08 05  0011   55413     660    0     0.9    -1.1    -3.5     3.8   -67.8   311.2
2010 08 05  0012   55413     720    0     1.0    -1.3    -3.5     3.8   -64.4   308.9
2010 08 05  0013   55413     780    0     0.9    -1.7    -3.5     4.0   -60.8   298.6
2010 08 05  0014   55413     840    0     1.0    -1.8    -3.5     4.1   -59.5   299.7
2010 08 05  0015   55413     900    0     1.1    -1.3    -3.4     3.8   -62.9   311.0
2010 08 05  0016   55413     960    0     0.8    -1.6    -3.4     3.8   -61.6   295.1
2010 08 05  0017   55413    1020    0     1.4    -0.3    -3.8     4.0   -69.7   347.3
2010 08 05  0018   55413    1080    0     1.7    -0.5    -3.4     3.9   -62.0   342.7
2010 08 05  0019   55413    1140    0     1.5    -0.4    -3.6     3.9   -66.4   343.8
2010 08 05  0020   55413    1200    0     0.5    -1.2    -3.9     4.1   -71.8   291.4
2010 08 05  0021   55413    1260    0     1.4    -0.4    -3.8     4.1   -69.9   345.1
2010 08 05  0022   55413    1320    0     1.8    -0.8    -3.7     4.1   -62.2   335.6
2010 08 05  0023   55413    1380    0     1.8    -0.5    -3.9     4.3   -64.7   343.4
2010 08 05  0024   55413    1440    0     1.8    -1.4    -3.5     4.2   -57.2   322.4
2010 08 05  0025   55413    1500    0     1.8    -1.0    -3.3     3.9   -57.5   331.7
2010 08 05  0026   55413    1560    0     1.6    -0.9    -3.6     4.0   -63.1   331.3
2010 08 05  0027   55413    1620    0     1.4    -1.0    -3.9     4.3   -66.1   323.3
2010 08 05  0028   55413    1680    0     1.5    -1.1    -4.2     4.6   -66.6   324.6
2010 08 05  0029   55413    1740    0     1.5    -0.8    -4.2     4.5   -68.2   330.6
2010 08 05  0030   55413    1800    0     1.4    -1.0    -4.3     4.7   -68.4   322.5
2010 08 05  0031   55413    1860    0     1.6    -1.4    -4.2     4.7   -63.1   319.8
2010 08 05  0032   55413    1920    0     1.6    -1.4    -4.2     4.7   -63.3   318.0
2010 08 05  0033   55413    1980    0     1.3    -1.5    -4.4     4.8   -66.0   309.9
2010 08 05  0034   55413    2040    0     1.1    -1.2    -4.3     4.6   -68.8   312.5
2010 08 05  0035   55413    2100    0     1.1    -1.5    -4.4     4.8   -67.1   307.3
2010 08 05  0036   55413    2160    0     1.2    -1.4    -4.4     4.8   -67.3   311.8
