:Data_list: 20100218_ace_sis_5m.txt
:Created: 2010 Feb 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2010 02 18  0000    55245       0      0    2.16e+00    0    1.52e+00
2010 02 18  0005    55245     300      0    2.24e+00    0    1.57e+00
2010 02 18  0010    55245     600      0    2.20e+00    0    1.53e+00
2010 02 18  0015    55245     900      0    2.24e+00    0    1.57e+00
2010 02 18  0020    55245    1200      0    2.26e+00    0    1.59e+00
2010 02 18  0025    55245    1500      0    2.21e+00    0    1.53e+00
2010 02 18  0030    55245    1800      0    2.24e+00    0    1.56e+00
2010 02 18  0035    55245    2100      0    2.21e+00    0    1.53e+00
2010 02 18  0040    55245    2400      0    2.20e+00    0    1.54e+00
2010 02 18  0045    55245    2700      0    2.21e+00    0    1.54e+00
2010 02 18  0050    55245    3000      0    2.18e+00    0    1.52e+00
2010 02 18  0055    55245    3300      0    2.23e+00    0    1.55e+00
2010 02 18  0100    55245    3600      0    2.24e+00    0    1.58e+00
2010 02 18  0105    55245    3900      0    2.19e+00    0    1.52e+00
2010 02 18  0110    55245    4200      0    2.23e+00    0    1.56e+00
2010 02 18  0115    55245    4500      0    2.23e+00    0    1.56e+00
2010 02 18  0120    55245    4800      0    2.23e+00    0    1.57e+00
2010 02 18  0125    55245    5100      0    2.22e+00    0    1.56e+00
2010 02 18  0130    55245    5400      0    2.26e+00    0    1.58e+00
2010 02 18  0135    55245    5700      0    2.19e+00    0    1.55e+00
2010 02 18  0140    55245    6000      0    2.24e+00    0    1.56e+00
2010 02 18  0145    55245    6300      0    2.21e+00    0    1.55e+00
2010 02 18  0150    55245    6600      0    2.21e+00    0    1.54e+00
2010 02 18  0155    55245    6900      0    2.22e+00    0    1.57e+00
2010 02 18  0200    55245    7200      0    2.21e+00    0    1.54e+00
2010 02 18  0205    55245    7500      0    2.19e+00    0    1.53e+00
2010 02 18  0210    55245    7800      0    2.26e+00    0    1.58e+00
2010 02 18  0215    55245    8100      0    2.25e+00    0    1.57e+00
2010 02 18  0220    55245    8400      0    2.25e+00    0    1.59e+00
2010 02 18  0225    55245    8700      0    2.25e+00    0    1.58e+00
2010 02 18  0230    55245    9000      0    2.20e+00    0    1.55e+00
2010 02 18  0235    55245    9300      0    2.23e+00    0    1.57e+00
2010 02 18  0240    55245    9600      0    2.23e+00    0    1.55e+00
2010 02 18  0245    55245    9900      0    2.19e+00    0    1.52e+00
2010 02 18  0250    55245   10200      0    2.24e+00    0    1.57e+00
2010 02 18  0255    55245   10500      0    2.22e+00    0    1.53e+00
2010 02 18  0300    55245   10800      0    2.22e+00    0    1.55e+00
2010 02 18  0305    55245   11100      0    2.23e+00    0    1.54e+00
2010 02 18  0310    55245   11400      0    2.23e+00    0    1.56e+00
2010 02 18  0315    55245   11700      0    2.21e+00    0    1.55e+00
2010 02 18  0320    55245   12000      0    2.22e+00    0    1.55e+00
2010 02 18  0325    55245   12300      0    2.19e+00    0    1.52e+00
2010 02 18  0330    55245   12600      0    2.25e+00    0    1.57e+00
2010 02 18  0335    55245   12900      0    2.25e+00    0    1.58e+00
2010 02 18  0340    55245   13200      0    2.18e+00    0    1.52e+00
2010 02 18  0345    55245   13500      0    2.23e+00    0    1.54e+00
2010 02 18  0350    55245   13800      0    2.19e+00    0    1.52e+00
2010 02 18  0355    55245   14100      0    2.24e+00    0    1.57e+00
2010 02 18  0400    55245   14400      0    2.25e+00    0    1.58e+00
2010 02 18  0405    55245   14700      0    2.22e+00    0    1.56e+00
2010 02 18  0410    55245   15000      0    2.17e+00    0    1.53e+00
2010 02 18  0415    55245   15300      0    2.22e+00    0    1.56e+00
2010 02 18  0420    55245   15600      0    2.19e+00    0    1.53e+00
2010 02 18  0425    55245   15900      0    2.16e+00    0    1.52e+00
2010 02 18  0430    55245   16200      0    2.27e+00    0    1.58e+00
2010 02 18  0435    55245   16500      0    2.18e+00    0    1.52e+00
2010 02 18  0440    55245   16800      0    2.19e+00    0    1.53e+00
2010 02 18  0445    55245   17100      0    2.18e+00    0    1.51e+00
2010 02 18  0450    55245   17400      0    2.25e+00    0    1.57e+00
2010 02 18  0455    55245   17700      0    2.19e+00    0    1.53e+00
2010 02 18  0500    55245   18000      0    2.19e+00    0    1.52e+00
2010 02 18  0505    55245   18300      0    2.26e+00    0    1.58e+00
2010 02 18  0510    55245   18600      0    2.16e+00    0    1.51e+00
2010 02 18  0515    55245   18900      0    2.18e+00    0    1.52e+00
2010 02 18  0520    55245   19200      0    2.18e+00    0    1.51e+00
2010 02 18  0525    55245   19500      0    2.22e+00    0    1.56e+00
2010 02 18  0530    55245   19800      0    2.16e+00    0    1.50e+00
2010 02 18  0535    55245   20100      0    2.24e+00    0    1.57e+00
2010 02 18  0540    55245   20400      0    2.19e+00    0    1.52e+00
2010 02 18  0545    55245   20700      0    2.20e+00    0    1.53e+00
2010 02 18  0550    55245   21000      0    2.27e+00    0    1.56e+00
2010 02 18  0555    55245   21300      0    2.22e+00    0    1.56e+00
2010 02 18  0600    55245   21600      0    2.17e+00    0    1.53e+00
2010 02 18  0605    55245   21900      0    2.18e+00    0    1.52e+00
2010 02 18  0610    55245   22200      0    2.23e+00    0    1.57e+00
2010 02 18  0615    55245   22500      0    2.25e+00    0    1.58e+00
2010 02 18  0620    55245   22800      0    2.23e+00    0    1.56e+00
2010 02 18  0625    55245   23100      0    2.21e+00    0    1.54e+00
2010 02 18  0630    55245   23400      0    2.21e+00    0    1.53e+00
2010 02 18  0635    55245   23700      0    2.22e+00    0    1.55e+00
2010 02 18  0640    55245   24000      0    2.23e+00    0    1.57e+00
2010 02 18  0645    55245   24300      0    2.23e+00    0    1.55e+00
2010 02 18  0650    55245   24600      0    2.23e+00    0    1.57e+00
2010 02 18  0655    55245   24900      0    2.20e+00    0    1.54e+00
2010 02 18  0700    55245   25200      0    2.22e+00    0    1.55e+00
2010 02 18  0705    55245   25500      0    2.26e+00    0    1.57e+00
2010 02 18  0710    55245   25800      0    2.25e+00    0    1.57e+00
2010 02 18  0715    55245   26100      0    2.23e+00    0    1.57e+00
2010 02 18  0720    55245   26400      0    2.24e+00    0    1.58e+00
2010 02 18  0725    55245   26700      0    2.21e+00    0    1.54e+00
2010 02 18  0730    55245   27000      0    2.25e+00    0    1.57e+00
2010 02 18  0735    55245   27300      0    2.23e+00    0    1.55e+00
2010 02 18  0740    55245   27600      0    2.22e+00    0    1.55e+00
2010 02 18  0745    55245   27900      0    2.18e+00    0    1.53e+00
2010 02 18  0750    55245   28200      0    2.22e+00    0    1.55e+00
2010 02 18  0755    55245   28500      0    2.23e+00    0    1.56e+00
2010 02 18  0800    55245   28800      0    2.21e+00    0    1.55e+00
2010 02 18  0805    55245   29100      0    2.21e+00    0    1.55e+00
2010 02 18  0810    55245   29400      0    2.21e+00    0    1.53e+00
2010 02 18  0815    55245   29700      0    2.18e+00    0    1.53e+00
2010 02 18  0820    55245   30000      0    2.22e+00    0    1.55e+00
2010 02 18  0825    55245   30300      0    2.22e+00    0    1.54e+00
2010 02 18  0830    55245   30600      0    2.24e+00    0    1.58e+00
2010 02 18  0835    55245   30900      0    2.22e+00    0    1.53e+00
2010 02 18  0840    55245   31200      0    2.27e+00    0    1.58e+00
2010 02 18  0845    55245   31500      0    2.22e+00    0    1.55e+00
2010 02 18  0850    55245   31800      0    2.20e+00    0    1.54e+00
2010 02 18  0855    55245   32100      0    2.22e+00    0    1.54e+00
2010 02 18  0900    55245   32400      0    2.24e+00    0    1.58e+00
2010 02 18  0905    55245   32700      0    2.16e+00    0    1.51e+00
2010 02 18  0910    55245   33000      0    2.21e+00    0    1.54e+00
2010 02 18  0915    55245   33300      0    2.20e+00    0    1.52e+00
2010 02 18  0920    55245   33600      0    2.19e+00    0    1.52e+00
2010 02 18  0925    55245   33900      0    2.21e+00    0    1.54e+00
2010 02 18  0930    55245   34200      0    2.24e+00    0    1.56e+00
2010 02 18  0935    55245   34500      0    2.25e+00    0    1.57e+00
2010 02 18  0940    55245   34800      0    2.25e+00    0    1.58e+00
2010 02 18  0945    55245   35100      0    2.20e+00    0    1.54e+00
2010 02 18  0950    55245   35400      0    2.22e+00    0    1.55e+00
2010 02 18  0955    55245   35700      0    2.16e+00    0    1.51e+00
2010 02 18  1000    55245   36000      0    2.20e+00    0    1.53e+00
2010 02 18  1005    55245   36300      0    2.23e+00    0    1.54e+00
2010 02 18  1010    55245   36600      0    2.19e+00    0    1.52e+00
2010 02 18  1015    55245   36900      0    2.23e+00    0    1.57e+00
2010 02 18  1020    55245   37200      0    2.21e+00    0    1.54e+00
2010 02 18  1025    55245   37500      0    2.21e+00    0    1.55e+00
2010 02 18  1030    55245   37800      0    2.24e+00    0    1.57e+00
2010 02 18  1035    55245   38100      0    2.23e+00    0    1.56e+00
2010 02 18  1040    55245   38400      0    2.24e+00    0    1.57e+00
2010 02 18  1045    55245   38700      0    2.18e+00    0    1.51e+00
2010 02 18  1050    55245   39000      0    2.24e+00    0    1.56e+00
2010 02 18  1055    55245   39300      0    2.21e+00    0    1.55e+00
2010 02 18  1100    55245   39600      0    2.20e+00    0    1.54e+00
2010 02 18  1105    55245   39900      0    2.20e+00    0    1.53e+00
2010 02 18  1110    55245   40200      0    2.23e+00    0    1.56e+00
2010 02 18  1115    55245   40500      0    2.22e+00    0    1.54e+00
2010 02 18  1120    55245   40800      0    2.23e+00    0    1.55e+00
2010 02 18  1125    55245   41100      0    2.27e+00    0    1.60e+00
2010 02 18  1130    55245   41400      0    2.22e+00    0    1.55e+00
2010 02 18  1135    55245   41700      0    2.26e+00    0    1.57e+00
2010 02 18  1140    55245   42000      0    2.22e+00    0    1.56e+00
2010 02 18  1145    55245   42300      0    2.25e+00    0    1.57e+00
2010 02 18  1150    55245   42600      0    2.23e+00    0    1.56e+00
2010 02 18  1155    55245   42900      0    2.25e+00    0    1.56e+00
2010 02 18  1200    55245   43200      0    2.25e+00    0    1.57e+00
2010 02 18  1205    55245   43500      0    2.28e+00    0    1.59e+00
2010 02 18  1210    55245   43800      0    2.26e+00    0    1.58e+00
2010 02 18  1215    55245   44100      0    2.25e+00    0    1.57e+00
2010 02 18  1220    55245   44400      0    2.24e+00    0    1.56e+00
2010 02 18  1225    55245   44700      0    2.24e+00    0    1.56e+00
2010 02 18  1230    55245   45000      0    2.22e+00    0    1.55e+00
2010 02 18  1235    55245   45300      0    2.24e+00    0    1.57e+00
2010 02 18  1240    55245   45600      0    2.21e+00    0    1.53e+00
2010 02 18  1245    55245   45900      0    2.28e+00    0    1.60e+00
2010 02 18  1250    55245   46200      0    2.28e+00    0    1.59e+00
2010 02 18  1255    55245   46500      0    2.27e+00    0    1.58e+00
2010 02 18  1300    55245   46800      0    2.27e+00    0    1.58e+00
2010 02 18  1305    55245   47100      0    2.25e+00    0    1.56e+00
2010 02 18  1310    55245   47400      0    2.27e+00    0    1.57e+00
2010 02 18  1315    55245   47700      0    2.27e+00    0    1.58e+00
2010 02 18  1320    55245   48000      0    2.28e+00    0    1.59e+00
2010 02 18  1325    55245   48300      0    2.27e+00    0    1.59e+00
2010 02 18  1330    55245   48600      0    2.25e+00    0    1.58e+00
2010 02 18  1335    55245   48900      0    2.26e+00    0    1.58e+00
2010 02 18  1340    55245   49200      0    2.24e+00    0    1.56e+00
2010 02 18  1345    55245   49500      0    2.25e+00    0    1.57e+00
2010 02 18  1350    55245   49800      0    2.29e+00    0    1.60e+00
2010 02 18  1355    55245   50100      0    2.23e+00    0    1.56e+00
2010 02 18  1400    55245   50400      0    2.29e+00    0    1.59e+00
2010 02 18  1405    55245   50700      0    2.23e+00    0    1.55e+00
2010 02 18  1410    55245   51000      0    2.26e+00    0    1.58e+00
2010 02 18  1415    55245   51300      0    2.29e+00    0    1.61e+00
