:Data_list: 20141208_ace_sis_5m.txt
:Created: 2014 Dec 09 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2014 12 08  0000    56999       0      0    1.15e+00    0    8.09e-01
2014 12 08  0005    56999     300      0    1.16e+00    0    8.13e-01
2014 12 08  0010    56999     600      0    1.19e+00    0    8.44e-01
2014 12 08  0015    56999     900      0    1.18e+00    0    8.30e-01
2014 12 08  0020    56999    1200      0    1.12e+00    0    7.87e-01
2014 12 08  0025    56999    1500      0    1.18e+00    0    8.24e-01
2014 12 08  0030    56999    1800      0    1.12e+00    0    7.82e-01
2014 12 08  0035    56999    2100      0    1.13e+00    0    8.00e-01
2014 12 08  0040    56999    2400      0    1.11e+00    0    7.74e-01
2014 12 08  0045    56999    2700      0    1.13e+00    0    7.90e-01
2014 12 08  0050    56999    3000      0    1.14e+00    0    7.96e-01
2014 12 08  0055    56999    3300      0    1.14e+00    0    7.88e-01
2014 12 08  0100    56999    3600      0    1.13e+00    0    7.92e-01
2014 12 08  0105    56999    3900      0    1.12e+00    0    7.85e-01
2014 12 08  0110    56999    4200      0    1.11e+00    0    7.83e-01
2014 12 08  0115    56999    4500      0    1.10e+00    0    7.76e-01
2014 12 08  0120    56999    4800      0    1.12e+00    0    7.87e-01
2014 12 08  0125    56999    5100      0    1.06e+00    0    7.39e-01
2014 12 08  0130    56999    5400      0    1.13e+00    0    7.80e-01
2014 12 08  0135    56999    5700      0    1.12e+00    0    7.82e-01
2014 12 08  0140    56999    6000      0    1.12e+00    0    7.92e-01
2014 12 08  0145    56999    6300      0    1.10e+00    0    7.75e-01
