:Data_list: 20200612_ace_sis_5m.txt
:Created: 2020 Jun 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 06 12  0000    59012       0      0    2.44e+00    0    1.71e+00
2020 06 12  0005    59012     300      0    2.53e+00    0    1.78e+00
2020 06 12  0010    59012     600      0    2.54e+00    0    1.78e+00
2020 06 12  0015    59012     900      0    2.53e+00    0    1.77e+00
2020 06 12  0020    59012    1200      0    2.55e+00    0    1.79e+00
2020 06 12  0025    59012    1500      0    2.57e+00    0    1.78e+00
2020 06 12  0030    59012    1800      0    2.55e+00    0    1.79e+00
2020 06 12  0035    59012    2100      0    2.49e+00    0    1.75e+00
2020 06 12  0040    59012    2400      0    2.52e+00    0    1.76e+00
2020 06 12  0045    59012    2700      0    2.55e+00    0    1.77e+00
2020 06 12  0050    59012    3000      0    2.52e+00    0    1.76e+00
2020 06 12  0055    59012    3300      0    2.56e+00    0    1.78e+00
2020 06 12  0100    59012    3600      0    2.51e+00    0    1.75e+00
2020 06 12  0105    59012    3900      0    2.46e+00    0    1.71e+00
2020 06 12  0110    59012    4200      0    2.47e+00    0    1.73e+00
2020 06 12  0115    59012    4500      0    2.51e+00    0    1.76e+00
2020 06 12  0120    59012    4800      0    2.53e+00    0    1.78e+00
2020 06 12  0125    59012    5100      0    2.50e+00    0    1.75e+00
2020 06 12  0130    59012    5400      0    2.52e+00    0    1.77e+00
2020 06 12  0135    59012    5700      0    2.61e+00    0    1.84e+00
2020 06 12  0140    59012    6000      0    2.48e+00    0    1.74e+00
2020 06 12  0145    59012    6300      0    2.55e+00    0    1.77e+00
2020 06 12  0150    59012    6600      0    2.60e+00    0    1.82e+00
2020 06 12  0155    59012    6900      0    2.48e+00    0    1.73e+00
2020 06 12  0200    59012    7200      0    2.54e+00    0    1.77e+00
2020 06 12  0205    59012    7500      0    2.52e+00    0    1.75e+00
2020 06 12  0210    59012    7800      0    2.47e+00    0    1.73e+00
2020 06 12  0215    59012    8100      0    2.50e+00    0    1.76e+00
2020 06 12  0220    59012    8400      0    2.52e+00    0    1.78e+00
2020 06 12  0225    59012    8700      0    2.59e+00    0    1.83e+00
2020 06 12  0230    59012    9000      0    2.33e+00    0    1.62e+00
2020 06 12  0235    59012    9300      0    2.60e+00    0    1.87e+00
2020 06 12  0240    59012    9600      0    2.58e+00    0    1.80e+00
2020 06 12  0245    59012    9900      0    2.52e+00    0    1.77e+00
2020 06 12  0250    59012   10200      0    2.55e+00    0    1.77e+00
2020 06 12  0255    59012   10500      0    2.51e+00    0    1.74e+00
2020 06 12  0300    59012   10800      0    2.55e+00    0    1.78e+00
2020 06 12  0305    59012   11100      0    2.50e+00    0    1.75e+00
2020 06 12  0310    59012   11400      0    2.59e+00    0    1.81e+00
2020 06 12  0315    59012   11700      0    2.61e+00    0    1.84e+00
2020 06 12  0320    59012   12000      0    2.53e+00    0    1.78e+00
2020 06 12  0325    59012   12300      0    2.53e+00    0    1.76e+00
2020 06 12  0330    59012   12600      0    2.55e+00    0    1.77e+00
2020 06 12  0335    59012   12900      0    2.56e+00    0    1.80e+00
2020 06 12  0340    59012   13200      0    2.56e+00    0    1.79e+00
2020 06 12  0345    59012   13500      0    2.51e+00    0    1.76e+00
2020 06 12  0350    59012   13800      0    2.56e+00    0    1.78e+00
