:Data_list: 20110131_ace_swepam_1m.txt
:Created: 2011 Feb 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2011 01 31  0000   55592       0    0        4.3      269.5    -1.00e+05
2011 01 31  0001   55592      60    0        4.8      269.7    -1.00e+05
2011 01 31  0002   55592     120    0        4.4      270.2    -1.00e+05
2011 01 31  0003   55592     180    0        4.4      270.2    -1.00e+05
2011 01 31  0004   55592     240    0        4.9      270.4     1.04e+04
2011 01 31  0005   55592     300    0        4.8      270.0     1.06e+04
2011 01 31  0006   55592     360    0        3.5      269.6    -1.00e+05
2011 01 31  0007   55592     420    0        4.7      269.6     1.09e+04
2011 01 31  0008   55592     480    0        4.4      268.1     1.05e+04
2011 01 31  0009   55592     540    9    -9999.9    -9999.9    -1.00e+05
2011 01 31  0010   55592     600    0        5.3      270.4     1.19e+04
2011 01 31  0011   55592     660    0        5.4      270.0    -1.00e+05
2011 01 31  0012   55592     720    0        4.0      268.5     1.07e+04
2011 01 31  0013   55592     780    0        5.0      271.1     1.02e+04
2011 01 31  0014   55592     840    0        5.0      269.5     1.14e+04
2011 01 31  0015   55592     900    0        4.0      272.6     1.17e+04
2011 01 31  0016   55592     960    0        4.9      270.2    -1.00e+05
2011 01 31  0017   55592    1020    0        3.7      272.0     1.23e+04
2011 01 31  0018   55592    1080    0        3.6      270.9     1.16e+04
2011 01 31  0019   55592    1140    0        3.6      270.9     1.16e+04
2011 01 31  0020   55592    1200    0        3.5      271.3     1.02e+04
2011 01 31  0021   55592    1260    0        3.3      270.6     1.06e+04
2011 01 31  0022   55592    1320    0        3.7      272.4     1.26e+04
2011 01 31  0023   55592    1380    0        3.8      272.6     1.12e+04
2011 01 31  0024   55592    1440    0        5.3      271.9    -1.00e+05
2011 01 31  0025   55592    1500    0        4.7      273.0     1.01e+04
2011 01 31  0026   55592    1560    0        3.4      273.4     1.21e+04
2011 01 31  0027   55592    1620    0        4.9      274.4     1.16e+04
2011 01 31  0028   55592    1680    0        4.7      275.5    -1.00e+05
2011 01 31  0029   55592    1740    0        3.9      272.8     1.36e+04
2011 01 31  0030   55592    1800    0        4.3      274.6     1.13e+04
2011 01 31  0031   55592    1860    0        3.6      273.6     1.09e+04
2011 01 31  0032   55592    1920    0        5.0      272.5    -1.00e+05
2011 01 31  0033   55592    1980    0        4.8      272.4     1.08e+04
2011 01 31  0034   55592    2040    0        3.8      273.5     1.12e+04
2011 01 31  0035   55592    2100    0        3.8      273.5     1.12e+04
2011 01 31  0036   55592    2160    0        4.8      271.7     1.05e+04
2011 01 31  0037   55592    2220    0        5.1      272.1     1.08e+04
2011 01 31  0038   55592    2280    0        4.4      271.9     1.18e+04
2011 01 31  0039   55592    2340    0        3.8      272.8     1.17e+04
2011 01 31  0040   55592    2400    0        4.0      272.0     1.02e+04
2011 01 31  0041   55592    2460    0        5.0      270.4     1.17e+04
2011 01 31  0042   55592    2520    9    -9999.9    -9999.9    -1.00e+05
2011 01 31  0043   55592    2580    0        4.0      271.2     1.03e+04
2011 01 31  0044   55592    2640    0        5.0      271.0    -1.00e+05
2011 01 31  0045   55592    2700    0        4.6      269.1    -1.00e+05
2011 01 31  0046   55592    2760    0        3.4      271.6     1.22e+04
2011 01 31  0047   55592    2820    0        4.7      270.5     1.12e+04
2011 01 31  0048   55592    2880    0        4.8      270.4     1.10e+04
2011 01 31  0049   55592    2940    0        4.2      271.1     1.12e+04
2011 01 31  0050   55592    3000    0        5.2      269.1     1.06e+04
2011 01 31  0051   55592    3060    0        5.2      269.1     1.06e+04
2011 01 31  0052   55592    3120    0        3.8      269.0     1.16e+04
2011 01 31  0053   55592    3180    0        4.2      271.3     1.66e+04
2011 01 31  0054   55592    3240    0        3.9      271.8     1.37e+04
2011 01 31  0055   55592    3300    0        4.3      271.5     1.25e+04
2011 01 31  0056   55592    3360    0        4.2      271.0     1.19e+04
2011 01 31  0057   55592    3420    0        4.0      271.5     1.23e+04
2011 01 31  0058   55592    3480    0        5.3      269.6     1.33e+04
2011 01 31  0059   55592    3540    0        4.2      270.3     1.27e+04
2011 01 31  0100   55592    3600    0        4.6      270.6     1.34e+04
2011 01 31  0101   55592    3660    0        4.0      270.1     1.20e+04
2011 01 31  0102   55592    3720    0        3.9      269.6     1.50e+04
2011 01 31  0103   55592    3780    0        4.6      271.7     1.39e+04
2011 01 31  0104   55592    3840    0        4.4      271.5     1.44e+04
2011 01 31  0105   55592    3900    0        4.5      271.8     1.41e+04
2011 01 31  0106   55592    3960    0        4.2      272.0     1.29e+04
2011 01 31  0107   55592    4020    0        4.2      272.0     1.29e+04
2011 01 31  0108   55592    4080    0        4.6      272.2     1.28e+04
2011 01 31  0109   55592    4140    0        4.6      273.9     1.31e+04
2011 01 31  0110   55592    4200    0        5.2      272.2     1.18e+04
2011 01 31  0111   55592    4260    0        5.0      273.7     1.21e+04
2011 01 31  0112   55592    4320    0        4.7      270.8     1.24e+04
2011 01 31  0113   55592    4380    0        5.5      270.1     1.31e+04
2011 01 31  0114   55592    4440    0        5.2      272.2     1.21e+04
2011 01 31  0115   55592    4500    9    -9999.9    -9999.9    -1.00e+05
2011 01 31  0116   55592    4560    0        5.3      272.2     1.22e+04
2011 01 31  0117   55592    4620    0        4.8      271.4     1.22e+04
2011 01 31  0118   55592    4680    0        5.5      271.5     1.26e+04
2011 01 31  0119   55592    4740    0        5.2      270.7     1.40e+04
2011 01 31  0120   55592    4800    0        5.4      271.2     1.45e+04
2011 01 31  0121   55592    4860    0        5.0      270.9     1.15e+04
2011 01 31  0122   55592    4920    0        5.0      269.5     1.30e+04
2011 01 31  0123   55592    4980    0        5.0      269.5     1.30e+04
2011 01 31  0124   55592    5040    0        5.6      269.6     1.33e+04
2011 01 31  0125   55592    5100    0        4.9      269.2     1.26e+04
2011 01 31  0126   55592    5160    0        5.5      268.9     1.19e+04
2011 01 31  0127   55592    5220    0        3.6      265.2     1.13e+04
2011 01 31  0128   55592    5280    0        4.9      268.8     1.25e+04
2011 01 31  0129   55592    5340    0        4.5      267.6     1.34e+04
2011 01 31  0130   55592    5400    0        5.3      267.1     1.29e+04
2011 01 31  0131   55592    5460    0        5.7      263.2     1.04e+04
2011 01 31  0132   55592    5520    0        5.1      269.0     1.28e+04
2011 01 31  0133   55592    5580    0        5.0      268.4     1.26e+04
2011 01 31  0134   55592    5640    0        5.4      269.6     1.33e+04
2011 01 31  0135   55592    5700    0        4.8      269.0     1.19e+04
2011 01 31  0136   55592    5760    0        4.9      271.2     1.17e+04
2011 01 31  0137   55592    5820    0        5.5      270.0     1.16e+04
2011 01 31  0138   55592    5880    0        5.9      270.7     1.31e+04
2011 01 31  0139   55592    5940    0        5.9      270.7     1.31e+04
2011 01 31  0140   55592    6000    0        4.8      271.4     1.19e+04
2011 01 31  0141   55592    6060    0        5.1      269.8     1.30e+04
2011 01 31  0142   55592    6120    0        3.9      267.6     1.16e+04
2011 01 31  0143   55592    6180    0        5.8      271.6     1.21e+04
2011 01 31  0144   55592    6240    0        5.1      271.2     1.32e+04
2011 01 31  0145   55592    6300    0        5.3      272.0     1.26e+04
2011 01 31  0146   55592    6360    0        5.2      271.7     1.22e+04
2011 01 31  0147   55592    6420    0        4.9      271.0     1.35e+04
2011 01 31  0148   55592    6480    9    -9999.9    -9999.9    -1.00e+05
2011 01 31  0149   55592    6540    0        5.4      271.6     1.47e+04
2011 01 31  0150   55592    6600    0        5.3      272.2     1.38e+04
2011 01 31  0151   55592    6660    0        5.2      273.3     1.48e+04
2011 01 31  0152   55592    6720    0        4.9      271.8     1.27e+04
2011 01 31  0153   55592    6780    0        5.0      272.4     1.21e+04
2011 01 31  0154   55592    6840    0        5.6      272.5     1.30e+04
2011 01 31  0155   55592    6900    0        5.6      272.5     1.30e+04
2011 01 31  0156   55592    6960    0        4.7      272.4     1.29e+04
2011 01 31  0157   55592    7020    0        5.6      272.1     1.03e+04
2011 01 31  0158   55592    7080    0        5.1      273.6     1.24e+04
2011 01 31  0159   55592    7140    0        4.8      273.7     1.27e+04
2011 01 31  0200   55592    7200    0        4.5      273.6     1.29e+04
