:Data_list: 20100331_ace_swepam_1m.txt
:Created: 2010 Apr 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 03 31  0000   55286       0    0        3.3      429.2     1.72e+05
2010 03 31  0001   55286      60    1        3.5      425.6     1.90e+05
2010 03 31  0002   55286     120    0        2.8      421.5     2.06e+05
2010 03 31  0003   55286     180    1        3.0      418.9     1.93e+05
2010 03 31  0004   55286     240    1        3.3      432.9     2.06e+05
2010 03 31  0005   55286     300    0        2.8      430.6     2.23e+05
2010 03 31  0006   55286     360    0        2.8      433.4     2.50e+05
2010 03 31  0007   55286     420    0        3.0      435.8     2.32e+05
2010 03 31  0008   55286     480    0        3.2      438.3     2.13e+05
2010 03 31  0009   55286     540    1        2.7      431.0     2.52e+05
2010 03 31  0010   55286     600    0        2.4      433.6     2.01e+05
2010 03 31  0011   55286     660    9    -9999.9    -9999.9    -1.00e+05
2010 03 31  0012   55286     720    1        3.1      433.4     2.03e+05
2010 03 31  0013   55286     780    0        2.7      435.7     2.18e+05
2010 03 31  0014   55286     840    0        2.8      438.0     2.34e+05
2010 03 31  0015   55286     900    0        2.6      433.9     2.39e+05
2010 03 31  0016   55286     960    0        2.6      434.6     2.21e+05
2010 03 31  0017   55286    1020    1        2.5      437.7     2.34e+05
2010 03 31  0018   55286    1080    0        2.5      436.7     2.34e+05
2010 03 31  0019   55286    1140    0        2.5      439.3     2.16e+05
