:Data_list: 20161026_ace_swepam_1m.txt
:Created: 2016 Oct 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2016 10 26  0000   57687       0    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0001   57687      60    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0002   57687     120    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0003   57687     180    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0004   57687     240    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0005   57687     300    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0006   57687     360    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0007   57687     420    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0008   57687     480    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0009   57687     540    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0010   57687     600    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0011   57687     660    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0012   57687     720    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0013   57687     780    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0014   57687     840    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0015   57687     900    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0016   57687     960    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0017   57687    1020    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0018   57687    1080    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0019   57687    1140    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0020   57687    1200    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0021   57687    1260    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0022   57687    1320    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0023   57687    1380    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0024   57687    1440    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0025   57687    1500    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0026   57687    1560    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0027   57687    1620    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0028   57687    1680    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0029   57687    1740    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0030   57687    1800    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0031   57687    1860    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0032   57687    1920    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0033   57687    1980    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0034   57687    2040    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0035   57687    2100    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0036   57687    2160    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0037   57687    2220    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0038   57687    2280    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0039   57687    2340    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0040   57687    2400    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0041   57687    2460    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0042   57687    2520    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0043   57687    2580    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0044   57687    2640    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0045   57687    2700    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0046   57687    2760    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0047   57687    2820    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0048   57687    2880    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0049   57687    2940    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0050   57687    3000    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0051   57687    3060    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0052   57687    3120    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0053   57687    3180    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0054   57687    3240    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0055   57687    3300    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0056   57687    3360    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0057   57687    3420    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0058   57687    3480    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0059   57687    3540    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0100   57687    3600    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0101   57687    3660    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0102   57687    3720    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0103   57687    3780    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0104   57687    3840    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0105   57687    3900    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0106   57687    3960    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0107   57687    4020    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0108   57687    4080    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0109   57687    4140    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0110   57687    4200    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0111   57687    4260    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0112   57687    4320    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0113   57687    4380    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0114   57687    4440    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0115   57687    4500    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0116   57687    4560    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0117   57687    4620    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0118   57687    4680    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0119   57687    4740    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0120   57687    4800    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0121   57687    4860    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0122   57687    4920    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0123   57687    4980    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0124   57687    5040    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0125   57687    5100    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0126   57687    5160    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0127   57687    5220    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0128   57687    5280    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0129   57687    5340    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0130   57687    5400    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0131   57687    5460    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0132   57687    5520    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0133   57687    5580    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0134   57687    5640    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0135   57687    5700    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0136   57687    5760    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0137   57687    5820    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0138   57687    5880    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0139   57687    5940    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0140   57687    6000    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0141   57687    6060    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0142   57687    6120    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0143   57687    6180    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0144   57687    6240    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0145   57687    6300    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0146   57687    6360    9    -9999.9    -9999.9    -1.00e+05
2016 10 26  0147   57687    6420    9    -9999.9    -9999.9    -1.00e+05
