:Data_list: 20151231_ace_sis_5m.txt
:Created: 2016 Jan 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2015 12 31  0000    57387       0      0    1.69e+00    0    1.14e+00
2015 12 31  0005    57387     300      0    1.72e+00    0    1.18e+00
2015 12 31  0010    57387     600      0    1.68e+00    0    1.12e+00
2015 12 31  0015    57387     900      0    1.69e+00    0    1.13e+00
2015 12 31  0020    57387    1200      0    1.68e+00    0    1.14e+00
2015 12 31  0025    57387    1500      0    1.69e+00    0    1.13e+00
2015 12 31  0030    57387    1800      0    1.65e+00    0    1.11e+00
2015 12 31  0035    57387    2100      0    1.63e+00    0    1.10e+00
2015 12 31  0040    57387    2400      0    1.64e+00    0    1.11e+00
2015 12 31  0045    57387    2700      0    1.64e+00    0    1.12e+00
2015 12 31  0050    57387    3000      0    1.69e+00    0    1.15e+00
2015 12 31  0055    57387    3300      0    1.66e+00    0    1.13e+00
2015 12 31  0100    57387    3600      0    1.62e+00    0    1.10e+00
2015 12 31  0105    57387    3900      0    1.65e+00    0    1.12e+00
2015 12 31  0110    57387    4200      0    1.65e+00    0    1.12e+00
2015 12 31  0115    57387    4500      0    1.64e+00    0    1.12e+00
2015 12 31  0120    57387    4800      0    1.65e+00    0    1.13e+00
2015 12 31  0125    57387    5100      0    1.65e+00    0    1.12e+00
2015 12 31  0130    57387    5400      0    1.69e+00    0    1.13e+00
2015 12 31  0135    57387    5700      0    1.62e+00    0    1.10e+00
2015 12 31  0140    57387    6000      0    1.66e+00    0    1.14e+00
2015 12 31  0145    57387    6300      0    1.66e+00    0    1.13e+00
2015 12 31  0150    57387    6600      0    1.65e+00    0    1.12e+00
2015 12 31  0155    57387    6900      0    1.70e+00    0    1.15e+00
2015 12 31  0200    57387    7200      0    1.68e+00    0    1.15e+00
2015 12 31  0205    57387    7500      0    1.69e+00    0    1.13e+00
2015 12 31  0210    57387    7800      0    1.66e+00    0    1.12e+00
2015 12 31  0215    57387    8100      0    1.63e+00    0    1.11e+00
2015 12 31  0220    57387    8400      0    1.65e+00    0    1.12e+00
2015 12 31  0225    57387    8700      0    1.62e+00    0    1.10e+00
2015 12 31  0230    57387    9000      0    1.65e+00    0    1.13e+00
2015 12 31  0235    57387    9300      0    1.65e+00    0    1.12e+00
2015 12 31  0240    57387    9600      0    1.66e+00    0    1.13e+00
2015 12 31  0245    57387    9900      0    1.64e+00    0    1.10e+00
2015 12 31  0250    57387   10200      0    1.64e+00    0    1.11e+00
2015 12 31  0255    57387   10500      0    1.63e+00    0    1.10e+00
2015 12 31  0300    57387   10800      0    1.65e+00    0    1.12e+00
2015 12 31  0305    57387   11100      0    1.67e+00    0    1.12e+00
2015 12 31  0310    57387   11400      0    1.62e+00    0    1.09e+00
2015 12 31  0315    57387   11700      0    1.65e+00    0    1.12e+00
2015 12 31  0320    57387   12000      0    1.63e+00    0    1.11e+00
2015 12 31  0325    57387   12300      0    1.62e+00    0    1.09e+00
2015 12 31  0330    57387   12600      0    1.68e+00    0    1.15e+00
2015 12 31  0335    57387   12900      0    1.64e+00    0    1.11e+00
2015 12 31  0340    57387   13200      0    1.70e+00    0    1.14e+00
2015 12 31  0345    57387   13500      0    1.71e+00    0    1.16e+00
2015 12 31  0350    57387   13800      0    1.67e+00    0    1.14e+00
2015 12 31  0355    57387   14100      0    1.66e+00    0    1.12e+00
2015 12 31  0400    57387   14400      0    1.62e+00    0    1.09e+00
2015 12 31  0405    57387   14700      0    1.66e+00    0    1.13e+00
2015 12 31  0410    57387   15000      0    1.64e+00    0    1.11e+00
2015 12 31  0415    57387   15300      0    1.60e+00    0    1.08e+00
2015 12 31  0420    57387   15600      0    1.63e+00    0    1.10e+00
2015 12 31  0425    57387   15900      0    1.60e+00    0    1.08e+00
2015 12 31  0430    57387   16200      0    1.64e+00    0    1.12e+00
2015 12 31  0435    57387   16500      0    1.58e+00    0    1.06e+00
2015 12 31  0440    57387   16800      0    1.62e+00    0    1.10e+00
2015 12 31  0445    57387   17100      0    1.63e+00    0    1.11e+00
2015 12 31  0450    57387   17400      0    1.65e+00    0    1.10e+00
2015 12 31  0455    57387   17700      0    1.63e+00    0    1.10e+00
2015 12 31  0500    57387   18000      0    1.69e+00    0    1.14e+00
2015 12 31  0505    57387   18300      0    1.62e+00    0    1.11e+00
2015 12 31  0510    57387   18600      0    1.64e+00    0    1.12e+00
2015 12 31  0515    57387   18900      0    1.60e+00    0    1.08e+00
2015 12 31  0520    57387   19200      0    1.61e+00    0    1.08e+00
2015 12 31  0525    57387   19500      0    1.65e+00    0    1.12e+00
2015 12 31  0530    57387   19800      0    1.65e+00    0    1.11e+00
2015 12 31  0535    57387   20100      0    1.64e+00    0    1.11e+00
2015 12 31  0540    57387   20400      0    1.62e+00    0    1.09e+00
2015 12 31  0545    57387   20700      0    1.60e+00    0    1.09e+00
2015 12 31  0550    57387   21000      0    1.63e+00    0    1.10e+00
2015 12 31  0555    57387   21300      0    1.65e+00    0    1.12e+00
2015 12 31  0600    57387   21600      0    1.66e+00    0    1.14e+00
2015 12 31  0605    57387   21900      0    1.68e+00    0    1.15e+00
2015 12 31  0610    57387   22200      0    1.64e+00    0    1.12e+00
2015 12 31  0615    57387   22500      0    1.63e+00    0    1.10e+00
2015 12 31  0620    57387   22800      0    1.65e+00    0    1.10e+00
2015 12 31  0625    57387   23100      0    1.62e+00    0    1.08e+00
2015 12 31  0630    57387   23400      0    1.61e+00    0    1.09e+00
2015 12 31  0635    57387   23700      0    1.58e+00    0    1.07e+00
2015 12 31  0640    57387   24000      0    1.61e+00    0    1.09e+00
2015 12 31  0645    57387   24300      0    1.60e+00    0    1.10e+00
2015 12 31  0650    57387   24600      0    1.60e+00    0    1.09e+00
2015 12 31  0655    57387   24900      0    1.57e+00    0    1.07e+00
2015 12 31  0700    57387   25200      0    1.60e+00    0    1.10e+00
2015 12 31  0705    57387   25500      0    1.60e+00    0    1.09e+00
2015 12 31  0710    57387   25800      0    1.59e+00    0    1.08e+00
2015 12 31  0715    57387   26100      0    1.59e+00    0    1.08e+00
2015 12 31  0720    57387   26400      0    1.57e+00    0    1.08e+00
2015 12 31  0725    57387   26700      0    1.56e+00    0    1.05e+00
2015 12 31  0730    57387   27000      0    1.58e+00    0    1.07e+00
