:Data_list: 20220217_ace_swepam_1m.txt
:Created: 2022 Feb 17 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 02 17  0000   59627       0    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0001   59627      60    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0002   59627     120    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0003   59627     180    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0004   59627     240    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0005   59627     300    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0006   59627     360    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0007   59627     420    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0008   59627     480    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0009   59627     540    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0010   59627     600    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0011   59627     660    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0012   59627     720    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0013   59627     780    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0014   59627     840    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0015   59627     900    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0016   59627     960    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0017   59627    1020    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0018   59627    1080    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0019   59627    1140    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0020   59627    1200    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0021   59627    1260    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0022   59627    1320    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0023   59627    1380    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0024   59627    1440    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0025   59627    1500    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0026   59627    1560    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0027   59627    1620    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0028   59627    1680    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0029   59627    1740    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0030   59627    1800    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0031   59627    1860    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0032   59627    1920    9    -9999.9    -9999.9    -1.00e+05
2022 02 17  0033   59627    1980    9    -9999.9    -9999.9    -1.00e+05
