:Data_list: 20140102_ace_mag_1m.txt
:Created: 2014 Jan 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2014 01 02  0000   56659       0    0    -5.0     4.0    -2.1     6.7   -18.0   141.4
2014 01 02  0001   56659      60    0    -4.2     4.3    -3.7     7.0   -31.3   134.3
2014 01 02  0002   56659     120    0    -5.7     4.0    -2.1     7.3   -16.9   145.0
2014 01 02  0003   56659     180    0    -5.9     3.4    -2.9     7.4   -23.1   150.2
2014 01 02  0004   56659     240    0    -6.0     3.0    -3.2     7.4   -25.6   153.4
2014 01 02  0005   56659     300    0    -4.8     2.5    -3.0     6.2   -29.2   152.4
2014 01 02  0006   56659     360    0    -3.7     6.1    -0.7     7.2    -5.6   121.1
2014 01 02  0007   56659     420    0    -5.4     4.7    -2.2     7.5   -16.9   139.2
2014 01 02  0008   56659     480    0    -5.6     4.2    -2.6     7.4   -20.1   143.4
2014 01 02  0009   56659     540    0    -5.2     4.8    -2.5     7.5   -19.4   137.6
2014 01 02  0010   56659     600    0    -4.7     5.3    -2.4     7.4   -18.5   131.6
2014 01 02  0011   56659     660    0    -5.7     4.4    -2.1     7.5   -16.2   141.9
2014 01 02  0012   56659     720    0    -5.5     5.3    -1.3     7.7    -9.8   136.0
2014 01 02  0013   56659     780    0    -4.8     5.5    -1.3     7.3    -9.9   131.1
2014 01 02  0014   56659     840    0    -1.9     6.5    -2.5     7.2   -20.2   106.3
2014 01 02  0015   56659     900    0    -3.3     5.8    -2.6     7.2   -21.4   120.0
2014 01 02  0016   56659     960    0    -0.1     6.7    -2.4     7.1   -19.6    90.6
2014 01 02  0017   56659    1020    0     1.0     5.9    -3.9     7.2   -33.0    80.5
2014 01 02  0018   56659    1080    0     0.4     6.5    -2.8     7.1   -23.5    86.8
2014 01 02  0019   56659    1140    0     0.9     6.5    -3.0     7.2   -24.6    81.7
2014 01 02  0020   56659    1200    0     1.7     6.4    -2.8     7.2   -23.1    75.4
2014 01 02  0021   56659    1260    0     2.2     6.5    -2.2     7.2   -17.6    71.3
2014 01 02  0022   56659    1320    0     1.6     6.7    -2.0     7.2   -16.5    76.2
2014 01 02  0023   56659    1380    0    -0.4     7.1    -1.9     7.3   -15.2    93.1
2014 01 02  0024   56659    1440    0    -0.9     7.1    -1.0     7.2    -7.8    97.6
2014 01 02  0025   56659    1500    0    -1.8     6.7    -2.4     7.4   -19.2   104.9
2014 01 02  0026   56659    1560    0    -3.1     5.6    -3.7     7.4   -30.4   118.9
2014 01 02  0027   56659    1620    0    -3.9     3.5    -5.3     7.4   -45.2   137.4
2014 01 02  0028   56659    1680    0    -4.5     2.4    -5.5     7.5   -46.9   151.6
2014 01 02  0029   56659    1740    0    -2.3     4.0    -5.6     7.3   -49.9   119.9
2014 01 02  0030   56659    1800    0    -1.2     5.6    -3.9     7.0   -34.2   102.4
2014 01 02  0031   56659    1860    0    -3.9     4.1    -0.3     5.7    -3.5   133.8
2014 01 02  0032   56659    1920    0    -5.3     2.2     4.5     7.3    37.6   157.2
2014 01 02  0033   56659    1980    0    -5.1     3.7     3.4     7.2    28.5   144.0
2014 01 02  0034   56659    2040    0    -4.7     5.5     1.8     7.5    14.2   130.6
2014 01 02  0035   56659    2100    0    -5.1     5.0     2.0     7.5    15.9   135.4
2014 01 02  0036   56659    2160    0    -3.9     6.0     0.8     7.2     6.3   123.0
2014 01 02  0037   56659    2220    0    -3.9     4.6    -3.7     7.1   -31.3   129.7
