:Data_list: 20180822_ace_mag_1m.txt
:Created: 2018 Aug 23 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2018 08 22  0000   58352       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0001   58352      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0002   58352     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0003   58352     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0004   58352     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0005   58352     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0006   58352     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0007   58352     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0008   58352     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0009   58352     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0010   58352     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0011   58352     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0012   58352     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0013   58352     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0014   58352     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0015   58352     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0016   58352     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0017   58352    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 22  0018   58352    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
