:Data_list: 20121126_ace_sis_5m.txt
:Created: 2012 Nov 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2012 11 26  0000    56257       0      0    1.14e+00    0    8.01e-01
2012 11 26  0005    56257     300      0    1.11e+00    0    7.77e-01
2012 11 26  0010    56257     600      0    1.13e+00    0    7.98e-01
2012 11 26  0015    56257     900      0    1.14e+00    0    7.96e-01
2012 11 26  0020    56257    1200      0    1.11e+00    0    7.82e-01
2012 11 26  0025    56257    1500      0    1.13e+00    0    7.88e-01
2012 11 26  0030    56257    1800      0    1.16e+00    0    8.14e-01
2012 11 26  0035    56257    2100      0    1.14e+00    0    8.01e-01
2012 11 26  0040    56257    2400      0    1.13e+00    0    7.99e-01
2012 11 26  0045    56257    2700      0    1.15e+00    0    8.07e-01
2012 11 26  0050    56257    3000      0    1.15e+00    0    8.08e-01
2012 11 26  0055    56257    3300      0    1.13e+00    0    7.91e-01
2012 11 26  0100    56257    3600      0    1.15e+00    0    8.10e-01
2012 11 26  0105    56257    3900      0    1.13e+00    0    7.97e-01
2012 11 26  0110    56257    4200      0    1.14e+00    0    8.06e-01
2012 11 26  0115    56257    4500      0    1.12e+00    0    7.83e-01
2012 11 26  0120    56257    4800      0    1.12e+00    0    7.82e-01
2012 11 26  0125    56257    5100      0    1.13e+00    0    7.88e-01
2012 11 26  0130    56257    5400      0    1.10e+00    0    7.71e-01
2012 11 26  0135    56257    5700      0    1.13e+00    0    7.97e-01
2012 11 26  0140    56257    6000      0    1.13e+00    0    7.93e-01
2012 11 26  0145    56257    6300      0    1.15e+00    0    8.04e-01
2012 11 26  0150    56257    6600      0    1.15e+00    0    8.14e-01
2012 11 26  0155    56257    6900      0    1.15e+00    0    8.03e-01
2012 11 26  0200    56257    7200      0    1.14e+00    0    7.98e-01
2012 11 26  0205    56257    7500      0    1.13e+00    0    7.96e-01
2012 11 26  0210    56257    7800      0    1.12e+00    0    7.90e-01
2012 11 26  0215    56257    8100      0    1.13e+00    0    7.91e-01
2012 11 26  0220    56257    8400      0    1.12e+00    0    7.85e-01
2012 11 26  0225    56257    8700      0    1.11e+00    0    7.84e-01
2012 11 26  0230    56257    9000      0    1.10e+00    0    7.66e-01
2012 11 26  0235    56257    9300      0    1.14e+00    0    8.02e-01
2012 11 26  0240    56257    9600      0    1.11e+00    0    7.72e-01
2012 11 26  0245    56257    9900      0    1.10e+00    0    7.66e-01
2012 11 26  0250    56257   10200      0    1.13e+00    0    8.03e-01
2012 11 26  0255    56257   10500      0    1.15e+00    0    8.02e-01
2012 11 26  0300    56257   10800      0    1.14e+00    0    7.97e-01
2012 11 26  0305    56257   11100      0    1.12e+00    0    7.88e-01
2012 11 26  0310    56257   11400      0    1.15e+00    0    8.15e-01
2012 11 26  0315    56257   11700      0    1.15e+00    0    8.13e-01
2012 11 26  0320    56257   12000      0    1.14e+00    0    7.87e-01
2012 11 26  0325    56257   12300      0    1.13e+00    0    7.94e-01
2012 11 26  0330    56257   12600      0    1.12e+00    0    7.79e-01
2012 11 26  0335    56257   12900      0    1.14e+00    0    7.90e-01
2012 11 26  0340    56257   13200      0    1.14e+00    0    8.02e-01
2012 11 26  0345    56257   13500      0    1.14e+00    0    8.04e-01
2012 11 26  0350    56257   13800      0    1.13e+00    0    8.01e-01
2012 11 26  0355    56257   14100      0    1.13e+00    0    7.94e-01
2012 11 26  0400    56257   14400      0    1.15e+00    0    8.10e-01
2012 11 26  0405    56257   14700      0    1.12e+00    0    7.85e-01
2012 11 26  0410    56257   15000      0    1.13e+00    0    7.99e-01
2012 11 26  0415    56257   15300      0    1.13e+00    0    7.92e-01
2012 11 26  0420    56257   15600      0    1.15e+00    0    8.08e-01
2012 11 26  0425    56257   15900      0    1.14e+00    0    7.93e-01
2012 11 26  0430    56257   16200      0    1.13e+00    0    7.91e-01
2012 11 26  0435    56257   16500      0    1.13e+00    0    7.89e-01
2012 11 26  0440    56257   16800      0    1.15e+00    0    8.02e-01
2012 11 26  0445    56257   17100      0    1.12e+00    0    7.84e-01
2012 11 26  0450    56257   17400      0    1.18e+00    0    8.36e-01
2012 11 26  0455    56257   17700      0    1.12e+00    0    7.89e-01
2012 11 26  0500    56257   18000      0    1.12e+00    0    7.96e-01
2012 11 26  0505    56257   18300      0    1.12e+00    0    7.76e-01
2012 11 26  0510    56257   18600      0    1.13e+00    0    8.07e-01
2012 11 26  0515    56257   18900      0    1.14e+00    0    8.05e-01
2012 11 26  0520    56257   19200      0    1.11e+00    0    7.81e-01
2012 11 26  0525    56257   19500      0    1.13e+00    0    7.88e-01
2012 11 26  0530    56257   19800      0    1.17e+00    0    8.16e-01
2012 11 26  0535    56257   20100      0    1.15e+00    0    8.13e-01
