:Data_list: 20111204_ace_mag_1m.txt
:Created: 2011 Dec 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2011 12 04  0000   55899       0    0    -4.7     2.1    -2.9     5.9   -29.1   155.6
2011 12 04  0001   55899      60    0    -4.3     2.4    -2.3     5.4   -25.5   151.0
2011 12 04  0002   55899     120    0    -4.2     2.4    -2.0     5.2   -23.0   150.2
2011 12 04  0003   55899     180    0    -2.8     4.0    -0.1     4.9    -1.7   124.6
2011 12 04  0004   55899     240    0    -3.1     3.9    -0.3     5.0    -3.5   127.9
2011 12 04  0005   55899     300    0    -4.4     2.4    -2.6     5.6   -27.3   151.5
2011 12 04  0006   55899     360    0    -4.4     2.7    -2.6     5.8   -26.7   148.5
2011 12 04  0007   55899     420    0    -4.6     2.8    -2.7     6.0   -27.1   148.6
2011 12 04  0008   55899     480    0    -3.8     3.7    -1.0     5.4   -11.2   136.0
2011 12 04  0009   55899     540    0    -4.1     3.2    -1.8     5.5   -19.0   141.6
2011 12 04  0010   55899     600    0    -4.2     3.6    -1.9     5.8   -18.6   139.2
2011 12 04  0011   55899     660    0    -4.4     3.3    -1.8     5.8   -18.6   143.2
2011 12 04  0012   55899     720    0    -4.1     3.5    -1.1     5.5   -11.8   139.4
2011 12 04  0013   55899     780    0    -4.7     3.5    -1.5     6.0   -14.1   143.3
2011 12 04  0014   55899     840    0    -4.8     3.0    -2.1     6.1   -19.8   148.0
2011 12 04  0015   55899     900    0    -4.9     2.6    -2.5     6.1   -24.2   151.8
2011 12 04  0016   55899     960    0    -5.1     2.2    -2.7     6.1   -26.0   156.1
2011 12 04  0017   55899    1020    0    -5.1     2.2    -2.7     6.2   -26.5   156.3
2011 12 04  0018   55899    1080    0    -5.2     1.9    -2.9     6.2   -27.6   160.0
2011 12 04  0019   55899    1140    0    -5.1     1.2    -3.1     6.1   -30.3   166.4
2011 12 04  0020   55899    1200    0    -5.1     0.8    -3.2     6.1   -31.8   171.2
2011 12 04  0021   55899    1260    0    -5.3     1.8    -2.3     6.1   -22.6   160.9
2011 12 04  0022   55899    1320    0    -5.1     1.4    -2.9     6.1   -28.9   164.7
2011 12 04  0023   55899    1380    0    -5.3     0.9    -2.8     6.0   -27.7   170.4
2011 12 04  0024   55899    1440    0    -5.2     0.7    -2.8     6.0   -27.5   172.8
2011 12 04  0025   55899    1500    0    -5.2     0.5    -2.8     5.9   -28.9   175.0
2011 12 04  0026   55899    1560    0    -5.0     0.4    -2.8     5.7   -29.1   176.0
2011 12 04  0027   55899    1620    0    -5.1    -0.1    -2.8     5.8   -29.3   181.1
2011 12 04  0028   55899    1680    0    -5.0    -0.4    -2.8     5.7   -29.5   184.2
2011 12 04  0029   55899    1740    0    -4.7     0.2    -2.6     5.3   -29.3   177.9
2011 12 04  0030   55899    1800    0    -3.5     3.2    -1.4     4.9   -16.7   137.3
2011 12 04  0031   55899    1860    0    -3.3     2.9    -1.6     4.7   -20.2   139.2
2011 12 04  0032   55899    1920    0    -3.3     2.4    -2.3     4.7   -29.0   144.4
2011 12 04  0033   55899    1980    0    -1.7     3.3    -2.7     4.6   -35.7   118.1
2011 12 04  0034   55899    2040    0    -2.6     2.4    -1.8     4.0   -26.6   137.9
2011 12 04  0035   55899    2100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2011 12 04  0036   55899    2160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2011 12 04  0037   55899    2220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2011 12 04  0038   55899    2280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2011 12 04  0039   55899    2340    0    -1.3    -3.3    -2.0     4.1   -29.1   248.3
2011 12 04  0040   55899    2400    0    -2.0    -0.8    -3.4     4.1   -58.0   200.8
2011 12 04  0041   55899    2460    0    -1.6     1.1    -3.2     3.8   -58.9   144.4
2011 12 04  0042   55899    2520    0    -2.4     1.3    -3.2     4.2   -49.7   151.3
2011 12 04  0043   55899    2580    0    -2.6    -0.5    -2.9     3.9   -47.2   190.0
2011 12 04  0044   55899    2640    0    -2.1    -2.2    -1.4     3.4   -25.2   226.8
2011 12 04  0045   55899    2700    0    -1.9    -2.7    -1.2     3.5   -19.9   235.5
2011 12 04  0046   55899    2760    0    -2.4    -3.2    -1.8     4.4   -24.4   233.5
2011 12 04  0047   55899    2820    0    -2.4    -2.6    -2.3     4.2   -33.0   226.5
2011 12 04  0048   55899    2880    0    -3.0    -2.9    -1.7     4.5   -22.2   224.0
2011 12 04  0049   55899    2940    0    -3.0    -2.9    -1.0     4.3   -14.0   224.9
2011 12 04  0050   55899    3000    0    -3.0    -3.0    -1.5     4.5   -19.6   225.2
2011 12 04  0051   55899    3060    0    -2.7    -3.6    -1.0     4.6   -12.1   233.2
2011 12 04  0052   55899    3120    0    -2.6    -3.5    -1.0     4.4   -12.9   233.2
2011 12 04  0053   55899    3180    0    -2.8    -0.9    -1.7     3.4   -30.2   198.3
2011 12 04  0054   55899    3240    0    -3.6    -0.7    -2.5     4.4   -34.7   190.6
2011 12 04  0055   55899    3300    0    -3.4    -0.7    -3.0     4.6   -40.5   190.8
2011 12 04  0056   55899    3360    0    -3.4    -1.6    -2.4     4.5   -32.6   205.0
2011 12 04  0057   55899    3420    0    -3.0    -2.8    -1.9     4.5   -25.1   222.8
2011 12 04  0058   55899    3480    0    -2.1    -3.0    -2.2     4.2   -30.8   234.0
2011 12 04  0059   55899    3540    0    -0.9    -3.4    -2.2     4.1   -32.1   255.7
2011 12 04  0100   55899    3600    0    -1.2    -3.5    -1.5     4.0   -21.9   251.4
2011 12 04  0101   55899    3660    0    -0.7    -3.7    -0.8     3.9   -12.0   259.6
2011 12 04  0102   55899    3720    0    -1.2    -3.8    -1.3     4.1   -17.8   252.3
2011 12 04  0103   55899    3780    0    -1.7    -3.6    -1.3     4.2   -18.9   245.2
2011 12 04  0104   55899    3840    0    -2.2    -3.4    -1.2     4.2   -16.7   237.7
2011 12 04  0105   55899    3900    0    -1.5    -3.8    -1.5     4.4   -20.3   248.8
2011 12 04  0106   55899    3960    0    -1.3    -4.1    -1.6     4.6   -20.6   252.8
2011 12 04  0107   55899    4020    0    -0.6    -4.0    -1.6     4.3   -21.4   261.7
2011 12 04  0108   55899    4080    0    -1.0    -3.9    -1.6     4.4   -21.7   255.4
2011 12 04  0109   55899    4140    0    -1.1    -4.1    -1.6     4.6   -21.1   255.3
2011 12 04  0110   55899    4200    0    -1.2    -4.1    -1.6     4.5   -21.1   252.9
2011 12 04  0111   55899    4260    0    -0.8    -4.2    -1.7     4.6   -21.6   259.8
2011 12 04  0112   55899    4320    0    -1.2    -4.1    -1.6     4.6   -21.1   254.3
2011 12 04  0113   55899    4380    0    -1.2    -4.3    -1.4     4.7   -17.0   254.1
2011 12 04  0114   55899    4440    0    -1.3    -3.3    -1.2     3.7   -19.5   248.9
