:Data_list: 20230125_ace_swepam_1m.txt
:Created: 2023 Jan 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 01 25  0000   59969       0    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0001   59969      60    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0002   59969     120    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0003   59969     180    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0004   59969     240    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0005   59969     300    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0006   59969     360    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0007   59969     420    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0008   59969     480    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0009   59969     540    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0010   59969     600    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0011   59969     660    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0012   59969     720    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0013   59969     780    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0014   59969     840    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0015   59969     900    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0016   59969     960    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0017   59969    1020    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0018   59969    1080    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0019   59969    1140    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0020   59969    1200    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0021   59969    1260    9    -9999.9    -9999.9    -1.00e+05
2023 01 25  0022   59969    1320    9    -9999.9    -9999.9    -1.00e+05
