:Data_list: 20110625_ace_sis_5m.txt
:Created: 2011 Jun 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2011 06 25  0000    55737       0      0    1.35e+00    0    9.51e-01
2011 06 25  0005    55737     300      0    1.33e+00    0    9.35e-01
2011 06 25  0010    55737     600      0    1.34e+00    0    9.26e-01
2011 06 25  0015    55737     900      0    1.34e+00    0    9.44e-01
2011 06 25  0020    55737    1200      0    1.32e+00    0    9.28e-01
2011 06 25  0025    55737    1500      0    1.34e+00    0    9.40e-01
2011 06 25  0030    55737    1800      0    1.35e+00    0    9.49e-01
2011 06 25  0035    55737    2100      0    1.34e+00    0    9.42e-01
2011 06 25  0040    55737    2400      0    1.29e+00    0    8.99e-01
2011 06 25  0045    55737    2700      0    1.33e+00    0    9.21e-01
2011 06 25  0050    55737    3000      0    1.35e+00    0    9.49e-01
2011 06 25  0055    55737    3300      0    1.38e+00    0    9.60e-01
2011 06 25  0100    55737    3600      0    1.32e+00    0    9.30e-01
2011 06 25  0105    55737    3900      0    1.33e+00    0    9.38e-01
2011 06 25  0110    55737    4200      0    1.36e+00    0    9.57e-01
2011 06 25  0115    55737    4500      0    1.33e+00    0    9.22e-01
2011 06 25  0120    55737    4800      0    1.35e+00    0    9.51e-01
2011 06 25  0125    55737    5100      0    1.34e+00    0    9.37e-01
2011 06 25  0130    55737    5400      0    1.33e+00    0    9.22e-01
2011 06 25  0135    55737    5700      0    1.36e+00    0    9.57e-01
2011 06 25  0140    55737    6000      0    1.33e+00    0    9.34e-01
2011 06 25  0145    55737    6300      0    1.33e+00    0    9.39e-01
2011 06 25  0150    55737    6600      0    1.32e+00    0    9.14e-01
2011 06 25  0155    55737    6900      0    1.32e+00    0    9.26e-01
2011 06 25  0200    55737    7200      0    1.32e+00    0    9.30e-01
2011 06 25  0205    55737    7500      0    1.34e+00    0    9.41e-01
2011 06 25  0210    55737    7800      0    1.33e+00    0    9.37e-01
2011 06 25  0215    55737    8100      0    1.36e+00    0    9.41e-01
2011 06 25  0220    55737    8400      0    1.33e+00    0    9.32e-01
2011 06 25  0225    55737    8700      0    1.34e+00    0    9.52e-01
2011 06 25  0230    55737    9000      0    1.37e+00    0    9.65e-01
2011 06 25  0235    55737    9300      0    1.37e+00    0    9.57e-01
2011 06 25  0240    55737    9600      0    1.35e+00    0    9.49e-01
2011 06 25  0245    55737    9900      0    1.33e+00    0    9.33e-01
2011 06 25  0250    55737   10200      0    1.33e+00    0    9.38e-01
2011 06 25  0255    55737   10500      0    1.33e+00    0    9.24e-01
2011 06 25  0300    55737   10800      0    1.35e+00    0    9.44e-01
2011 06 25  0305    55737   11100      0    1.34e+00    0    9.38e-01
2011 06 25  0310    55737   11400      0    1.36e+00    0    9.47e-01
2011 06 25  0315    55737   11700      0    1.32e+00    0    9.27e-01
2011 06 25  0320    55737   12000      0    1.34e+00    0    9.23e-01
2011 06 25  0325    55737   12300      0    1.34e+00    0    9.38e-01
2011 06 25  0330    55737   12600      0    1.33e+00    0    9.36e-01
2011 06 25  0335    55737   12900      0    1.32e+00    0    9.22e-01
2011 06 25  0340    55737   13200      0    1.34e+00    0    9.44e-01
2011 06 25  0345    55737   13500      0    1.31e+00    0    9.11e-01
2011 06 25  0350    55737   13800      0    1.35e+00    0    9.42e-01
2011 06 25  0355    55737   14100      0    1.32e+00    0    9.18e-01
2011 06 25  0400    55737   14400      0    1.32e+00    0    9.30e-01
2011 06 25  0405    55737   14700      0    1.35e+00    0    9.55e-01
2011 06 25  0410    55737   15000      0    1.35e+00    0    9.40e-01
2011 06 25  0415    55737   15300      0    1.38e+00    0    9.69e-01
2011 06 25  0420    55737   15600      0    1.31e+00    0    9.16e-01
2011 06 25  0425    55737   15900      0    1.34e+00    0    9.45e-01
2011 06 25  0430    55737   16200      0    1.32e+00    0    9.14e-01
2011 06 25  0435    55737   16500      0    1.33e+00    0    9.25e-01
2011 06 25  0440    55737   16800      0    1.30e+00    0    9.08e-01
2011 06 25  0445    55737   17100      0    1.35e+00    0    9.56e-01
2011 06 25  0450    55737   17400      0    1.30e+00    0    9.17e-01
2011 06 25  0455    55737   17700      0    1.32e+00    0    9.30e-01
2011 06 25  0500    55737   18000      0    1.33e+00    0    9.34e-01
2011 06 25  0505    55737   18300      0    1.35e+00    0    9.42e-01
2011 06 25  0510    55737   18600      0    1.31e+00    0    9.11e-01
2011 06 25  0515    55737   18900      0    1.32e+00    0    9.17e-01
2011 06 25  0520    55737   19200      0    1.31e+00    0    9.20e-01
2011 06 25  0525    55737   19500      0    1.33e+00    0    9.29e-01
2011 06 25  0530    55737   19800      0    1.32e+00    0    9.24e-01
2011 06 25  0535    55737   20100      0    1.32e+00    0    9.23e-01
2011 06 25  0540    55737   20400      0    1.31e+00    0    9.14e-01
2011 06 25  0545    55737   20700      0    1.31e+00    0    9.24e-01
2011 06 25  0550    55737   21000      0    1.33e+00    0    9.40e-01
2011 06 25  0555    55737   21300      0    1.34e+00    0    9.49e-01
2011 06 25  0600    55737   21600      0    1.34e+00    0    9.41e-01
2011 06 25  0605    55737   21900      0    1.32e+00    0    9.25e-01
2011 06 25  0610    55737   22200      0    1.36e+00    0    9.52e-01
2011 06 25  0615    55737   22500      0    1.36e+00    0    9.47e-01
2011 06 25  0620    55737   22800      0    1.34e+00    0    9.29e-01
2011 06 25  0625    55737   23100      0    1.32e+00    0    9.24e-01
2011 06 25  0630    55737   23400      0    1.34e+00    0    9.47e-01
2011 06 25  0635    55737   23700      0    1.35e+00    0    9.57e-01
2011 06 25  0640    55737   24000      0    1.31e+00    0    9.17e-01
2011 06 25  0645    55737   24300      0    1.36e+00    0    9.65e-01
2011 06 25  0650    55737   24600      0    1.35e+00    0    9.49e-01
2011 06 25  0655    55737   24900      0    1.34e+00    0    9.46e-01
2011 06 25  0700    55737   25200      0    1.38e+00    0    9.68e-01
2011 06 25  0705    55737   25500      0    1.34e+00    0    9.23e-01
2011 06 25  0710    55737   25800      0    1.34e+00    0    9.30e-01
2011 06 25  0715    55737   26100      0    1.34e+00    0    9.37e-01
2011 06 25  0720    55737   26400      0    1.35e+00    0    9.58e-01
2011 06 25  0725    55737   26700      0    1.34e+00    0    9.41e-01
2011 06 25  0730    55737   27000      0    1.32e+00    0    9.17e-01
2011 06 25  0735    55737   27300      0    1.32e+00    0    9.17e-01
2011 06 25  0740    55737   27600      0    1.34e+00    0    9.47e-01
2011 06 25  0745    55737   27900      0    1.35e+00    0    9.50e-01
2011 06 25  0750    55737   28200      0    1.33e+00    0    9.24e-01
2011 06 25  0755    55737   28500      0    1.35e+00    0    9.47e-01
2011 06 25  0800    55737   28800      0    1.34e+00    0    9.50e-01
2011 06 25  0805    55737   29100      0    1.36e+00    0    9.48e-01
2011 06 25  0810    55737   29400      0    1.35e+00    0    9.57e-01
2011 06 25  0815    55737   29700      0    1.34e+00    0    9.39e-01
2011 06 25  0820    55737   30000      0    1.33e+00    0    9.29e-01
2011 06 25  0825    55737   30300      0    1.34e+00    0    9.38e-01
2011 06 25  0830    55737   30600      0    1.34e+00    0    9.51e-01
2011 06 25  0835    55737   30900      0    1.35e+00    0    9.44e-01
2011 06 25  0840    55737   31200      0    1.33e+00    0    9.23e-01
2011 06 25  0845    55737   31500      0    1.33e+00    0    9.15e-01
2011 06 25  0850    55737   31800      0    1.36e+00    0    9.48e-01
2011 06 25  0855    55737   32100      0    1.37e+00    0    9.59e-01
2011 06 25  0900    55737   32400      0    1.31e+00    0    9.17e-01
2011 06 25  0905    55737   32700      0    1.33e+00    0    9.30e-01
2011 06 25  0910    55737   33000      0    1.34e+00    0    9.35e-01
2011 06 25  0915    55737   33300      0    1.36e+00    0    9.48e-01
2011 06 25  0920    55737   33600      0    1.34e+00    0    9.40e-01
2011 06 25  0925    55737   33900      0    1.32e+00    0    9.20e-01
2011 06 25  0930    55737   34200      0    1.34e+00    0    9.39e-01
2011 06 25  0935    55737   34500      0    1.29e+00    0    8.97e-01
2011 06 25  0940    55737   34800      0    1.36e+00    0    9.52e-01
2011 06 25  0945    55737   35100      0    1.34e+00    0    9.41e-01
2011 06 25  0950    55737   35400      0    1.35e+00    0    9.41e-01
2011 06 25  0955    55737   35700      0    1.34e+00    0    9.38e-01
2011 06 25  1000    55737   36000      0    1.38e+00    0    9.63e-01
2011 06 25  1005    55737   36300      0    1.33e+00    0    9.38e-01
2011 06 25  1010    55737   36600      0    1.32e+00    0    9.29e-01
2011 06 25  1015    55737   36900      0    1.31e+00    0    9.16e-01
2011 06 25  1020    55737   37200      0    1.30e+00    0    9.22e-01
2011 06 25  1025    55737   37500      0    1.31e+00    0    9.13e-01
2011 06 25  1030    55737   37800      0    1.36e+00    0    9.52e-01
2011 06 25  1035    55737   38100      0    1.33e+00    0    9.26e-01
2011 06 25  1040    55737   38400      0    1.33e+00    0    9.28e-01
2011 06 25  1045    55737   38700      0    1.37e+00    0    9.55e-01
