:Data_list: 20160724_ace_mag_1m.txt
:Created: 2016 Jul 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2016 07 24  0000   57593       0    0     3.7    -5.3    -1.7     6.7   -15.1   304.7
2016 07 24  0001   57593      60    0     3.3    -5.1    -2.8     6.7   -24.7   303.2
2016 07 24  0002   57593     120    0     3.6    -5.5    -1.5     6.7   -12.5   302.9
2016 07 24  0003   57593     180    0     3.1    -5.8    -0.8     6.6    -6.9   298.0
2016 07 24  0004   57593     240    0     3.3    -5.6    -1.1     6.5    -9.5   300.6
2016 07 24  0005   57593     300    0     3.5    -5.5    -1.2     6.6   -10.6   302.4
2016 07 24  0006   57593     360    0     3.5    -5.1    -2.3     6.6   -20.3   304.2
2016 07 24  0007   57593     420    0     3.4    -5.0    -2.5     6.5   -22.2   304.3
2016 07 24  0008   57593     480    0     3.4    -5.0    -2.1     6.4   -19.6   303.8
2016 07 24  0009   57593     540    0     3.3    -5.0    -2.8     6.6   -24.6   303.4
2016 07 24  0010   57593     600    0     3.3    -5.0    -3.0     6.7   -26.3   303.7
2016 07 24  0011   57593     660    0     3.1    -4.8    -3.3     6.6   -29.5   302.7
2016 07 24  0012   57593     720    0     3.2    -4.6    -3.6     6.6   -32.6   304.7
