:Product: 201903_ace_loc_1h.txt
:Issued: 2019 Mar 18 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2019 03 01  0000   58543       0     226.0     37.5    -22.4
2019 03 01  0100   58543    3600     226.0     37.5    -22.4
2019 03 01  0200   58543    7200     226.0     37.6    -22.4
2019 03 01  0300   58543   10800     226.1     37.6    -22.4
2019 03 01  0400   58543   14400     226.1     37.6    -22.4
2019 03 01  0500   58543   18000     226.1     37.6    -22.4
2019 03 01  0600   58543   21600     226.1     37.6    -22.4
2019 03 01  0700   58543   25200     226.2     37.7    -22.4
2019 03 01  0800   58543   28800     226.2     37.7    -22.4
2019 03 01  0900   58543   32400     226.2     37.7    -22.4
2019 03 01  1000   58543   36000     226.2     37.7    -22.4
2019 03 01  1100   58543   39600     226.2     37.8    -22.4
2019 03 01  1200   58543   43200     226.3     37.8    -22.4
2019 03 01  1300   58543   46800     226.3     37.8    -22.4
2019 03 01  1400   58543   50400     226.3     37.8    -22.4
2019 03 01  1500   58543   54000     226.3     37.9    -22.4
2019 03 01  1600   58543   57600     226.4     37.9    -22.4
2019 03 01  1700   58543   61200     226.4     37.9    -22.4
2019 03 01  1800   58543   64800     226.4     37.9    -22.4
2019 03 01  1900   58543   68400     226.4     37.9    -22.5
2019 03 01  2000   58543   72000     226.5     38.0    -22.5
2019 03 01  2100   58543   75600     226.5     38.0    -22.5
2019 03 01  2200   58543   79200     226.5     38.0    -22.5
2019 03 01  2300   58543   82800     226.5     38.0    -22.5
2019 03 02  0000   58544       0     226.6     38.1    -22.5
2019 03 02  0100   58544    3600     226.6     38.1    -22.5
2019 03 02  0200   58544    7200     226.6     38.1    -22.5
2019 03 02  0300   58544   10800     226.6     38.1    -22.5
2019 03 02  0400   58544   14400     226.7     38.1    -22.5
2019 03 02  0500   58544   18000     226.7     38.2    -22.5
2019 03 02  0600   58544   21600     226.7     38.2    -22.5
2019 03 02  0700   58544   25200     226.7     38.2    -22.5
2019 03 02  0800   58544   28800     226.8     38.2    -22.5
2019 03 02  0900   58544   32400     226.8     38.3    -22.5
2019 03 02  1000   58544   36000     226.8     38.3    -22.5
2019 03 02  1100   58544   39600     226.8     38.3    -22.5
2019 03 02  1200   58544   43200     226.8     38.3    -22.5
2019 03 02  1300   58544   46800     226.9     38.3    -22.5
2019 03 02  1400   58544   50400     226.9     38.4    -22.5
2019 03 02  1500   58544   54000     226.9     38.4    -22.5
2019 03 02  1600   58544   57600     226.9     38.4    -22.5
2019 03 02  1700   58544   61200     227.0     38.4    -22.5
2019 03 02  1800   58544   64800     227.0     38.5    -22.5
2019 03 02  1900   58544   68400     227.0     38.5    -22.6
2019 03 02  2000   58544   72000     227.0     38.5    -22.6
2019 03 02  2100   58544   75600     227.1     38.5    -22.6
2019 03 02  2200   58544   79200     227.1     38.5    -22.6
2019 03 02  2300   58544   82800     227.1     38.6    -22.6
2019 03 03  0000   58545       0     227.1     38.6    -22.6
2019 03 03  0100   58545    3600     227.2     38.6    -22.6
2019 03 03  0200   58545    7200     227.2     38.6    -22.6
2019 03 03  0300   58545   10800     227.2     38.6    -22.6
2019 03 03  0400   58545   14400     227.2     38.7    -22.6
2019 03 03  0500   58545   18000     227.3     38.7    -22.6
2019 03 03  0600   58545   21600     227.3     38.7    -22.6
2019 03 03  0700   58545   25200     227.3     38.7    -22.6
2019 03 03  0800   58545   28800     227.3     38.7    -22.6
2019 03 03  0900   58545   32400     227.3     38.8    -22.6
2019 03 03  1000   58545   36000     227.4     38.8    -22.6
2019 03 03  1100   58545   39600     227.4     38.8    -22.6
2019 03 03  1200   58545   43200     227.4     38.8    -22.6
2019 03 03  1300   58545   46800     227.4     38.9    -22.6
2019 03 03  1400   58545   50400     227.5     38.9    -22.6
2019 03 03  1500   58545   54000     227.5     38.9    -22.6
2019 03 03  1600   58545   57600     227.5     38.9    -22.6
2019 03 03  1700   58545   61200     227.5     38.9    -22.6
2019 03 03  1800   58545   64800     227.6     39.0    -22.6
2019 03 03  1900   58545   68400     227.6     39.0    -22.6
2019 03 03  2000   58545   72000     227.6     39.0    -22.6
2019 03 03  2100   58545   75600     227.6     39.0    -22.6
2019 03 03  2200   58545   79200     227.6     39.0    -22.6
2019 03 03  2300   58545   82800     227.7     39.1    -22.6
2019 03 04  0000   58546       0     227.7     39.1    -22.6
2019 03 04  0100   58546    3600    -999.9   -999.9   -999.9
2019 03 04  0200   58546    7200    -999.9   -999.9   -999.9
2019 03 04  0300   58546   10800    -999.9   -999.9   -999.9
2019 03 04  0400   58546   14400    -999.9   -999.9   -999.9
2019 03 04  0500   58546   18000    -999.9   -999.9   -999.9
2019 03 04  0600   58546   21600    -999.9   -999.9   -999.9
2019 03 04  0700   58546   25200    -999.9   -999.9   -999.9
2019 03 04  0800   58546   28800    -999.9   -999.9   -999.9
2019 03 04  0900   58546   32400    -999.9   -999.9   -999.9
2019 03 04  1000   58546   36000    -999.9   -999.9   -999.9
2019 03 04  1100   58546   39600    -999.9   -999.9   -999.9
2019 03 04  1200   58546   43200    -999.9   -999.9   -999.9
2019 03 04  1300   58546   46800    -999.9   -999.9   -999.9
2019 03 04  1400   58546   50400    -999.9   -999.9   -999.9
2019 03 04  1500   58546   54000    -999.9   -999.9   -999.9
2019 03 04  1600   58546   57600    -999.9   -999.9   -999.9
2019 03 04  1700   58546   61200    -999.9   -999.9   -999.9
2019 03 04  1800   58546   64800    -999.9   -999.9   -999.9
2019 03 04  1900   58546   68400    -999.9   -999.9   -999.9
2019 03 04  2000   58546   72000    -999.9   -999.9   -999.9
2019 03 04  2100   58546   75600    -999.9   -999.9   -999.9
2019 03 04  2200   58546   79200    -999.9   -999.9   -999.9
2019 03 04  2300   58546   82800    -999.9   -999.9   -999.9
2019 03 05  0000   58547       0    -999.9   -999.9   -999.9
2019 03 05  0100   58547    3600    -999.9   -999.9   -999.9
2019 03 05  0200   58547    7200    -999.9   -999.9   -999.9
2019 03 05  0300   58547   10800    -999.9   -999.9   -999.9
2019 03 05  0400   58547   14400    -999.9   -999.9   -999.9
2019 03 05  0500   58547   18000    -999.9   -999.9   -999.9
2019 03 05  0600   58547   21600    -999.9   -999.9   -999.9
2019 03 05  0700   58547   25200    -999.9   -999.9   -999.9
2019 03 05  0800   58547   28800    -999.9   -999.9   -999.9
2019 03 05  0900   58547   32400    -999.9   -999.9   -999.9
2019 03 05  1000   58547   36000    -999.9   -999.9   -999.9
2019 03 05  1100   58547   39600    -999.9   -999.9   -999.9
2019 03 05  1200   58547   43200    -999.9   -999.9   -999.9
2019 03 05  1300   58547   46800    -999.9   -999.9   -999.9
2019 03 05  1400   58547   50400    -999.9   -999.9   -999.9
2019 03 05  1500   58547   54000    -999.9   -999.9   -999.9
2019 03 05  1600   58547   57600    -999.9   -999.9   -999.9
2019 03 05  1700   58547   61200    -999.9   -999.9   -999.9
2019 03 05  1800   58547   64800    -999.9   -999.9   -999.9
2019 03 05  1900   58547   68400    -999.9   -999.9   -999.9
2019 03 05  2000   58547   72000    -999.9   -999.9   -999.9
2019 03 05  2100   58547   75600    -999.9   -999.9   -999.9
2019 03 05  2200   58547   79200    -999.9   -999.9   -999.9
2019 03 05  2300   58547   82800    -999.9   -999.9   -999.9
2019 03 06  0000   58548       0    -999.9   -999.9   -999.9
2019 03 06  0100   58548    3600    -999.9   -999.9   -999.9
2019 03 06  0200   58548    7200    -999.9   -999.9   -999.9
2019 03 06  0300   58548   10800    -999.9   -999.9   -999.9
2019 03 06  0400   58548   14400    -999.9   -999.9   -999.9
2019 03 06  0500   58548   18000    -999.9   -999.9   -999.9
2019 03 06  0600   58548   21600    -999.9   -999.9   -999.9
2019 03 06  0700   58548   25200    -999.9   -999.9   -999.9
2019 03 06  0800   58548   28800    -999.9   -999.9   -999.9
2019 03 06  0900   58548   32400    -999.9   -999.9   -999.9
2019 03 06  1000   58548   36000    -999.9   -999.9   -999.9
2019 03 06  1100   58548   39600    -999.9   -999.9   -999.9
2019 03 06  1200   58548   43200    -999.9   -999.9   -999.9
2019 03 06  1300   58548   46800    -999.9   -999.9   -999.9
2019 03 06  1400   58548   50400    -999.9   -999.9   -999.9
2019 03 06  1500   58548   54000    -999.9   -999.9   -999.9
2019 03 06  1600   58548   57600    -999.9   -999.9   -999.9
2019 03 06  1700   58548   61200    -999.9   -999.9   -999.9
2019 03 06  1800   58548   64800    -999.9   -999.9   -999.9
2019 03 06  1900   58548   68400    -999.9   -999.9   -999.9
