:Product: 200901_ace_swepam_1h.txt
:Issued: 2009 Feb 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 01 01  0000   54832       0    0        2.3      518.1     2.55e+05
2009 01 01  0100   54832    3600    0        1.8      521.1     2.12e+05
2009 01 01  0200   54832    7200    0        1.6      516.5     1.76e+05
2009 01 01  0300   54832   10800    0        1.9      510.8     1.77e+05
2009 01 01  0400   54832   14400    0        2.3      512.5     1.92e+05
2009 01 01  0500   54832   18000    0        2.0      509.3     1.88e+05
2009 01 01  0600   54832   21600    0        2.1      486.9     1.74e+05
2009 01 01  0700   54832   25200    0        2.2      486.9     1.59e+05
2009 01 01  0800   54832   28800    0        2.3      470.7     1.68e+05
2009 01 01  0900   54832   32400    0        2.4      479.9     1.62e+05
2009 01 01  1000   54832   36000    0        2.2      462.9     1.37e+05
2009 01 01  1100   54832   39600    0        2.6      455.0     1.25e+05
2009 01 01  1200   54832   43200    0        2.3      453.6     1.05e+05
2009 01 01  1300   54832   46800    0        2.0      451.7     9.07e+04
2009 01 01  1400   54832   50400    0        2.3      444.2     1.09e+05
2009 01 01  1500   54832   54000    0        2.0      448.4     1.27e+05
2009 01 01  1600   54832   57600    0        2.5      440.0     1.15e+05
2009 01 01  1700   54832   61200    0        2.3      432.8     1.03e+05
2009 01 01  1800   54832   64800    0        2.3      441.0     9.72e+04
2009 01 01  1900   54832   68400    0        2.2      427.5     1.29e+05
2009 01 01  2000   54832   72000    0        2.0      419.2     1.37e+05
2009 01 01  2100   54832   75600    0        2.1      419.6     1.50e+05
2009 01 01  2200   54832   79200    0        2.0      433.0     1.38e+05
2009 01 01  2300   54832   82800    0        1.9      434.1     1.34e+05
2009 01 02  0000   54833       0    0        2.0      421.4     1.49e+05
2009 01 02  0100   54833    3600    0        2.0      418.3     1.59e+05
2009 01 02  0200   54833    7200    0        3.0      414.2     1.01e+05
2009 01 02  0300   54833   10800    0        2.2      401.3     1.14e+05
2009 01 02  0400   54833   14400    0        1.8      413.4     1.21e+05
2009 01 02  0500   54833   18000    0        1.9      411.1     1.24e+05
2009 01 02  0600   54833   21600    0        2.5      391.8     1.39e+05
2009 01 02  0700   54833   25200    0        1.0      417.8     1.32e+05
2009 01 02  0800   54833   28800    0        0.9      425.4     1.26e+05
2009 01 02  0900   54833   32400    0        0.8      433.4     8.35e+04
2009 01 02  1000   54833   36000    0        0.8      432.1     1.06e+05
2009 01 02  1100   54833   39600    0        1.1      419.5     9.82e+04
2009 01 02  1200   54833   43200    0        1.2      406.2     8.15e+04
2009 01 02  1300   54833   46800    0        1.1      410.2     6.47e+04
2009 01 02  1400   54833   50400    0        1.9      406.1     5.21e+04
2009 01 02  1500   54833   54000    0        3.1      416.3     9.05e+04
2009 01 02  1600   54833   57600    0        3.5      442.6     1.41e+05
2009 01 02  1700   54833   61200    0        3.5      449.5     1.27e+05
2009 01 02  1800   54833   64800    0        3.2      476.7     1.95e+05
2009 01 02  1900   54833   68400    0        2.8      472.6     1.59e+05
2009 01 02  2000   54833   72000    0        3.2      447.9     1.28e+05
2009 01 02  2100   54833   75600    0        3.6      480.5     1.81e+05
2009 01 02  2200   54833   79200    0        3.2      511.9     2.14e+05
2009 01 02  2300   54833   82800    0        3.0      509.3     1.65e+05
2009 01 03  0000   54834       0    0        3.5      507.0     9.83e+04
2009 01 03  0100   54834    3600    0        3.7      504.7     1.10e+05
2009 01 03  0200   54834    7200    0        3.5      488.7     1.55e+05
2009 01 03  0300   54834   10800    0        3.0      494.0     1.91e+05
2009 01 03  0400   54834   14400    0        3.7      513.5     2.61e+05
2009 01 03  0500   54834   18000    0        4.1      512.8     2.21e+05
2009 01 03  0600   54834   21600    0        4.8      499.8     2.01e+05
2009 01 03  0700   54834   25200    0        4.6      503.7     2.03e+05
2009 01 03  0800   54834   28800    0        4.3      515.3     2.17e+05
2009 01 03  0900   54834   32400    0        4.4      513.7     2.30e+05
2009 01 03  1000   54834   36000    0        4.5      506.3     2.67e+05
2009 01 03  1100   54834   39600    0        4.1      502.8     2.28e+05
2009 01 03  1200   54834   43200    0        3.6      518.6     2.04e+05
2009 01 03  1300   54834   46800    0        2.8      528.7     1.94e+05
2009 01 03  1400   54834   50400    0        2.6      538.1     1.55e+05
2009 01 03  1500   54834   54000    0        2.5      535.1     1.50e+05
2009 01 03  1600   54834   57600    0        2.6      523.7     1.48e+05
2009 01 03  1700   54834   61200    0        2.6      524.7     1.52e+05
2009 01 03  1800   54834   64800    0        2.5      525.2     1.44e+05
2009 01 03  1900   54834   68400    0        2.7      523.8     1.13e+05
2009 01 03  2000   54834   72000    0        2.6      526.1     1.21e+05
2009 01 03  2100   54834   75600    0        2.6      522.4     1.11e+05
2009 01 03  2200   54834   79200    0        1.9      513.4     1.06e+05
2009 01 03  2300   54834   82800    0        1.6      509.3     1.03e+05
2009 01 04  0000   54835       0    0        1.7      504.5     7.89e+04
2009 01 04  0100   54835    3600    0        1.9      486.5     7.28e+04
2009 01 04  0200   54835    7200    0        2.0      478.5     7.73e+04
2009 01 04  0300   54835   10800    0        2.4      470.8     8.17e+04
2009 01 04  0400   54835   14400    0        2.5      465.8     7.59e+04
