:Product: 201506_ace_loc_1h.txt
:Issued: 2015 Jun 18 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2015 06 01  0000   57174       0     244.8     25.6     22.4
2015 06 01  0100   57174    3600     244.8     25.6     22.4
2015 06 01  0200   57174    7200     244.8     25.5     22.4
2015 06 01  0300   57174   10800     244.8     25.5     22.4
2015 06 01  0400   57174   14400     244.8     25.4     22.4
2015 06 01  0500   57174   18000     244.9     25.4     22.5
2015 06 01  0600   57174   21600     244.9     25.3     22.5
2015 06 01  0700   57174   25200     244.9     25.3     22.5
2015 06 01  0800   57174   28800     244.9     25.2     22.5
2015 06 01  0900   57174   32400     244.9     25.2     22.5
2015 06 01  1000   57174   36000     244.9     25.1     22.5
2015 06 01  1100   57174   39600     244.9     25.1     22.6
2015 06 01  1200   57174   43200     244.9     25.0     22.6
2015 06 01  1300   57174   46800     245.0     25.0     22.6
2015 06 01  1400   57174   50400     245.0     24.9     22.6
2015 06 01  1500   57174   54000     245.0     24.9     22.6
2015 06 01  1600   57174   57600     245.0     24.8     22.6
2015 06 01  1700   57174   61200     245.0     24.8     22.7
2015 06 01  1800   57174   64800     245.0     24.7     22.7
2015 06 01  1900   57174   68400     245.0     24.7     22.7
2015 06 01  2000   57174   72000     245.0     24.6     22.7
2015 06 01  2100   57174   75600     245.1     24.6     22.7
2015 06 01  2200   57174   79200     245.1     24.5     22.7
2015 06 01  2300   57174   82800     245.1     24.5     22.8
2015 06 02  0000   57175       0     245.1     24.4     22.8
2015 06 02  0100   57175    3600     245.1     24.4     22.8
2015 06 02  0200   57175    7200     245.1     24.3     22.8
2015 06 02  0300   57175   10800     245.1     24.3     22.8
2015 06 02  0400   57175   14400     245.1     24.2     22.8
2015 06 02  0500   57175   18000     245.2     24.2     22.9
2015 06 02  0600   57175   21600     245.2     24.1     22.9
2015 06 02  0700   57175   25200     245.2     24.1     22.9
2015 06 02  0800   57175   28800     245.2     24.0     22.9
2015 06 02  0900   57175   32400     245.2     24.0     22.9
2015 06 02  1000   57175   36000     245.2     23.9     22.9
2015 06 02  1100   57175   39600     245.2     23.9     23.0
2015 06 02  1200   57175   43200     245.3     23.8     23.0
2015 06 02  1300   57175   46800     245.3     23.7     23.0
2015 06 02  1400   57175   50400     245.3     23.7     23.0
2015 06 02  1500   57175   54000     245.3     23.6     23.0
2015 06 02  1600   57175   57600     245.3     23.6     23.0
2015 06 02  1700   57175   61200     245.3     23.5     23.1
2015 06 02  1800   57175   64800     245.3     23.5     23.1
2015 06 02  1900   57175   68400     245.3     23.4     23.1
2015 06 02  2000   57175   72000     245.4     23.4     23.1
2015 06 02  2100   57175   75600     245.4     23.3     23.1
2015 06 02  2200   57175   79200     245.4     23.3     23.1
2015 06 02  2300   57175   82800     245.4     23.2     23.2
2015 06 03  0000   57176       0     245.4     23.2     23.2
2015 06 03  0100   57176    3600     245.4     23.1     23.2
2015 06 03  0200   57176    7200     245.4     23.1     23.2
2015 06 03  0300   57176   10800     245.5     23.0     23.2
2015 06 03  0400   57176   14400     245.5     23.0     23.2
2015 06 03  0500   57176   18000     245.5     22.9     23.2
2015 06 03  0600   57176   21600     245.5     22.9     23.3
2015 06 03  0700   57176   25200     245.5     22.8     23.3
2015 06 03  0800   57176   28800     245.5     22.7     23.3
2015 06 03  0900   57176   32400     245.5     22.7     23.3
2015 06 03  1000   57176   36000     245.6     22.6     23.3
2015 06 03  1100   57176   39600     245.6     22.6     23.3
2015 06 03  1200   57176   43200     245.6     22.5     23.4
2015 06 03  1300   57176   46800     245.6     22.5     23.4
2015 06 03  1400   57176   50400     245.6     22.4     23.4
2015 06 03  1500   57176   54000     245.6     22.4     23.4
2015 06 03  1600   57176   57600     245.6     22.3     23.4
2015 06 03  1700   57176   61200     245.7     22.3     23.4
2015 06 03  1800   57176   64800     245.7     22.2     23.4
2015 06 03  1900   57176   68400     245.7     22.2     23.5
2015 06 03  2000   57176   72000     245.7     22.1     23.5
2015 06 03  2100   57176   75600     245.7     22.1     23.5
2015 06 03  2200   57176   79200     245.7     22.0     23.5
2015 06 03  2300   57176   82800     245.7     21.9     23.5
2015 06 04  0000   57177       0     245.8     21.9     23.5
2015 06 04  0100   57177    3600     245.8     21.8     23.5
2015 06 04  0200   57177    7200     245.8     21.8     23.6
2015 06 04  0300   57177   10800     245.8     21.7     23.6
2015 06 04  0400   57177   14400     245.8     21.7     23.6
2015 06 04  0500   57177   18000     245.8     21.6     23.6
2015 06 04  0600   57177   21600     245.8     21.6     23.6
2015 06 04  0700   57177   25200     245.9     21.5     23.6
2015 06 04  0800   57177   28800     245.9     21.5     23.6
2015 06 04  0900   57177   32400     245.9     21.4     23.7
2015 06 04  1000   57177   36000     245.9     21.4     23.7
2015 06 04  1100   57177   39600     245.9     21.3     23.7
2015 06 04  1200   57177   43200     245.9     21.2     23.7
2015 06 04  1300   57177   46800     246.0     21.2     23.7
2015 06 04  1400   57177   50400     246.0     21.1     23.7
2015 06 04  1500   57177   54000     246.0     21.1     23.7
2015 06 04  1600   57177   57600     246.0     21.0     23.8
2015 06 04  1700   57177   61200     246.0     21.0     23.8
2015 06 04  1800   57177   64800     246.0     20.9     23.8
2015 06 04  1900   57177   68400     246.0     20.9     23.8
2015 06 04  2000   57177   72000     246.1     20.8     23.8
2015 06 04  2100   57177   75600     246.1     20.8     23.8
2015 06 04  2200   57177   79200     246.1     20.7     23.8
2015 06 04  2300   57177   82800     246.1     20.7     23.8
2015 06 05  0000   57178       0     246.1     20.6     23.9
2015 06 05  0100   57178    3600     246.1     20.5     23.9
2015 06 05  0200   57178    7200     246.2     20.5     23.9
2015 06 05  0300   57178   10800     246.2     20.4     23.9
2015 06 05  0400   57178   14400     246.2     20.4     23.9
2015 06 05  0500   57178   18000     246.2     20.3     23.9
2015 06 05  0600   57178   21600     246.2     20.3     23.9
2015 06 05  0700   57178   25200     246.2     20.2     23.9
2015 06 05  0800   57178   28800     246.2     20.2     24.0
2015 06 05  0900   57178   32400     246.3     20.1     24.0
2015 06 05  1000   57178   36000     246.3     20.1     24.0
2015 06 05  1100   57178   39600     246.3     20.0     24.0
2015 06 05  1200   57178   43200     246.3     19.9     24.0
2015 06 05  1300   57178   46800     246.3     19.9     24.0
2015 06 05  1400   57178   50400     246.3     19.8     24.0
2015 06 05  1500   57178   54000     246.4     19.8     24.0
2015 06 05  1600   57178   57600     246.4     19.7     24.1
2015 06 05  1700   57178   61200     246.4     19.7     24.1
2015 06 05  1800   57178   64800     246.4     19.6     24.1
2015 06 05  1900   57178   68400     246.4     19.6     24.1
2015 06 05  2000   57178   72000     246.4     19.5     24.1
2015 06 05  2100   57178   75600     246.4     19.5     24.1
2015 06 05  2200   57178   79200     246.5     19.4     24.1
2015 06 05  2300   57178   82800     246.5     19.3     24.1
2015 06 06  0000   57179       0     246.5     19.3     24.2
2015 06 06  0100   57179    3600     246.5     19.2     24.2
2015 06 06  0200   57179    7200     246.5     19.2     24.2
2015 06 06  0300   57179   10800     246.5     19.1     24.2
2015 06 06  0400   57179   14400     246.6     19.1     24.2
2015 06 06  0500   57179   18000     246.6     19.0     24.2
2015 06 06  0600   57179   21600     246.6     19.0     24.2
2015 06 06  0700   57179   25200     246.6     18.9     24.2
2015 06 06  0800   57179   28800     246.6     18.9     24.3
2015 06 06  0900   57179   32400     246.6     18.8     24.3
2015 06 06  1000   57179   36000     246.7     18.8     24.3
2015 06 06  1100   57179   39600     246.7     18.7     24.3
2015 06 06  1200   57179   43200     246.7     18.6     24.3
2015 06 06  1300   57179   46800     246.7     18.6     24.3
2015 06 06  1400   57179   50400     246.7     18.5     24.3
2015 06 06  1500   57179   54000     246.7     18.5     24.3
2015 06 06  1600   57179   57600     246.8     18.4     24.3
2015 06 06  1700   57179   61200     246.8     18.4     24.4
2015 06 06  1800   57179   64800     246.8     18.3     24.4
2015 06 06  1900   57179   68400     246.8     18.3     24.4
2015 06 06  2000   57179   72000     246.8     18.2     24.4
2015 06 06  2100   57179   75600     246.8     18.2     24.4
2015 06 06  2200   57179   79200     246.8     18.1     24.4
2015 06 06  2300   57179   82800     246.9     18.0     24.4
2015 06 07  0000   57180       0     246.9     18.0     24.4
2015 06 07  0100   57180    3600     246.9     17.9     24.4
2015 06 07  0200   57180    7200     246.9     17.9     24.5
2015 06 07  0300   57180   10800     246.9     17.8     24.5
2015 06 07  0400   57180   14400     246.9     17.8     24.5
2015 06 07  0500   57180   18000     247.0     17.7     24.5
2015 06 07  0600   57180   21600     247.0     17.7     24.5
2015 06 07  0700   57180   25200     247.0     17.6     24.5
2015 06 07  0800   57180   28800     247.0     17.6     24.5
2015 06 07  0900   57180   32400     247.0     17.5     24.5
2015 06 07  1000   57180   36000     247.0     17.5     24.5
2015 06 07  1100   57180   39600     247.1     17.4     24.5
2015 06 07  1200   57180   43200     247.1     17.3     24.6
2015 06 07  1300   57180   46800     247.1     17.3     24.6
2015 06 07  1400   57180   50400     247.1     17.2     24.6
2015 06 07  1500   57180   54000     247.1     17.2     24.6
2015 06 07  1600   57180   57600     247.1     17.1     24.6
2015 06 07  1700   57180   61200     247.2     17.1     24.6
2015 06 07  1800   57180   64800     247.2     17.0     24.6
2015 06 07  1900   57180   68400     247.2     17.0     24.6
2015 06 07  2000   57180   72000     247.2     16.9     24.6
2015 06 07  2100   57180   75600     247.2     16.9     24.6
2015 06 07  2200   57180   79200     247.2     16.8     24.7
2015 06 07  2300   57180   82800     247.3     16.8     24.7
2015 06 08  0000   57181       0     247.3     16.7     24.7
2015 06 08  0100   57181    3600     247.3     16.6     24.7
2015 06 08  0200   57181    7200     247.3     16.6     24.7
2015 06 08  0300   57181   10800     247.3     16.5     24.7
2015 06 08  0400   57181   14400     247.3     16.5     24.7
2015 06 08  0500   57181   18000     247.4     16.4     24.7
2015 06 08  0600   57181   21600     247.4     16.4     24.7
2015 06 08  0700   57181   25200     247.4     16.3     24.7
2015 06 08  0800   57181   28800     247.4     16.3     24.8
2015 06 08  0900   57181   32400     247.4     16.2     24.8
2015 06 08  1000   57181   36000     247.4     16.2     24.8
2015 06 08  1100   57181   39600     247.5     16.1     24.8
2015 06 08  1200   57181   43200     247.5     16.1     24.8
2015 06 08  1300   57181   46800     247.5     16.0     24.8
2015 06 08  1400   57181   50400     247.5     15.9     24.8
2015 06 08  1500   57181   54000     247.5     15.9     24.8
2015 06 08  1600   57181   57600     247.5     15.8     24.8
2015 06 08  1700   57181   61200     247.6     15.8     24.8
2015 06 08  1800   57181   64800     247.6     15.7     24.8
2015 06 08  1900   57181   68400     247.6     15.7     24.9
2015 06 08  2000   57181   72000     247.6     15.6     24.9
2015 06 08  2100   57181   75600     247.6     15.6     24.9
2015 06 08  2200   57181   79200     247.6     15.5     24.9
2015 06 08  2300   57181   82800     247.6     15.5     24.9
2015 06 09  0000   57182       0     247.7     15.4     24.9
2015 06 09  0100   57182    3600     247.7     15.4     24.9
2015 06 09  0200   57182    7200     247.7     15.3     24.9
2015 06 09  0300   57182   10800     247.7     15.3     24.9
2015 06 09  0400   57182   14400     247.7     15.2     24.9
2015 06 09  0500   57182   18000     247.7     15.2     24.9
2015 06 09  0600   57182   21600     247.8     15.1     25.0
2015 06 09  0700   57182   25200     247.8     15.1     25.0
2015 06 09  0800   57182   28800     247.8     15.0     25.0
2015 06 09  0900   57182   32400     247.8     15.0     25.0
2015 06 09  1000   57182   36000     247.8     14.9     25.0
2015 06 09  1100   57182   39600     247.8     14.9     25.0
2015 06 09  1200   57182   43200     247.9     14.8     25.0
2015 06 09  1300   57182   46800     247.9     14.7     25.0
2015 06 09  1400   57182   50400     247.9     14.7     25.0
2015 06 09  1500   57182   54000     247.9     14.6     25.0
2015 06 09  1600   57182   57600     247.9     14.6     25.0
2015 06 09  1700   57182   61200     247.9     14.5     25.0
2015 06 09  1800   57182   64800     247.9     14.5     25.0
2015 06 09  1900   57182   68400     248.0     14.4     25.1
2015 06 09  2000   57182   72000     248.0     14.4     25.1
2015 06 09  2100   57182   75600     248.0     14.3     25.1
2015 06 09  2200   57182   79200     248.0     14.3     25.1
2015 06 09  2300   57182   82800     248.0     14.2     25.1
2015 06 10  0000   57183       0     248.0     14.2     25.1
2015 06 10  0100   57183    3600     248.1     14.1     25.1
