:Product: 201205_ace_loc_1h.txt
:Issued: 2012 May 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2012 05 01  0000   56048       0     222.7     -6.0     -6.7
2012 05 01  0100   56048    3600     222.7     -6.0     -6.7
2012 05 01  0200   56048    7200     222.7     -5.9     -6.7
2012 05 01  0300   56048   10800     222.7     -5.9     -6.6
2012 05 01  0400   56048   14400     222.7     -5.8     -6.6
2012 05 01  0500   56048   18000     222.7     -5.8     -6.6
2012 05 01  0600   56048   21600     222.7     -5.7     -6.5
2012 05 01  0700   56048   25200     222.7     -5.6     -6.5
2012 05 01  0800   56048   28800     222.7     -5.6     -6.5
2012 05 01  0900   56048   32400     222.7     -5.5     -6.4
2012 05 01  1000   56048   36000     222.7     -5.5     -6.4
2012 05 01  1100   56048   39600     222.7     -5.4     -6.4
2012 05 01  1200   56048   43200     222.7     -5.4     -6.3
2012 05 01  1300   56048   46800     222.7     -5.3     -6.3
2012 05 01  1400   56048   50400     222.7     -5.2     -6.3
2012 05 01  1500   56048   54000     222.6     -5.2     -6.2
2012 05 01  1600   56048   57600     222.6     -5.1     -6.2
2012 05 01  1700   56048   61200     222.6     -5.1     -6.2
2012 05 01  1800   56048   64800     222.6     -5.0     -6.1
2012 05 01  1900   56048   68400     222.6     -5.0     -6.1
2012 05 01  2000   56048   72000     222.6     -4.9     -6.1
2012 05 01  2100   56048   75600     222.6     -4.8     -6.0
2012 05 01  2200   56048   79200     222.6     -4.8     -6.0
2012 05 01  2300   56048   82800     222.6     -4.7     -6.0
2012 05 02  0000   56049       0     222.6     -4.7     -5.9
2012 05 02  0100   56049    3600     222.6     -4.6     -5.9
2012 05 02  0200   56049    7200     222.6     -4.6     -5.9
2012 05 02  0300   56049   10800     222.6     -4.5     -5.8
2012 05 02  0400   56049   14400     222.6     -4.4     -5.8
2012 05 02  0500   56049   18000     222.6     -4.4     -5.8
2012 05 02  0600   56049   21600     222.6     -4.3     -5.8
2012 05 02  0700   56049   25200     222.6     -4.3     -5.7
2012 05 02  0800   56049   28800     222.6     -4.2     -5.7
2012 05 02  0900   56049   32400     222.6     -4.2     -5.7
2012 05 02  1000   56049   36000     222.6     -4.1     -5.6
2012 05 02  1100   56049   39600     222.6     -4.1     -5.6
2012 05 02  1200   56049   43200     222.6     -4.0     -5.6
2012 05 02  1300   56049   46800     222.6     -3.9     -5.5
2012 05 02  1400   56049   50400     222.6     -3.9     -5.5
2012 05 02  1500   56049   54000     222.5     -3.8     -5.5
2012 05 02  1600   56049   57600     222.5     -3.8     -5.4
2012 05 02  1700   56049   61200     222.5     -3.7     -5.4
2012 05 02  1800   56049   64800     222.5     -3.7     -5.4
2012 05 02  1900   56049   68400     222.5     -3.6     -5.3
2012 05 02  2000   56049   72000     222.5     -3.5     -5.3
2012 05 02  2100   56049   75600     222.5     -3.5     -5.3
2012 05 02  2200   56049   79200     222.5     -3.4     -5.2
2012 05 02  2300   56049   82800     222.5     -3.4     -5.2
2012 05 03  0000   56050       0     222.5     -3.3     -5.2
2012 05 03  0100   56050    3600     222.5     -3.3     -5.1
2012 05 03  0200   56050    7200     222.5     -3.2     -5.1
2012 05 03  0300   56050   10800     222.5     -3.2     -5.1
2012 05 03  0400   56050   14400     222.5     -3.1     -5.0
2012 05 03  0500   56050   18000     222.5     -3.0     -5.0
2012 05 03  0600   56050   21600     222.5     -3.0     -5.0
2012 05 03  0700   56050   25200     222.5     -2.9     -4.9
2012 05 03  0800   56050   28800     222.5     -2.9     -4.9
2012 05 03  0900   56050   32400     222.5     -2.8     -4.9
2012 05 03  1000   56050   36000     222.5     -2.8     -4.8
2012 05 03  1100   56050   39600     222.5     -2.7     -4.8
2012 05 03  1200   56050   43200     222.5     -2.7     -4.8
2012 05 03  1300   56050   46800     222.5     -2.6     -4.7
2012 05 03  1400   56050   50400     222.5     -2.5     -4.7
2012 05 03  1500   56050   54000     222.5     -2.5     -4.7
2012 05 03  1600   56050   57600     222.5     -2.4     -4.6
2012 05 03  1700   56050   61200     222.5     -2.4     -4.6
2012 05 03  1800   56050   64800     222.5     -2.3     -4.6
2012 05 03  1900   56050   68400     222.5     -2.3     -4.5
2012 05 03  2000   56050   72000     222.5     -2.2     -4.5
2012 05 03  2100   56050   75600     222.5     -2.2     -4.5
2012 05 03  2200   56050   79200     222.5     -2.1     -4.4
2012 05 03  2300   56050   82800     222.5     -2.1     -4.4
2012 05 04  0000   56051       0     222.5     -2.0     -4.4
