:Product: 200906_ace_loc_1h.txt
:Issued: 2009 Jun 30 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2009 06 01  0000   54983       0     226.1    -22.4     10.4
2009 06 01  0100   54983    3600     226.1    -22.4     10.4
2009 06 01  0200   54983    7200     226.1    -22.3     10.5
2009 06 01  0300   54983   10800     226.1    -22.3     10.5
2009 06 01  0400   54983   14400     226.1    -22.3     10.5
2009 06 01  0500   54983   18000     226.1    -22.2     10.6
2009 06 01  0600   54983   21600     226.0    -22.2     10.6
2009 06 01  0700   54983   25200     226.0    -22.1     10.6
2009 06 01  0800   54983   28800     226.0    -22.1     10.6
2009 06 01  0900   54983   32400     226.0    -22.0     10.7
2009 06 01  1000   54983   36000     226.0    -22.0     10.7
2009 06 01  1100   54983   39600     226.0    -21.9     10.7
2009 06 01  1200   54983   43200     225.9    -21.9     10.8
2009 06 01  1300   54983   46800     225.9    -21.8     10.8
2009 06 01  1400   54983   50400     225.9    -21.8     10.8
2009 06 01  1500   54983   54000     225.9    -21.7     10.9
2009 06 01  1600   54983   57600     225.9    -21.7     10.9
2009 06 01  1700   54983   61200     225.9    -21.6     10.9
2009 06 01  1800   54983   64800     225.9    -21.6     11.0
2009 06 01  1900   54983   68400     225.8    -21.5     11.0
2009 06 01  2000   54983   72000     225.8    -21.5     11.0
2009 06 01  2100   54983   75600     225.8    -21.4     11.0
2009 06 01  2200   54983   79200     225.8    -21.4     11.1
2009 06 01  2300   54983   82800     225.8    -21.3     11.1
2009 06 02  0000   54984       0     225.8    -21.3     11.1
2009 06 02  0100   54984    3600     225.8    -21.2     11.2
2009 06 02  0200   54984    7200     225.8    -21.2     11.2
2009 06 02  0300   54984   10800     225.8    -21.2     11.2
2009 06 02  0400   54984   14400     225.7    -21.1     11.3
2009 06 02  0500   54984   18000     225.7    -21.1     11.3
2009 06 02  0600   54984   21600     225.7    -21.0     11.3
2009 06 02  0700   54984   25200     225.7    -21.0     11.4
2009 06 02  0800   54984   28800     225.7    -20.9     11.4
2009 06 02  0900   54984   32400     225.7    -20.9     11.4
2009 06 02  1000   54984   36000     225.7    -20.8     11.4
2009 06 02  1100   54984   39600     225.6    -20.8     11.5
2009 06 02  1200   54984   43200     225.6    -20.7     11.5
2009 06 02  1300   54984   46800     225.6    -20.7     11.5
2009 06 02  1400   54984   50400     225.6    -20.6     11.6
2009 06 02  1500   54984   54000     225.6    -20.6     11.6
2009 06 02  1600   54984   57600     225.6    -20.5     11.6
2009 06 02  1700   54984   61200     225.6    -20.5     11.7
2009 06 02  1800   54984   64800     225.6    -20.4     11.7
2009 06 02  1900   54984   68400     225.5    -20.4     11.7
2009 06 02  2000   54984   72000     225.5    -20.3     11.7
2009 06 02  2100   54984   75600     225.5    -20.3     11.8
2009 06 02  2200   54984   79200     225.5    -20.2     11.8
2009 06 02  2300   54984   82800     225.5    -20.2     11.8
2009 06 03  0000   54985       0     225.5    -20.2     11.9
2009 06 03  0100   54985    3600     225.5    -20.1     11.9
2009 06 03  0200   54985    7200     225.4    -20.1     11.9
2009 06 03  0300   54985   10800     225.4    -20.0     12.0
2009 06 03  0400   54985   14400     225.4    -20.0     12.0
2009 06 03  0500   54985   18000     225.4    -19.9     12.0
2009 06 03  0600   54985   21600     225.4    -19.9     12.0
2009 06 03  0700   54985   25200     225.4    -19.8     12.1
2009 06 03  0800   54985   28800     225.4    -19.8     12.1
2009 06 03  0900   54985   32400     225.4    -19.7     12.1
2009 06 03  1000   54985   36000     225.4    -19.7     12.2
2009 06 03  1100   54985   39600     225.3    -19.6     12.2
2009 06 03  1200   54985   43200     225.3    -19.6     12.2
2009 06 03  1300   54985   46800     225.3    -19.5     12.3
2009 06 03  1400   54985   50400     225.3    -19.5     12.3
2009 06 03  1500   54985   54000     225.3    -19.4     12.3
2009 06 03  1600   54985   57600     225.3    -19.4     12.3
2009 06 03  1700   54985   61200     225.3    -19.3     12.4
2009 06 03  1800   54985   64800     225.3    -19.3     12.4
2009 06 03  1900   54985   68400     225.3    -19.2     12.4
2009 06 03  2000   54985   72000     225.2    -19.2     12.5
2009 06 03  2100   54985   75600     225.2    -19.2     12.5
2009 06 03  2200   54985   79200     225.2    -19.1     12.5
2009 06 03  2300   54985   82800     225.2    -19.1     12.6
2009 06 04  0000   54986       0     225.2    -19.0     12.6
2009 06 04  0100   54986    3600     225.2    -19.0     12.6
2009 06 04  0200   54986    7200     225.2    -18.9     12.6
2009 06 04  0300   54986   10800     225.2    -18.9     12.7
2009 06 04  0400   54986   14400     225.2    -18.8     12.7
2009 06 04  0500   54986   18000     225.2    -18.8     12.7
2009 06 04  0600   54986   21600     225.1    -18.7     12.8
2009 06 04  0700   54986   25200     225.1    -18.7     12.8
2009 06 04  0800   54986   28800     225.1    -18.6     12.8
2009 06 04  0900   54986   32400     225.1    -18.6     12.8
2009 06 04  1000   54986   36000     225.1    -18.5     12.9
2009 06 04  1100   54986   39600     225.1    -18.5     12.9
2009 06 04  1200   54986   43200     225.1    -18.4     12.9
2009 06 04  1300   54986   46800     225.1    -18.4     13.0
2009 06 04  1400   54986   50400     225.1    -18.3     13.0
2009 06 04  1500   54986   54000     225.0    -18.3     13.0
2009 06 04  1600   54986   57600     225.0    -18.2     13.1
2009 06 04  1700   54986   61200     225.0    -18.2     13.1
2009 06 04  1800   54986   64800     225.0    -18.1     13.1
2009 06 04  1900   54986   68400     225.0    -18.1     13.1
2009 06 04  2000   54986   72000     225.0    -18.1     13.2
2009 06 04  2100   54986   75600     225.0    -18.0     13.2
2009 06 04  2200   54986   79200     225.0    -18.0     13.2
2009 06 04  2300   54986   82800     225.0    -17.9     13.3
2009 06 05  0000   54987       0     225.0    -17.9     13.3
2009 06 05  0100   54987    3600     224.9    -17.8     13.3
2009 06 05  0200   54987    7200     224.9    -17.8     13.3
2009 06 05  0300   54987   10800     224.9    -17.7     13.4
2009 06 05  0400   54987   14400     224.9    -17.7     13.4
2009 06 05  0500   54987   18000     224.9    -17.6     13.4
2009 06 05  0600   54987   21600     224.9    -17.6     13.5
2009 06 05  0700   54987   25200     224.9    -17.5     13.5
2009 06 05  0800   54987   28800     224.9    -17.5     13.5
2009 06 05  0900   54987   32400     224.9    -17.4     13.5
2009 06 05  1000   54987   36000     224.9    -17.4     13.6
2009 06 05  1100   54987   39600     224.9    -17.3     13.6
2009 06 05  1200   54987   43200     224.8    -17.3     13.6
2009 06 05  1300   54987   46800     224.8    -17.2     13.7
2009 06 05  1400   54987   50400     224.8    -17.2     13.7
2009 06 05  1500   54987   54000     224.8    -17.1     13.7
2009 06 05  1600   54987   57600     224.8    -17.1     13.7
2009 06 05  1700   54987   61200     224.8    -17.0     13.8
2009 06 05  1800   54987   64800     224.8    -17.0     13.8
2009 06 05  1900   54987   68400     224.8    -16.9     13.8
2009 06 05  2000   54987   72000     224.8    -16.9     13.9
2009 06 05  2100   54987   75600     224.8    -16.9     13.9
2009 06 05  2200   54987   79200     224.8    -16.8     13.9
2009 06 05  2300   54987   82800     224.8    -16.8     13.9
2009 06 06  0000   54988       0     224.8    -16.7     14.0
2009 06 06  0100   54988    3600     224.7    -16.7     14.0
2009 06 06  0200   54988    7200     224.7    -16.6     14.0
2009 06 06  0300   54988   10800     224.7    -16.6     14.1
2009 06 06  0400   54988   14400     224.7    -16.5     14.1
2009 06 06  0500   54988   18000     224.7    -16.5     14.1
2009 06 06  0600   54988   21600     224.7    -16.4     14.1
2009 06 06  0700   54988   25200     224.7    -16.4     14.2
2009 06 06  0800   54988   28800     224.7    -16.3     14.2
2009 06 06  0900   54988   32400     224.7    -16.3     14.2
2009 06 06  1000   54988   36000     224.7    -16.2     14.3
2009 06 06  1100   54988   39600     224.7    -16.2     14.3
