:Product: 201008_ace_loc_1h.txt
:Issued: 2010 Aug 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2010 08 01  0000   55409       0     241.5     35.9      9.7
2010 08 01  0100   55409    3600     241.6     35.9      9.7
2010 08 01  0200   55409    7200     241.6     35.8      9.6
2010 08 01  0300   55409   10800     241.6     35.8      9.6
2010 08 01  0400   55409   14400     241.6     35.8      9.6
2010 08 01  0500   55409   18000     241.7     35.7      9.6
2010 08 01  0600   55409   21600     241.7     35.7      9.5
2010 08 01  0700   55409   25200     241.7     35.7      9.5
2010 08 01  0800   55409   28800     241.7     35.7      9.5
2010 08 01  0900   55409   32400     241.7     35.6      9.4
2010 08 01  1000   55409   36000     241.8     35.6      9.4
2010 08 01  1100   55409   39600     241.8     35.6      9.4
2010 08 01  1200   55409   43200     241.8     35.5      9.3
2010 08 01  1300   55409   46800     241.8     35.5      9.3
2010 08 01  1400   55409   50400     241.9     35.5      9.3
2010 08 01  1500   55409   54000     241.9     35.4      9.3
2010 08 01  1600   55409   57600     241.9     35.4      9.2
2010 08 01  1700   55409   61200     241.9     35.4      9.2
2010 08 01  1800   55409   64800     241.9     35.3      9.2
2010 08 01  1900   55409   68400     242.0     35.3      9.1
2010 08 01  2000   55409   72000     242.0     35.3      9.1
2010 08 01  2100   55409   75600     242.0     35.3      9.1
2010 08 01  2200   55409   79200     242.0     35.2      9.1
2010 08 01  2300   55409   82800     242.1     35.2      9.0
2010 08 02  0000   55410       0     242.1     35.2      9.0
2010 08 02  0100   55410    3600     242.1     35.1      9.0
2010 08 02  0200   55410    7200     242.1     35.1      8.9
2010 08 02  0300   55410   10800     242.2     35.1      8.9
2010 08 02  0400   55410   14400     242.2     35.0      8.9
2010 08 02  0500   55410   18000     242.2     35.0      8.8
2010 08 02  0600   55410   21600     242.2     35.0      8.8
2010 08 02  0700   55410   25200     242.2     35.0      8.8
2010 08 02  0800   55410   28800     242.3     34.9      8.8
2010 08 02  0900   55410   32400     242.3     34.9      8.7
2010 08 02  1000   55410   36000     242.3     34.9      8.7
2010 08 02  1100   55410   39600     242.3     34.8      8.7
2010 08 02  1200   55410   43200     242.4     34.8      8.6
2010 08 02  1300   55410   46800     242.4     34.8      8.6
2010 08 02  1400   55410   50400     242.4     34.7      8.6
2010 08 02  1500   55410   54000     242.4     34.7      8.5
2010 08 02  1600   55410   57600     242.4     34.7      8.5
2010 08 02  1700   55410   61200     242.5     34.6      8.5
2010 08 02  1800   55410   64800     242.5     34.6      8.5
2010 08 02  1900   55410   68400     242.5     34.6      8.4
2010 08 02  2000   55410   72000     242.5     34.6      8.4
2010 08 02  2100   55410   75600     242.6     34.5      8.4
2010 08 02  2200   55410   79200     242.6     34.5      8.3
2010 08 02  2300   55410   82800     242.6     34.5      8.3
2010 08 03  0000   55411       0     242.6     34.4      8.3
2010 08 03  0100   55411    3600     242.7     34.4      8.2
2010 08 03  0200   55411    7200     242.7     34.4      8.2
2010 08 03  0300   55411   10800     242.7     34.3      8.2
2010 08 03  0400   55411   14400     242.7     34.3      8.1
2010 08 03  0500   55411   18000     242.8     34.3      8.1
2010 08 03  0600   55411   21600     242.8     34.2      8.1
2010 08 03  0700   55411   25200     242.8     34.2      8.1
2010 08 03  0800   55411   28800     242.8     34.2      8.0
2010 08 03  0900   55411   32400     242.8     34.1      8.0
2010 08 03  1000   55411   36000     242.9     34.1      8.0
2010 08 03  1100   55411   39600     242.9     34.1      7.9
2010 08 03  1200   55411   43200     242.9     34.1      7.9
2010 08 03  1300   55411   46800     242.9     34.0      7.9
2010 08 03  1400   55411   50400     242.9     34.0      7.8
2010 08 03  1500   55411   54000     243.0     34.0      7.8
2010 08 03  1600   55411   57600     243.0     33.9      7.8
2010 08 03  1700   55411   61200     243.0     33.9      7.7
2010 08 03  1800   55411   64800     243.0     33.9      7.7
2010 08 03  1900   55411   68400     243.1     33.8      7.7
2010 08 03  2000   55411   72000     243.1     33.8      7.7
2010 08 03  2100   55411   75600     243.1     33.8      7.6
2010 08 03  2200   55411   79200     243.1     33.7      7.6
2010 08 03  2300   55411   82800     243.2     33.7      7.6
2010 08 04  0000   55412       0     243.2     33.7      7.5
2010 08 04  0100   55412    3600     243.2     33.6      7.5
2010 08 04  0200   55412    7200     243.2     33.6      7.5
2010 08 04  0300   55412   10800     243.2     33.6      7.4
2010 08 04  0400   55412   14400     243.3     33.6      7.4
2010 08 04  0500   55412   18000     243.3     33.5      7.4
2010 08 04  0600   55412   21600     243.3     33.5      7.3
2010 08 04  0700   55412   25200     243.3     33.5      7.3
2010 08 04  0800   55412   28800     243.4     33.4      7.3
2010 08 04  0900   55412   32400     243.4     33.4      7.3
2010 08 04  1000   55412   36000     243.4     33.4      7.2
2010 08 04  1100   55412   39600     243.4     33.3      7.2
2010 08 04  1200   55412   43200     243.4     33.3      7.2
2010 08 04  1300   55412   46800     243.5     33.3      7.1
2010 08 04  1400   55412   50400     243.5     33.2      7.1
2010 08 04  1500   55412   54000     243.5     33.2      7.1
2010 08 04  1600   55412   57600     243.5     33.2      7.0
2010 08 04  1700   55412   61200     243.6     33.1      7.0
2010 08 04  1800   55412   64800     243.6     33.1      7.0
2010 08 04  1900   55412   68400     243.6     33.1      6.9
2010 08 04  2000   55412   72000     243.6     33.0      6.9
2010 08 04  2100   55412   75600     243.6     33.0      6.9
2010 08 04  2200   55412   79200     243.7     33.0      6.9
2010 08 04  2300   55412   82800     243.7     33.0      6.8
2010 08 05  0000   55413       0     243.7     32.9      6.8
2010 08 05  0100   55413    3600     243.7     32.9      6.8
