:Product: 200911_ace_loc_1h.txt
:Issued: 2009 Nov 30 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2009 11 01  0000   55136       0     228.9    -39.4    -13.7
2009 11 01  0100   55136    3600     228.9    -39.4    -13.7
2009 11 01  0200   55136    7200     228.9    -39.4    -13.7
2009 11 01  0300   55136   10800     228.8    -39.4    -13.6
2009 11 01  0400   55136   14400     228.8    -39.4    -13.6
2009 11 01  0500   55136   18000     228.8    -39.4    -13.6
2009 11 01  0600   55136   21600     228.8    -39.4    -13.6
2009 11 01  0700   55136   25200     228.8    -39.4    -13.5
2009 11 01  0800   55136   28800     228.7    -39.4    -13.5
2009 11 01  0900   55136   32400     228.7    -39.4    -13.5
2009 11 01  1000   55136   36000     228.7    -39.4    -13.4
2009 11 01  1100   55136   39600     228.7    -39.4    -13.4
2009 11 01  1200   55136   43200     228.6    -39.4    -13.4
2009 11 01  1300   55136   46800     228.6    -39.4    -13.4
2009 11 01  1400   55136   50400     228.6    -39.4    -13.3
2009 11 01  1500   55136   54000     228.6    -39.4    -13.3
2009 11 01  1600   55136   57600     228.6    -39.4    -13.3
2009 11 01  1700   55136   61200     228.5    -39.4    -13.2
2009 11 01  1800   55136   64800     228.5    -39.4    -13.2
2009 11 01  1900   55136   68400     228.5    -39.4    -13.2
2009 11 01  2000   55136   72000     228.5    -39.4    -13.1
2009 11 01  2100   55136   75600     228.4    -39.4    -13.1
2009 11 01  2200   55136   79200     228.4    -39.4    -13.1
2009 11 01  2300   55136   82800     228.4    -39.4    -13.1
2009 11 02  0000   55137       0     228.4    -39.4    -13.0
2009 11 02  0100   55137    3600     228.4    -39.4    -13.0
2009 11 02  0200   55137    7200     228.3    -39.4    -13.0
2009 11 02  0300   55137   10800     228.3    -39.4    -12.9
2009 11 02  0400   55137   14400     228.3    -39.4    -12.9
