:Product: 202010_ace_sis_1h.txt
:Issued: 2020 Oct 28 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2020 10 01  0000   59123       0      0    2.36e+00    0    1.68e+00
2020 10 01  0100   59123    3600      9   -1.00e+05    9   -1.00e+05
2020 10 01  0200   59123    7200      9   -1.00e+05    9   -1.00e+05
2020 10 01  0300   59123   10800      0    2.34e+00    0    1.64e+00
2020 10 01  0400   59123   14400      0    2.37e+00    0    1.66e+00
2020 10 01  0500   59123   18000      0    2.36e+00    0    1.66e+00
2020 10 01  0600   59123   21600      0    2.35e+00    0    1.65e+00
2020 10 01  0700   59123   25200      0    2.36e+00    0    1.65e+00
2020 10 01  0800   59123   28800      0    2.36e+00    0    1.66e+00
2020 10 01  0900   59123   32400      0    2.36e+00    0    1.65e+00
2020 10 01  1000   59123   36000      0    2.37e+00    0    1.66e+00
2020 10 01  1100   59123   39600      0    2.36e+00    0    1.66e+00
2020 10 01  1200   59123   43200      0    2.36e+00    0    1.65e+00
2020 10 01  1300   59123   46800      0    2.35e+00    0    1.65e+00
2020 10 01  1400   59123   50400      0    2.36e+00    0    1.66e+00
2020 10 01  1500   59123   54000      0    2.38e+00    0    1.67e+00
2020 10 01  1600   59123   57600      0    2.38e+00    0    1.67e+00
2020 10 01  1700   59123   61200      9   -1.00e+05    9   -1.00e+05
2020 10 01  1800   59123   64800      0    2.38e+00    0    1.67e+00
2020 10 01  1900   59123   68400      0    2.40e+00    0    1.69e+00
2020 10 01  2000   59123   72000      0    2.39e+00    0    1.67e+00
2020 10 01  2100   59123   75600      9   -1.00e+05    9   -1.00e+05
2020 10 01  2200   59123   79200      9   -1.00e+05    9   -1.00e+05
2020 10 01  2300   59123   82800      9   -1.00e+05    9   -1.00e+05
2020 10 02  0000   59124       0      9   -1.00e+05    9   -1.00e+05
2020 10 02  0100   59124    3600      9   -1.00e+05    9   -1.00e+05
2020 10 02  0200   59124    7200      9   -1.00e+05    9   -1.00e+05
2020 10 02  0300   59124   10800      0    2.41e+00    0    1.70e+00
2020 10 02  0400   59124   14400      0    2.40e+00    0    1.69e+00
2020 10 02  0500   59124   18000      0    2.41e+00    0    1.69e+00
2020 10 02  0600   59124   21600      0    2.40e+00    0    1.68e+00
2020 10 02  0700   59124   25200      0    2.42e+00    0    1.69e+00
2020 10 02  0800   59124   28800      0    2.44e+00    0    1.72e+00
2020 10 02  0900   59124   32400      0    2.41e+00    0    1.69e+00
2020 10 02  1000   59124   36000      0    2.42e+00    0    1.70e+00
2020 10 02  1100   59124   39600      0    2.40e+00    0    1.68e+00
2020 10 02  1200   59124   43200      0    2.39e+00    0    1.67e+00
2020 10 02  1300   59124   46800      0    2.40e+00    0    1.68e+00
2020 10 02  1400   59124   50400      0    2.41e+00    0    1.69e+00
2020 10 02  1500   59124   54000      0    2.43e+00    0    1.72e+00
2020 10 02  1600   59124   57600      0    2.43e+00    0    1.70e+00
2020 10 02  1700   59124   61200      0    2.40e+00    0    1.65e+00
2020 10 02  1800   59124   64800      0    2.41e+00    0    1.69e+00
2020 10 02  1900   59124   68400      0    2.40e+00    0    1.69e+00
2020 10 02  2000   59124   72000      0    2.41e+00    0    1.69e+00
2020 10 02  2100   59124   75600      9   -1.00e+05    9   -1.00e+05
2020 10 02  2200   59124   79200      9   -1.00e+05    9   -1.00e+05
2020 10 02  2300   59124   82800      9   -1.00e+05    9   -1.00e+05
2020 10 03  0000   59125       0      9   -1.00e+05    9   -1.00e+05
2020 10 03  0100   59125    3600      9   -1.00e+05    9   -1.00e+05
2020 10 03  0200   59125    7200      9   -1.00e+05    9   -1.00e+05
2020 10 03  0300   59125   10800      0    2.42e+00    0    1.69e+00
2020 10 03  0400   59125   14400      0    2.43e+00    0    1.70e+00
2020 10 03  0500   59125   18000      0    2.44e+00    0    1.71e+00
2020 10 03  0600   59125   21600      0    2.45e+00    0    1.71e+00
2020 10 03  0700   59125   25200      0    2.40e+00    0    1.68e+00
2020 10 03  0800   59125   28800      0    2.41e+00    0    1.69e+00
2020 10 03  0900   59125   32400      0    2.40e+00    0    1.68e+00
2020 10 03  1000   59125   36000      0    2.44e+00    0    1.72e+00
2020 10 03  1100   59125   39600      0    2.42e+00    0    1.69e+00
2020 10 03  1200   59125   43200      0    2.44e+00    0    1.71e+00
2020 10 03  1300   59125   46800      0    2.45e+00    0    1.72e+00
2020 10 03  1400   59125   50400      0    2.45e+00    0    1.72e+00
2020 10 03  1500   59125   54000      0    2.45e+00    0    1.71e+00
2020 10 03  1600   59125   57600      0    2.44e+00    0    1.71e+00
2020 10 03  1700   59125   61200      0    2.44e+00    0    1.71e+00
2020 10 03  1800   59125   64800      0    2.45e+00    0    1.72e+00
2020 10 03  1900   59125   68400      0    2.45e+00    0    1.72e+00
2020 10 03  2000   59125   72000      0    2.46e+00    0    1.72e+00
2020 10 03  2100   59125   75600      0    2.46e+00    0    1.72e+00
2020 10 03  2200   59125   79200      9   -1.00e+05    9   -1.00e+05
2020 10 03  2300   59125   82800      9   -1.00e+05    9   -1.00e+05
2020 10 04  0000   59126       0      9   -1.00e+05    9   -1.00e+05
2020 10 04  0100   59126    3600      9   -1.00e+05    9   -1.00e+05
