:Product: 201309_ace_sis_1h.txt
:Issued: 2013 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2013 09 01  0000   56536       0      0    1.09e+00    0    7.51e-01
2013 09 01  0100   56536    3600      0    1.08e+00    0    7.45e-01
2013 09 01  0200   56536    7200      0    1.08e+00    0    7.45e-01
2013 09 01  0300   56536   10800      0    1.08e+00    0    7.48e-01
2013 09 01  0400   56536   14400      0    1.09e+00    0    7.59e-01
2013 09 01  0500   56536   18000      0    1.08e+00    0    7.44e-01
2013 09 01  0600   56536   21600      0    1.08e+00    0    7.50e-01
2013 09 01  0700   56536   25200      0    1.08e+00    0    7.48e-01
2013 09 01  0800   56536   28800      0    1.07e+00    0    7.41e-01
2013 09 01  0900   56536   32400      0    1.06e+00    0    7.32e-01
2013 09 01  1000   56536   36000      0    1.07e+00    0    7.44e-01
2013 09 01  1100   56536   39600      0    1.06e+00    0    7.37e-01
2013 09 01  1200   56536   43200      0    1.06e+00    0    7.38e-01
2013 09 01  1300   56536   46800      0    1.05e+00    0    7.29e-01
2013 09 01  1400   56536   50400      0    1.05e+00    0    7.30e-01
2013 09 01  1500   56536   54000      0    1.05e+00    0    7.33e-01
2013 09 01  1600   56536   57600      0    1.05e+00    0    7.34e-01
2013 09 01  1700   56536   61200      0    1.05e+00    0    7.35e-01
2013 09 01  1800   56536   64800      0    1.04e+00    0    7.26e-01
2013 09 01  1900   56536   68400      0    1.04e+00    0    7.27e-01
2013 09 01  2000   56536   72000      0    1.05e+00    0    7.36e-01
2013 09 01  2100   56536   75600      0    6.54e+00    0    3.75e+00
2013 09 01  2200   56536   79200      0    1.75e+01    0    9.80e+00
2013 09 01  2300   56536   82800      0    1.06e+00    0    7.42e-01
2013 09 02  0000   56537       0      0    1.08e+00    0    7.50e-01
2013 09 02  0100   56537    3600      0    1.08e+00    0    7.51e-01
2013 09 02  0200   56537    7200      0    1.06e+00    0    7.43e-01
2013 09 02  0300   56537   10800      0    1.08e+00    0    7.51e-01
2013 09 02  0400   56537   14400      0    1.07e+00    0    7.42e-01
2013 09 02  0500   56537   18000      0    1.07e+00    0    7.47e-01
2013 09 02  0600   56537   21600      0    1.06e+00    0    7.38e-01
2013 09 02  0700   56537   25200      0    1.07e+00    0    7.47e-01
2013 09 02  0800   56537   28800      0    1.08e+00    0    7.48e-01
2013 09 02  0900   56537   32400      0    1.07e+00    0    7.46e-01
2013 09 02  1000   56537   36000      0    1.08e+00    0    7.54e-01
2013 09 02  1100   56537   39600      0    1.07e+00    0    7.49e-01
2013 09 02  1200   56537   43200      0    1.08e+00    0    7.55e-01
2013 09 02  1300   56537   46800      0    1.06e+00    0    7.42e-01
2013 09 02  1400   56537   50400      0    1.07e+00    0    7.47e-01
2013 09 02  1500   56537   54000      0    1.07e+00    0    7.51e-01
2013 09 02  1600   56537   57600      0    1.07e+00    0    7.45e-01
2013 09 02  1700   56537   61200      0    1.08e+00    0    7.48e-01
2013 09 02  1800   56537   64800      0    1.07e+00    0    7.49e-01
2013 09 02  1900   56537   68400      0    1.07e+00    0    7.53e-01
2013 09 02  2000   56537   72000      0    1.07e+00    0    7.49e-01
2013 09 02  2100   56537   75600      0    1.06e+00    0    7.41e-01
2013 09 02  2200   56537   79200      0    1.06e+00    0    7.43e-01
2013 09 02  2300   56537   82800      0    1.06e+00    0    7.47e-01
2013 09 03  0000   56538       0      0    1.05e+00    0    7.37e-01
2013 09 03  0100   56538    3600      0    1.05e+00    0    7.40e-01
2013 09 03  0200   56538    7200      0    1.04e+00    0    7.29e-01
2013 09 03  0300   56538   10800      0    1.04e+00    0    7.36e-01
2013 09 03  0400   56538   14400      0    1.04e+00    0    7.29e-01
2013 09 03  0500   56538   18000      0    1.02e+00    0    7.19e-01
2013 09 03  0600   56538   21600      0    1.03e+00    0    7.22e-01
2013 09 03  0700   56538   25200      0    1.03e+00    0    7.22e-01
2013 09 03  0800   56538   28800      0    1.02e+00    0    7.20e-01
2013 09 03  0900   56538   32400      0    1.02e+00    0    7.15e-01
2013 09 03  1000   56538   36000      0    1.01e+00    0    7.13e-01
2013 09 03  1100   56538   39600      0    1.02e+00    0    7.12e-01
2013 09 03  1200   56538   43200      0    1.00e+00    0    7.04e-01
2013 09 03  1300   56538   46800      0    9.95e-01    0    7.01e-01
2013 09 03  1400   56538   50400      0    1.00e+00    0    7.04e-01
2013 09 03  1500   56538   54000      0    9.77e-01    0    6.89e-01
2013 09 03  1600   56538   57600      0    9.96e-01    0    7.01e-01
2013 09 03  1700   56538   61200      0    9.89e-01    0    6.95e-01
2013 09 03  1800   56538   64800      0    9.94e-01    0    6.99e-01
2013 09 03  1900   56538   68400      0    9.84e-01    0    6.91e-01
2013 09 03  2000   56538   72000      0    9.88e-01    0    6.95e-01
2013 09 03  2100   56538   75600      0    9.77e-01    0    6.86e-01
2013 09 03  2200   56538   79200      0    9.81e-01    0    6.89e-01
2013 09 03  2300   56538   82800      0    9.77e-01    0    6.87e-01
2013 09 04  0000   56539       0      0    9.89e-01    0    6.94e-01
2013 09 04  0100   56539    3600      0    9.85e-01    0    6.94e-01
2013 09 04  0200   56539    7200      0    9.92e-01    0    6.99e-01
2013 09 04  0300   56539   10800      0    9.83e-01    0    6.93e-01
2013 09 04  0400   56539   14400      0    9.90e-01    0    6.97e-01
2013 09 04  0500   56539   18000      0    9.90e-01    0    6.97e-01
2013 09 04  0600   56539   21600      0    9.87e-01    0    6.95e-01
2013 09 04  0700   56539   25200      0    9.85e-01    0    6.94e-01
2013 09 04  0800   56539   28800      0    9.96e-01    0    7.00e-01
2013 09 04  0900   56539   32400      0    9.87e-01    0    6.96e-01
2013 09 04  1000   56539   36000      0    9.88e-01    0    6.98e-01
2013 09 04  1100   56539   39600      0    9.91e-01    0    6.97e-01
2013 09 04  1200   56539   43200      0    9.82e-01    0    6.91e-01
2013 09 04  1300   56539   46800      0    9.92e-01    0    6.99e-01
2013 09 04  1400   56539   50400      0    9.96e-01    0    7.03e-01
2013 09 04  1500   56539   54000      0    9.84e-01    0    6.93e-01
2013 09 04  1600   56539   57600      0    9.91e-01    0    6.97e-01
2013 09 04  1700   56539   61200      0    9.93e-01    0    6.99e-01
2013 09 04  1800   56539   64800      0    9.84e-01    0    6.92e-01
2013 09 04  1900   56539   68400      0    9.88e-01    0    6.95e-01
2013 09 04  2000   56539   72000      0    9.91e-01    0    6.97e-01
2013 09 04  2100   56539   75600      0    9.87e-01    0    6.96e-01
2013 09 04  2200   56539   79200      0    9.93e-01    0    7.00e-01
2013 09 04  2300   56539   82800      0    9.96e-01    0    7.01e-01
2013 09 05  0000   56540       0      0    9.96e-01    0    7.02e-01
2013 09 05  0100   56540    3600      0    9.87e-01    0    6.97e-01
2013 09 05  0200   56540    7200      0    9.93e-01    0    6.98e-01
2013 09 05  0300   56540   10800      0    9.90e-01    0    6.99e-01
2013 09 05  0400   56540   14400      0    1.00e+00    0    7.06e-01
2013 09 05  0500   56540   18000      0    1.00e+00    0    7.05e-01
2013 09 05  0600   56540   21600      0    9.92e-01    0    6.98e-01
2013 09 05  0700   56540   25200      0    1.00e+00    0    7.10e-01
2013 09 05  0800   56540   28800      0    9.89e-01    0    6.98e-01
2013 09 05  0900   56540   32400      0    9.89e-01    0    6.97e-01
2013 09 05  1000   56540   36000      0    9.96e-01    0    7.04e-01
2013 09 05  1100   56540   39600      0    9.89e-01    0    6.98e-01
2013 09 05  1200   56540   43200      0    9.89e-01    0    6.96e-01
2013 09 05  1300   56540   46800      0    9.87e-01    0    6.95e-01
2013 09 05  1400   56540   50400      0    9.81e-01    0    6.93e-01
2013 09 05  1500   56540   54000      0    9.87e-01    0    6.93e-01
2013 09 05  1600   56540   57600      0    9.92e-01    0    6.99e-01
2013 09 05  1700   56540   61200      0    9.90e-01    0    7.01e-01
2013 09 05  1800   56540   64800      0    9.82e-01    0    6.91e-01
2013 09 05  1900   56540   68400      0    9.99e-01    0    7.03e-01
2013 09 05  2000   56540   72000      0    9.88e-01    0    6.95e-01
2013 09 05  2100   56540   75600      0    9.86e-01    0    6.94e-01
2013 09 05  2200   56540   79200      0    9.85e-01    0    6.95e-01
2013 09 05  2300   56540   82800      0    9.91e-01    0    6.98e-01
2013 09 06  0000   56541       0      0    9.92e-01    0    7.00e-01
2013 09 06  0100   56541    3600      0    9.89e-01    0    6.96e-01
2013 09 06  0200   56541    7200      0    9.93e-01    0    7.01e-01
2013 09 06  0300   56541   10800      0    9.95e-01    0    7.01e-01
2013 09 06  0400   56541   14400      0    1.00e+00    0    7.06e-01
2013 09 06  0500   56541   18000      0    9.96e-01    0    7.00e-01
2013 09 06  0600   56541   21600      0    1.01e+00    0    7.11e-01
2013 09 06  0700   56541   25200      0    1.00e+00    0    7.06e-01
2013 09 06  0800   56541   28800      0    9.98e-01    0    7.04e-01
2013 09 06  0900   56541   32400      0    9.89e-01    0    6.93e-01
2013 09 06  1000   56541   36000      0    1.00e+00    0    7.04e-01
2013 09 06  1100   56541   39600      0    9.91e-01    0    6.98e-01
2013 09 06  1200   56541   43200      0    9.93e-01    0    6.98e-01
2013 09 06  1300   56541   46800      0    9.93e-01    0    6.99e-01
2013 09 06  1400   56541   50400      0    9.91e-01    0    7.01e-01
2013 09 06  1500   56541   54000      0    9.95e-01    0    7.03e-01
2013 09 06  1600   56541   57600      0    9.95e-01    0    7.02e-01
2013 09 06  1700   56541   61200      0    9.96e-01    0    7.02e-01
2013 09 06  1800   56541   64800      0    9.95e-01    0    7.00e-01
2013 09 06  1900   56541   68400      0    1.01e+00    0    7.10e-01
2013 09 06  2000   56541   72000      0    1.00e+00    0    7.00e-01
