:Product: 200902_ace_sis_1h.txt
:Issued: 2009 Mar 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2009 02 01  0000   54863       0      0    2.14e+00    0    1.50e+00
2009 02 01  0100   54863    3600      0    2.11e+00    0    1.48e+00
2009 02 01  0200   54863    7200      0    2.14e+00    0    1.50e+00
2009 02 01  0300   54863   10800      0    2.14e+00    0    1.50e+00
2009 02 01  0400   54863   14400      0    2.13e+00    0    1.49e+00
2009 02 01  0500   54863   18000      0    2.15e+00    0    1.50e+00
2009 02 01  0600   54863   21600      0    2.15e+00    0    1.50e+00
2009 02 01  0700   54863   25200      0    2.15e+00    0    1.50e+00
2009 02 01  0800   54863   28800      0    2.15e+00    0    1.50e+00
2009 02 01  0900   54863   32400      0    2.14e+00    0    1.50e+00
2009 02 01  1000   54863   36000      0    2.15e+00    0    1.50e+00
2009 02 01  1100   54863   39600      0    2.15e+00    0    1.51e+00
2009 02 01  1200   54863   43200      0    2.15e+00    0    1.50e+00
2009 02 01  1300   54863   46800      0    2.16e+00    0    1.51e+00
2009 02 01  1400   54863   50400      0    2.16e+00    0    1.51e+00
2009 02 01  1500   54863   54000      0    2.17e+00    0    1.51e+00
2009 02 01  1600   54863   57600      0    2.15e+00    0    1.51e+00
2009 02 01  1700   54863   61200      0    2.15e+00    0    1.50e+00
2009 02 01  1800   54863   64800      0    2.17e+00    0    1.52e+00
2009 02 01  1900   54863   68400      0    2.17e+00    0    1.52e+00
2009 02 01  2000   54863   72000      0    2.16e+00    0    1.51e+00
2009 02 01  2100   54863   75600      0    2.16e+00    0    1.51e+00
2009 02 01  2200   54863   79200      0    2.18e+00    0    1.52e+00
2009 02 01  2300   54863   82800      0    2.17e+00    0    1.51e+00
2009 02 02  0000   54864       0      0    2.16e+00    0    1.51e+00
2009 02 02  0100   54864    3600      0    2.18e+00    0    1.53e+00
2009 02 02  0200   54864    7200      0    2.18e+00    0    1.52e+00
2009 02 02  0300   54864   10800      0    2.18e+00    0    1.53e+00
2009 02 02  0400   54864   14400      0    2.17e+00    0    1.52e+00
2009 02 02  0500   54864   18000      0    2.19e+00    0    1.53e+00
2009 02 02  0600   54864   21600      0    2.19e+00    0    1.53e+00
2009 02 02  0700   54864   25200      0    2.18e+00    0    1.52e+00
2009 02 02  0800   54864   28800      0    2.19e+00    0    1.53e+00
2009 02 02  0900   54864   32400      0    2.17e+00    0    1.52e+00
2009 02 02  1000   54864   36000      0    2.19e+00    0    1.53e+00
2009 02 02  1100   54864   39600      0    2.19e+00    0    1.53e+00
2009 02 02  1200   54864   43200      0    2.17e+00    0    1.52e+00
2009 02 02  1300   54864   46800      0    2.16e+00    0    1.51e+00
2009 02 02  1400   54864   50400      0    2.17e+00    0    1.51e+00
2009 02 02  1500   54864   54000      0    2.17e+00    0    1.51e+00
2009 02 02  1600   54864   57600      0    2.19e+00    0    1.53e+00
2009 02 02  1700   54864   61200      0    2.19e+00    0    1.53e+00
2009 02 02  1800   54864   64800      0    2.22e+00    0    1.55e+00
2009 02 02  1900   54864   68400      0    2.19e+00    0    1.53e+00
2009 02 02  2000   54864   72000      0    2.23e+00    0    1.56e+00
2009 02 02  2100   54864   75600      0    2.20e+00    0    1.54e+00
2009 02 02  2200   54864   79200      0    2.21e+00    0    1.54e+00
2009 02 02  2300   54864   82800      0    2.19e+00    0    1.52e+00
2009 02 03  0000   54865       0      0    2.21e+00    0    1.55e+00
2009 02 03  0100   54865    3600      0    2.22e+00    0    1.55e+00
2009 02 03  0200   54865    7200      0    2.22e+00    0    1.55e+00
2009 02 03  0300   54865   10800      0    2.20e+00    0    1.54e+00
2009 02 03  0400   54865   14400      0    2.22e+00    0    1.55e+00
2009 02 03  0500   54865   18000      0    2.21e+00    0    1.54e+00
2009 02 03  0600   54865   21600      0    2.21e+00    0    1.55e+00
2009 02 03  0700   54865   25200      0    2.19e+00    0    1.53e+00
2009 02 03  0800   54865   28800      0    2.19e+00    0    1.53e+00
2009 02 03  0900   54865   32400      0    2.19e+00    0    1.53e+00
2009 02 03  1000   54865   36000      0    2.19e+00    0    1.53e+00
2009 02 03  1100   54865   39600      0    2.20e+00    0    1.54e+00
2009 02 03  1200   54865   43200      0    2.20e+00    0    1.54e+00
