:Product: 200904_ace_loc_1h.txt
:Issued: 2009 Apr 30 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2009 04 01  0000   54922       0     244.6    -14.1    -24.9
2009 04 01  0100   54922    3600     244.6    -14.2    -24.9
2009 04 01  0200   54922    7200     244.6    -14.2    -24.9
2009 04 01  0300   54922   10800     244.6    -14.3    -24.9
2009 04 01  0400   54922   14400     244.6    -14.4    -24.9
2009 04 01  0500   54922   18000     244.5    -14.4    -24.9
2009 04 01  0600   54922   21600     244.5    -14.5    -24.9
2009 04 01  0700   54922   25200     244.5    -14.5    -24.9
2009 04 01  0800   54922   28800     244.5    -14.6    -24.9
2009 04 01  0900   54922   32400     244.5    -14.6    -24.9
2009 04 01  1000   54922   36000     244.5    -14.7    -24.9
2009 04 01  1100   54922   39600     244.5    -14.7    -24.9
2009 04 01  1200   54922   43200     244.5    -14.8    -24.9
2009 04 01  1300   54922   46800     244.4    -14.8    -24.9
2009 04 01  1400   54922   50400     244.4    -14.9    -24.9
2009 04 01  1500   54922   54000     244.4    -14.9    -24.9
2009 04 01  1600   54922   57600     244.4    -15.0    -24.9
2009 04 01  1700   54922   61200     244.4    -15.0    -24.9
2009 04 01  1800   54922   64800     244.4    -15.1    -24.9
2009 04 01  1900   54922   68400     244.4    -15.1    -24.9
2009 04 01  2000   54922   72000     244.4    -15.2    -24.9
2009 04 01  2100   54922   75600     244.3    -15.2    -24.9
2009 04 01  2200   54922   79200     244.3    -15.3    -24.9
2009 04 01  2300   54922   82800     244.3    -15.3    -24.9
2009 04 02  0000   54923       0     244.3    -15.4    -24.9
2009 04 02  0100   54923    3600     244.3    -15.5    -24.9
2009 04 02  0200   54923    7200     244.3    -15.5    -24.9
2009 04 02  0300   54923   10800     244.3    -15.6    -24.9
2009 04 02  0400   54923   14400     244.3    -15.6    -24.9
2009 04 02  0500   54923   18000     244.2    -15.7    -24.9
2009 04 02  0600   54923   21600     244.2    -15.7    -24.9
2009 04 02  0700   54923   25200     244.2    -15.8    -24.9
2009 04 02  0800   54923   28800     244.2    -15.8    -24.9
2009 04 02  0900   54923   32400     244.2    -15.9    -24.9
2009 04 02  1000   54923   36000     244.2    -15.9    -24.9
2009 04 02  1100   54923   39600     244.2    -16.0    -24.9
2009 04 02  1200   54923   43200     244.2    -16.0    -24.9
2009 04 02  1300   54923   46800     244.1    -16.1    -24.9
2009 04 02  1400   54923   50400     244.1    -16.1    -24.9
2009 04 02  1500   54923   54000     244.1    -16.2    -24.9
2009 04 02  1600   54923   57600     244.1    -16.2    -24.9
2009 04 02  1700   54923   61200     244.1    -16.3    -24.9
2009 04 02  1800   54923   64800     244.1    -16.3    -24.9
2009 04 02  1900   54923   68400     244.1    -16.4    -24.9
2009 04 02  2000   54923   72000     244.1    -16.5    -24.9
2009 04 02  2100   54923   75600     244.0    -16.5    -24.9
2009 04 02  2200   54923   79200     244.0    -16.6    -24.9
2009 04 02  2300   54923   82800     244.0    -16.6    -24.9
2009 04 03  0000   54924       0     244.0    -16.7    -24.9
2009 04 03  0100   54924    3600     244.0    -16.7    -24.9
2009 04 03  0200   54924    7200     244.0    -16.8    -24.9
2009 04 03  0300   54924   10800     244.0    -16.8    -24.9
2009 04 03  0400   54924   14400     243.9    -16.9    -24.9
2009 04 03  0500   54924   18000     243.9    -16.9    -24.9
2009 04 03  0600   54924   21600     243.9    -17.0    -24.9
2009 04 03  0700   54924   25200     243.9    -17.0    -24.9
2009 04 03  0800   54924   28800     243.9    -17.1    -24.9
2009 04 03  0900   54924   32400     243.9    -17.1    -24.9
2009 04 03  1000   54924   36000     243.9    -17.2    -24.9
2009 04 03  1100   54924   39600     243.8    -17.3    -24.9
2009 04 03  1200   54924   43200     243.8    -17.3    -24.9
2009 04 03  1300   54924   46800     243.8    -17.4    -24.9
2009 04 03  1400   54924   50400     243.8    -17.4    -24.9
2009 04 03  1500   54924   54000     243.8    -17.5    -24.9
2009 04 03  1600   54924   57600     243.8    -17.5    -24.9
2009 04 03  1700   54924   61200     243.8    -17.6    -24.9
2009 04 03  1800   54924   64800     243.8    -17.6    -24.9
2009 04 03  1900   54924   68400     243.8    -17.7    -24.9
2009 04 03  2000   54924   72000     243.7    -17.7    -24.9
2009 04 03  2100   54924   75600     243.7    -17.8    -24.9
2009 04 03  2200   54924   79200     243.7    -17.8    -24.9
2009 04 03  2300   54924   82800     243.7    -17.9    -24.9
2009 04 04  0000   54925       0     243.7    -17.9    -24.9
2009 04 04  0100   54925    3600     243.7    -18.0    -24.9
2009 04 04  0200   54925    7200     243.7    -18.1    -24.9
2009 04 04  0300   54925   10800     243.6    -18.1    -24.9
2009 04 04  0400   54925   14400     243.6    -18.2    -24.9
2009 04 04  0500   54925   18000     243.6    -18.2    -24.9
2009 04 04  0600   54925   21600     243.6    -18.3    -24.9
2009 04 04  0700   54925   25200     243.6    -18.3    -24.9
2009 04 04  0800   54925   28800     243.6    -18.4    -24.9
2009 04 04  0900   54925   32400     243.6    -18.4    -24.9
2009 04 04  1000   54925   36000     243.5    -18.5    -24.9
2009 04 04  1100   54925   39600     243.5    -18.5    -24.9
2009 04 04  1200   54925   43200     243.5    -18.6    -24.9
2009 04 04  1300   54925   46800     243.5    -18.6    -24.8
2009 04 04  1400   54925   50400     243.5    -18.7    -24.8
2009 04 04  1500   54925   54000     243.5    -18.8    -24.8
2009 04 04  1600   54925   57600     243.5    -18.8    -24.8
2009 04 04  1700   54925   61200     243.4    -18.9    -24.8
