:Product: 201305_ace_mag_1h.txt
:Issued: 2013 Jun 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2013 05 01  0000   56413       0    2     5.6    -4.6    -6.1     9.4   -40.0   320.8
2013 05 01  0100   56413    3600    2     5.6    -4.7    -5.3     9.0   -36.0   320.1
2013 05 01  0200   56413    7200    2     3.8    -4.1    -6.9     8.9   -51.0   312.8
2013 05 01  0300   56413   10800    2     3.9    -7.6    -2.4     8.9   -15.9   297.0
2013 05 01  0400   56413   14400    2     3.6    -5.2    -5.8     8.6   -42.6   304.9
2013 05 01  0500   56413   18000    2     1.0    -3.6    -9.8    10.5   -69.3   286.1
2013 05 01  0600   56413   21600    2     2.3    -6.4    -7.8    10.4   -49.1   290.0
2013 05 01  0700   56413   25200    2     2.7    -8.2    -0.2     8.7    -1.5   288.5
2013 05 01  0800   56413   28800    2     2.1    -5.6    -3.2     6.8   -28.2   290.9
2013 05 01  0900   56413   32400    2     2.5    -4.5    -3.3     6.1   -32.2   299.1
2013 05 01  1000   56413   36000    2     1.2    -3.2    -5.0     6.0   -55.2   290.1
2013 05 01  1100   56413   39600    2     1.3    -3.6    -8.2     9.1   -64.9   289.9
2013 05 01  1200   56413   43200    2     3.8    -6.2    -7.8    10.7   -46.7   301.2
2013 05 01  1300   56413   46800    2     5.4    -5.4    -6.8    10.2   -41.5   314.7
2013 05 01  1400   56413   50400    2     5.8    -5.1    -6.4    10.0   -39.9   318.7
2013 05 01  1500   56413   54000    2     4.1    -4.1    -6.9     9.0   -49.8   315.0
2013 05 01  1600   56413   57600    2     3.8    -2.6    -7.2     8.5   -57.2   325.9
2013 05 01  1700   56413   61200    2     3.5    -2.8    -6.9     8.2   -56.9   320.8
2013 05 01  1800   56413   64800    2     3.3    -3.3    -5.3     7.0   -48.5   315.4
2013 05 01  1900   56413   68400    2     2.0    -0.3    -4.9     5.3   -67.4   350.3
2013 05 01  2000   56413   72000    2     0.6    -4.1    -4.2     5.9   -45.1   278.7
2013 05 01  2100   56413   75600    0     3.3    -1.6    -1.9     4.2   -27.3   334.0
2013 05 01  2200   56413   79200    0     2.5    -2.3     1.5     3.7    24.6   317.4
2013 05 01  2300   56413   82800    0     1.5    -0.9    -3.4     3.8   -63.2   328.9
