:Product: 202204_ace_swepam_1h.txt
:Issued: 2022 Apr 23 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 04 01  0000   59670       0    0        0.0      454.4     5.38e+04
2022 04 01  0100   59670    3600    0        0.0      477.3     9.14e+04
2022 04 01  0200   59670    7200    0        0.0      486.7     8.52e+04
2022 04 01  0300   59670   10800    9    -9999.9    -9999.9    -1.00e+05
2022 04 01  0400   59670   14400    0        0.0      458.0     6.44e+04
2022 04 01  0500   59670   18000    0        0.0      432.0     5.50e+04
2022 04 01  0600   59670   21600    1        0.0      422.9     7.69e+04
2022 04 01  0700   59670   25200    1        0.0      434.0     1.08e+05
2022 04 01  0800   59670   28800    0        0.0      462.4     7.82e+04
2022 04 01  0900   59670   32400    9    -9999.9    -9999.9    -1.00e+05
2022 04 01  1000   59670   36000    0        2.6      452.3     3.66e+04
2022 04 01  1100   59670   39600    0        1.1      445.1     6.27e+04
2022 04 01  1200   59670   43200    0        2.5      468.4     1.52e+05
2022 04 01  1300   59670   46800    0        0.3      456.1     2.19e+05
2022 04 01  1400   59670   50400    0        0.7      484.6     2.24e+05
2022 04 01  1500   59670   54000    9    -9999.9    -9999.9    -1.00e+05
2022 04 01  1600   59670   57600    0        0.7      437.6     1.75e+05
2022 04 01  1700   59670   61200    1        0.5      437.5     1.61e+05
2022 04 01  1800   59670   64800    1        0.5      443.6     1.41e+05
2022 04 01  1900   59670   68400    0        0.7      459.1     1.35e+05
2022 04 01  2000   59670   72000    0        1.0      478.8     1.31e+05
2022 04 01  2100   59670   75600    0        1.0      458.0     1.24e+05
2022 04 01  2200   59670   79200    0        1.0      459.0     8.74e+04
2022 04 01  2300   59670   82800    1        1.0      464.5     1.47e+05
2022 04 02  0000   59671       0    1        1.7      532.4     2.59e+05
2022 04 02  0100   59671    3600    3    -9999.9    -9999.9    -1.00e+05
2022 04 02  0200   59671    7200    3    -9999.9    -9999.9    -1.00e+05
2022 04 02  0300   59671   10800    9    -9999.9    -9999.9    -1.00e+05
2022 04 02  0400   59671   14400    0        2.0      570.8     1.73e+05
2022 04 02  0500   59671   18000    0        2.6      556.2     1.74e+05
2022 04 02  0600   59671   21600    0        1.0      534.9     2.57e+05
2022 04 02  0700   59671   25200    0        1.1      555.1     3.22e+05
2022 04 02  0800   59671   28800    0        1.1      546.4     3.07e+05
2022 04 02  0900   59671   32400    9    -9999.9    -9999.9    -1.00e+05
2022 04 02  1000   59671   36000    0        1.1      555.6     2.09e+05
2022 04 02  1100   59671   39600    0        1.0      543.3     2.07e+05
2022 04 02  1200   59671   43200    0        1.0      560.1     2.16e+05
2022 04 02  1300   59671   46800    0        0.9      555.4     2.67e+05
2022 04 02  1400   59671   50400    0        0.8      559.2     2.15e+05
2022 04 02  1500   59671   54000    9    -9999.9    -9999.9    -1.00e+05
2022 04 02  1600   59671   57600    1        1.0      543.1     2.00e+05
2022 04 02  1700   59671   61200    0        1.5      551.3     1.60e+05
2022 04 02  1800   59671   64800    0        1.0      544.3     1.86e+05
2022 04 02  1900   59671   68400    0        0.8      542.0     1.59e+05
2022 04 02  2000   59671   72000    1        0.8      534.0     1.73e+05
2022 04 02  2100   59671   75600    9    -9999.9    -9999.9    -1.00e+05
2022 04 02  2200   59671   79200    1        1.1      520.9     1.50e+05
2022 04 02  2300   59671   82800    1        0.7      506.6     1.37e+05
2022 04 03  0000   59672       0    1        1.0      495.4     1.36e+05
2022 04 03  0100   59672    3600    9    -9999.9    -9999.9    -1.00e+05
2022 04 03  0200   59672    7200    9    -9999.9    -9999.9    -1.00e+05
2022 04 03  0300   59672   10800    9    -9999.9    -9999.9    -1.00e+05
2022 04 03  0400   59672   14400    6        1.9      484.3     1.14e+05
2022 04 03  0500   59672   18000    1        2.2      476.7     1.48e+05
2022 04 03  0600   59672   21600    1        2.2      465.0     1.32e+05
2022 04 03  0700   59672   25200    1        0.9      467.7     1.29e+05
2022 04 03  0800   59672   28800    0        1.2      472.7     1.34e+05
2022 04 03  0900   59672   32400    9    -9999.9    -9999.9    -1.00e+05
2022 04 03  1000   59672   36000    1        1.8      476.7     1.48e+05
2022 04 03  1100   59672   39600    0        2.5      463.5     1.32e+05
2022 04 03  1200   59672   43200    0        2.1      458.5     1.50e+05
2022 04 03  1300   59672   46800    1        2.1      449.7     1.35e+05
2022 04 03  1400   59672   50400    0        2.5      503.2     1.20e+05
2022 04 03  1500   59672   54000    9    -9999.9    -9999.9    -1.00e+05
2022 04 03  1600   59672   57600    0        2.7      489.4     7.56e+04
2022 04 03  1700   59672   61200    0        2.8      485.4     7.84e+04
2022 04 03  1800   59672   64800    0        2.9      477.8     6.78e+04
2022 04 03  1900   59672   68400    0        2.8      476.6     6.56e+04
