:Product: 202207_ace_mag_1h.txt
:Issued: 2022 Jul 21 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2022 07 01  0000   59761       0    0     2.9    -1.4     0.4     3.2     7.3   334.1
2022 07 01  0100   59761    3600    0     2.9    -1.1     0.6     3.2    11.2   339.7
2022 07 01  0200   59761    7200    0     3.1    -0.6     0.5     3.2     8.9   348.4
2022 07 01  0300   59761   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 07 01  0400   59761   14400    0     1.8    -2.4     0.4     3.0     8.2   306.6
2022 07 01  0500   59761   18000    0     1.4    -2.6     0.1     3.0     1.1   298.1
2022 07 01  0600   59761   21600    0     0.8    -2.6     0.5     2.8    10.8   287.7
2022 07 01  0700   59761   25200    0     0.4    -2.5     0.7     2.6    14.9   278.7
2022 07 01  0800   59761   28800    0    -0.0    -2.6     1.1     2.8    23.0   269.1
2022 07 01  0900   59761   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 07 01  1000   59761   36000    0    -0.6    -4.1     1.3     4.3    18.1   261.7
2022 07 01  1100   59761   39600    0    -0.2    -4.5     0.4     4.5     4.7   267.3
2022 07 01  1200   59761   43200    0     0.1    -2.7     3.3     4.2    50.5   272.8
2022 07 01  1300   59761   46800    0     0.5    -4.4     1.5     4.7    18.2   276.8
2022 07 01  1400   59761   50400    0     1.4    -3.8     2.2     4.6    28.4   289.7
2022 07 01  1500   59761   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 07 01  1600   59761   57600    0    -0.1    -5.9     0.6     5.9     5.6   269.4
2022 07 01  1700   59761   61200    0    -1.4    -5.8    -0.7     6.1    -6.8   256.8
2022 07 01  1800   59761   64800    0    -0.4    -6.9    -0.6     6.9    -5.2   266.6
2022 07 01  1900   59761   68400    0     0.2    -8.8     0.3     8.8     1.8   271.6
2022 07 01  2000   59761   72000    0    -0.4    -9.2    -2.2     9.5   -13.6   267.4
2022 07 01  2100   59761   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 07 01  2200   59761   79200    0    -0.7    -5.5    -4.8     7.3   -41.1   262.9
2022 07 01  2300   59761   82800    0     0.2     2.3    -8.8     9.1   -75.0    85.2
2022 07 02  0000   59762       0    0     0.5     8.2    -6.8    10.6   -39.5    86.5
2022 07 02  0100   59762    3600    0     1.1    11.7    -5.6    13.1   -25.4    84.9
2022 07 02  0200   59762    7200    0     1.0     9.8    -8.3    12.8   -40.0    83.9
2022 07 02  0300   59762   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 07 02  0400   59762   14400    0     1.2    -2.7   -11.8    12.2   -76.1   293.6
2022 07 02  0500   59762   18000    0     0.5    -7.2   -10.7    12.9   -55.8   273.6
2022 07 02  0600   59762   21600    0    -0.5    -8.9    -9.7    13.2   -47.5   266.5
2022 07 02  0700   59762   25200    0    -0.3   -10.5    -8.4    13.4   -38.8   268.6
2022 07 02  0800   59762   28800    0     0.4   -11.2    -7.3    13.4   -33.2   272.1
2022 07 02  0900   59762   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 07 02  1000   59762   36000    0     2.2   -13.1    -3.0    13.6   -12.7   279.6
2022 07 02  1100   59762   39600    0    -1.9   -12.5     4.4    13.4    19.1   261.4
2022 07 02  1200   59762   43200    0    -1.5   -11.7     5.1    12.8    23.5   262.7
2022 07 02  1300   59762   46800    0     0.7   -11.6     3.2    12.0    15.4   273.4
