:Product: 200907_ace_loc_1h.txt
:Issued: 2009 Jul 31 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2009 07 01  0000   55013       0     225.4     18.6     23.3
2009 07 01  0100   55013    3600     225.4     18.7     23.3
2009 07 01  0200   55013    7200     225.4     18.8     23.3
2009 07 01  0300   55013   10800     225.4     18.8     23.3
2009 07 01  0400   55013   14400     225.4     18.9     23.3
2009 07 01  0500   55013   18000     225.4     18.9     23.3
2009 07 01  0600   55013   21600     225.4     19.0     23.3
2009 07 01  0700   55013   25200     225.4     19.0     23.4
2009 07 01  0800   55013   28800     225.4     19.1     23.4
2009 07 01  0900   55013   32400     225.4     19.1     23.4
2009 07 01  1000   55013   36000     225.4     19.2     23.4
2009 07 01  1100   55013   39600     225.4     19.2     23.4
2009 07 01  1200   55013   43200     225.4     19.3     23.4
2009 07 01  1300   55013   46800     225.4     19.3     23.4
2009 07 01  1400   55013   50400     225.4     19.4     23.4
2009 07 01  1500   55013   54000     225.4     19.4     23.4
2009 07 01  1600   55013   57600     225.4     19.5     23.4
2009 07 01  1700   55013   61200     225.5     19.5     23.4
2009 07 01  1800   55013   64800     225.5     19.6     23.4
2009 07 01  1900   55013   68400     225.5     19.6     23.4
2009 07 01  2000   55013   72000     225.5     19.7     23.4
2009 07 01  2100   55013   75600     225.5     19.7     23.4
2009 07 01  2200   55013   79200     225.5     19.8     23.4
2009 07 01  2300   55013   82800     225.5     19.8     23.4
2009 07 02  0000   55014       0     225.5     19.9     23.4
2009 07 02  0100   55014    3600     225.5     19.9     23.4
2009 07 02  0200   55014    7200     225.5     20.0     23.4
2009 07 02  0300   55014   10800     225.5     20.0     23.4
2009 07 02  0400   55014   14400     225.5     20.1     23.4
2009 07 02  0500   55014   18000     225.5     20.1     23.4
2009 07 02  0600   55014   21600     225.5     20.2     23.4
2009 07 02  0700   55014   25200     225.5     20.2     23.4
2009 07 02  0800   55014   28800     225.5     20.3     23.4
2009 07 02  0900   55014   32400     225.5     20.3     23.4
2009 07 02  1000   55014   36000     225.5     20.4     23.4
2009 07 02  1100   55014   39600     225.5     20.4     23.4
2009 07 02  1200   55014   43200     225.5     20.5     23.3
2009 07 02  1300   55014   46800     225.5     20.5     23.3
2009 07 02  1400   55014   50400     225.5     20.6     23.3
2009 07 02  1500   55014   54000     225.5     20.6     23.3
2009 07 02  1600   55014   57600     225.5     20.7     23.3
2009 07 02  1700   55014   61200     225.5     20.7     23.3
2009 07 02  1800   55014   64800     225.5     20.8     23.3
2009 07 02  1900   55014   68400     225.5     20.8     23.3
2009 07 02  2000   55014   72000     225.5     20.9     23.3
2009 07 02  2100   55014   75600     225.5     20.9     23.3
2009 07 02  2200   55014   79200     225.5     21.0     23.3
2009 07 02  2300   55014   82800     225.5     21.0     23.3
2009 07 03  0000   55015       0     225.5     21.1     23.3
2009 07 03  0100   55015    3600     225.5     21.1     23.3
2009 07 03  0200   55015    7200     225.5     21.2     23.3
2009 07 03  0300   55015   10800     225.5     21.2     23.3
2009 07 03  0400   55015   14400     225.5     21.3     23.3
2009 07 03  0500   55015   18000     225.5     21.3     23.3
2009 07 03  0600   55015   21600     225.5     21.3     23.3
2009 07 03  0700   55015   25200     225.5     21.4     23.3
2009 07 03  0800   55015   28800     225.5     21.4     23.3
2009 07 03  0900   55015   32400     225.5     21.5     23.3
2009 07 03  1000   55015   36000     225.5     21.5     23.3
2009 07 03  1100   55015   39600     225.6     21.6     23.3
2009 07 03  1200   55015   43200     225.6     21.6     23.3
2009 07 03  1300   55015   46800     225.6     21.7     23.3
2009 07 03  1400   55015   50400     225.6     21.7     23.3
2009 07 03  1500   55015   54000     225.6     21.8     23.3
2009 07 03  1600   55015   57600     225.6     21.8     23.3
2009 07 03  1700   55015   61200     225.6     21.9     23.3
2009 07 03  1800   55015   64800     225.6     21.9     23.3
2009 07 03  1900   55015   68400     225.6     22.0     23.3
2009 07 03  2000   55015   72000     225.6     22.0     23.3
2009 07 03  2100   55015   75600     225.6     22.1     23.3
2009 07 03  2200   55015   79200     225.6     22.1     23.3
2009 07 03  2300   55015   82800     225.6     22.1     23.3
2009 07 04  0000   55016       0     225.6     22.2     23.3
2009 07 04  0100   55016    3600     225.6     22.2     23.3
2009 07 04  0200   55016    7200     225.6     22.3     23.3
2009 07 04  0300   55016   10800     225.6     22.3     23.3
2009 07 04  0400   55016   14400     225.6     22.4     23.3
2009 07 04  0500   55016   18000     225.6     22.4     23.3
2009 07 04  0600   55016   21600     225.6     22.5     23.3
2009 07 04  0700   55016   25200     225.6     22.5     23.3
2009 07 04  0800   55016   28800     225.6     22.6     23.3
2009 07 04  0900   55016   32400     225.6     22.6     23.3
2009 07 04  1000   55016   36000     225.6     22.6     23.3
2009 07 04  1100   55016   39600     225.6     22.7     23.3
2009 07 04  1200   55016   43200     225.7     22.7     23.3
2009 07 04  1300   55016   46800     225.7     22.8     23.3
2009 07 04  1400   55016   50400     225.7     22.8     23.3
2009 07 04  1500   55016   54000     225.7     22.9     23.3
2009 07 04  1600   55016   57600     225.7     22.9     23.2
2009 07 04  1700   55016   61200     225.7     23.0     23.2
2009 07 04  1800   55016   64800     225.7     23.0     23.2
2009 07 04  1900   55016   68400     225.7     23.1     23.2
2009 07 04  2000   55016   72000     225.7     23.1     23.2
2009 07 04  2100   55016   75600     225.7     23.1     23.2
2009 07 04  2200   55016   79200     225.7     23.2     23.2
2009 07 04  2300   55016   82800     225.7     23.2     23.2
2009 07 05  0000   55017       0     225.7     23.3     23.2
2009 07 05  0100   55017    3600     225.7     23.3     23.2
2009 07 05  0200   55017    7200     225.7     23.4     23.2
2009 07 05  0300   55017   10800     225.7     23.4     23.2
