:Product: 200901_ace_mag_1h.txt
:Issued: 2009 Feb 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 01 01  0000   54832       0    0    -4.1     0.6    -1.1     4.3   -15.0   171.8
2009 01 01  0100   54832    3600    0    -4.2     2.2    -0.6     4.7    -7.8   152.6
2009 01 01  0200   54832    7200    0    -4.1     2.9    -0.8     5.1    -8.9   144.5
2009 01 01  0300   54832   10800    0    -3.9     1.1    -2.1     4.6   -27.6   164.8
2009 01 01  0400   54832   14400    0    -1.3    -1.8    -0.8     2.4   -20.1   234.0
2009 01 01  0500   54832   18000    0    -0.8     0.6    -3.5     3.6   -74.9   143.1
2009 01 01  0600   54832   21600    0    -3.5    -0.2    -1.9     3.9   -28.7   183.0
2009 01 01  0700   54832   25200    0    -2.9    -0.0    -1.7     3.3   -30.1   180.5
2009 01 01  0800   54832   28800    0    -3.6    -0.6    -3.3     4.9   -42.7   189.1
2009 01 01  0900   54832   32400    0    -2.3    -2.4    -1.0     3.4   -17.6   226.5
2009 01 01  1000   54832   36000    0    -2.9     2.4    -3.1     4.9   -39.2   139.7
2009 01 01  1100   54832   39600    0    -2.8     2.5    -2.2     4.3   -31.1   137.7
2009 01 01  1200   54832   43200    0    -1.3     3.1    -1.2     3.6   -19.0   113.4
2009 01 01  1300   54832   46800    0    -2.4     4.8    -1.0     5.4   -10.6   116.6
2009 01 01  1400   54832   50400    0    -3.7     3.7    -1.3     5.4   -14.1   135.2
2009 01 01  1500   54832   54000    0    -1.9     2.5    -2.0     3.7   -33.0   126.8
2009 01 01  1600   54832   57600    0    -2.3    -0.9     0.1     2.4     1.6   202.8
2009 01 01  1700   54832   61200    0    -3.0     1.1    -0.2     3.2    -4.5   158.9
2009 01 01  1800   54832   64800    0    -2.5     2.5    -1.2     3.7   -18.2   135.7
2009 01 01  1900   54832   68400    0    -3.5     1.3    -1.2     3.9   -18.3   160.4
2009 01 01  2000   54832   72000    0    -4.0    -0.4    -1.5     4.3   -21.2   185.1
2009 01 01  2100   54832   75600    0    -4.2    -1.3    -1.2     4.5   -15.9   197.3
2009 01 01  2200   54832   79200    0    -3.5    -3.6    -0.5     5.1    -5.3   226.0
2009 01 01  2300   54832   82800    0    -4.2    -3.4     0.4     5.4     4.3   219.1
2009 01 02  0000   54833       0    0    -5.4    -1.7     0.4     5.6     3.8   197.1
2009 01 02  0100   54833    3600    0    -4.2    -0.1    -0.9     4.3   -12.4   181.7
2009 01 02  0200   54833    7200    0    -0.8     1.9    -1.0     2.3   -26.6   112.3
2009 01 02  0300   54833   10800    0    -4.1     2.2    -0.6     4.7    -7.0   151.3
2009 01 02  0400   54833   14400    0    -5.3     1.8     0.2     5.7     2.5   161.0
2009 01 02  0500   54833   18000    0    -5.7     1.2     0.3     5.8     2.8   168.6
2009 01 02  0600   54833   21600    0    -5.5     0.4     0.6     5.6     5.7   176.0
2009 01 02  0700   54833   25200    0    -6.0     2.2     0.6     6.4     5.5   159.7
2009 01 02  0800   54833   28800    0    -5.2     3.4    -0.1     6.2    -0.6   146.3
2009 01 02  0900   54833   32400    0    -4.8     4.5    -0.1     6.6    -0.5   136.9
2009 01 02  1000   54833   36000    0    -5.8     3.8    -0.8     7.0    -6.5   147.1
2009 01 02  1100   54833   39600    0    -6.3     3.7    -0.8     7.3    -6.1   149.8
2009 01 02  1200   54833   43200    0    -5.3     4.4    -1.0     6.9    -8.6   140.4
2009 01 02  1300   54833   46800    0    -3.8     5.6    -1.1     6.8    -9.1   124.6
2009 01 02  1400   54833   50400    0    -2.6     6.2    -1.7     6.9   -14.0   112.9
2009 01 02  1500   54833   54000    0    -0.6     4.8    -2.2     5.3   -24.2    97.6
2009 01 02  1600   54833   57600    0    -3.2     2.7    -1.2     4.3   -15.8   139.3
2009 01 02  1700   54833   61200    0    -4.4     4.0    -1.8     6.2   -17.0   137.7
2009 01 02  1800   54833   64800    0    -2.5     3.0    -1.4     4.1   -20.4   129.4
2009 01 02  1900   54833   68400    0     1.2     5.0    -2.7     5.8   -27.5    76.3
2009 01 02  2000   54833   72000    0    -0.7     4.9    -1.3     5.1   -14.2    97.6
2009 01 02  2100   54833   75600    0    -3.4     3.5    -1.1     5.0   -12.4   134.3
2009 01 02  2200   54833   79200    0    -1.7     3.1    -2.4     4.3   -34.7   119.5
