:Product: 201702_ace_sis_1h.txt
:Issued: 2017 Feb 12 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2017 02 01  0000   57785       0      9   -1.00e+05    9   -1.00e+05
2017 02 01  0100   57785    3600      9   -1.00e+05    9   -1.00e+05
2017 02 01  0200   57785    7200      9   -1.00e+05    9   -1.00e+05
2017 02 01  0300   57785   10800      9   -1.00e+05    9   -1.00e+05
2017 02 01  0400   57785   14400      9   -1.00e+05    9   -1.00e+05
2017 02 01  0500   57785   18000      9   -1.00e+05    9   -1.00e+05
2017 02 01  0600   57785   21600      9   -1.00e+05    9   -1.00e+05
2017 02 01  0700   57785   25200      0    1.91e+00    0    1.34e+00
2017 02 01  0800   57785   28800      0    1.93e+00    0    1.35e+00
2017 02 01  0900   57785   32400      0    1.93e+00    0    1.36e+00
2017 02 01  1000   57785   36000      0    1.94e+00    0    1.36e+00
2017 02 01  1100   57785   39600      0    1.94e+00    0    1.36e+00
2017 02 01  1200   57785   43200      0    1.93e+00    0    1.36e+00
2017 02 01  1300   57785   46800      0    1.92e+00    0    1.35e+00
2017 02 01  1400   57785   50400      0    1.93e+00    0    1.35e+00
2017 02 01  1500   57785   54000      0    1.94e+00    0    1.36e+00
2017 02 01  1600   57785   57600      0    1.93e+00    0    1.35e+00
2017 02 01  1700   57785   61200      0    1.93e+00    0    1.35e+00
2017 02 01  1800   57785   64800      0    1.92e+00    0    1.34e+00
2017 02 01  1900   57785   68400      0    1.93e+00    0    1.35e+00
2017 02 01  2000   57785   72000      0    1.93e+00    0    1.36e+00
2017 02 01  2100   57785   75600      9   -1.00e+05    9   -1.00e+05
2017 02 01  2200   57785   79200      9   -1.00e+05    9   -1.00e+05
2017 02 01  2300   57785   82800      9   -1.00e+05    9   -1.00e+05
2017 02 02  0000   57786       0      9   -1.00e+05    9   -1.00e+05
2017 02 02  0100   57786    3600      9   -1.00e+05    9   -1.00e+05
2017 02 02  0200   57786    7200      9   -1.00e+05    9   -1.00e+05
