:Product: 201210_ace_swepam_1h.txt
:Issued: 2012 Nov 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2012 10 01  0000   56201       0    1        3.4      407.7     1.26e+05
2012 10 01  0100   56201    3600    0        2.2      407.1     1.59e+05
2012 10 01  0200   56201    7200    1        0.2      390.9     1.29e+05
2012 10 01  0300   56201   10800    0        0.7      381.7     9.31e+04
2012 10 01  0400   56201   14400    0        3.1      383.1     9.60e+04
2012 10 01  0500   56201   18000    0        2.3      384.6     1.10e+05
2012 10 01  0600   56201   21600    1        0.5      382.1     1.22e+05
2012 10 01  0700   56201   25200    0        0.7      382.6     9.76e+04
2012 10 01  0800   56201   28800    0        2.2      384.0     6.46e+04
2012 10 01  0900   56201   32400    1        0.6      376.3     7.40e+04
2012 10 01  1000   56201   36000    0        2.3      368.8     6.10e+04
2012 10 01  1100   56201   39600    0        1.9      367.9     8.15e+04
2012 10 01  1200   56201   43200    0        0.9      375.6     1.10e+05
2012 10 01  1300   56201   46800    0        1.2      377.6     1.23e+05
2012 10 01  1400   56201   50400    0        1.5      365.1     1.04e+05
2012 10 01  1500   56201   54000    1        0.4      362.3     1.11e+05
2012 10 01  1600   56201   57600    0        0.5      363.4     1.02e+05
2012 10 01  1700   56201   61200    0        0.8      360.9     7.72e+04
2012 10 01  1800   56201   64800    0        0.5      347.4     5.19e+04
2012 10 01  1900   56201   68400    0        0.4      339.9     3.70e+04
2012 10 01  2000   56201   72000    0        0.6      337.4     3.16e+04
2012 10 01  2100   56201   75600    1        1.2      331.2     2.45e+04
2012 10 01  2200   56201   79200    0        1.3      331.5     3.06e+04
2012 10 01  2300   56201   82800    0        1.9      328.1     2.98e+04
2012 10 02  0000   56202       0    0        1.2      345.6     8.08e+04
2012 10 02  0100   56202    3600    1        0.9      335.4     6.34e+04
2012 10 02  0200   56202    7200    0        0.8      354.6     9.10e+04
2012 10 02  0300   56202   10800    3    -9999.9    -9999.9    -1.00e+05
2012 10 02  0400   56202   14400    1        0.3      302.3     7.49e+04
2012 10 02  0500   56202   18000    0        0.3      292.7     7.35e+04
2012 10 02  0600   56202   21600    1        0.7      350.0     8.74e+04
2012 10 02  0700   56202   25200    0        1.1      350.7     8.39e+04
2012 10 02  0800   56202   28800    1        1.0      347.9     7.35e+04
2012 10 02  0900   56202   32400    0        0.9      348.1     6.67e+04
2012 10 02  1000   56202   36000    0        0.9      326.3     5.78e+04
2012 10 02  1100   56202   39600    0        0.7      324.5     3.79e+04
2012 10 02  1200   56202   43200    0        1.9      342.9     4.15e+04
2012 10 02  1300   56202   46800    1        1.9      347.9     5.69e+04
2012 10 02  1400   56202   50400    0        1.9      342.7     5.41e+04
2012 10 02  1500   56202   54000    0        2.1      339.4     5.11e+04
2012 10 02  1600   56202   57600    0        5.3      336.9     3.92e+04
2012 10 02  1700   56202   61200    0        2.4      336.3     2.97e+04
2012 10 02  1800   56202   64800    0        1.9      338.4     2.60e+04
2012 10 02  1900   56202   68400    0        4.3      340.9     3.57e+04
2012 10 02  2000   56202   72000    0        5.5      355.7     2.90e+04
2012 10 02  2100   56202   75600    0        5.4      354.4     4.16e+04
2012 10 02  2200   56202   79200    1        0.4      366.5     9.52e+04
2012 10 02  2300   56202   82800    1        0.2      396.3     4.19e+05
2012 10 03  0000   56203       0    0        0.1      487.6     4.66e+05
