:Product: 202406_ace_sis_1h.txt
:Issued: 2024 Jun 09 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2024 06 01  0000   60462       0      0    3.02e+00    0    2.09e+00
2024 06 01  0100   60462    3600      0    2.85e+00    0    1.99e+00
2024 06 01  0200   60462    7200      0    2.98e+00    0    2.07e+00
2024 06 01  0300   60462   10800      9   -1.00e+05    9   -1.00e+05
2024 06 01  0400   60462   14400      0    2.88e+00    0    2.01e+00
2024 06 01  0500   60462   18000      0    2.64e+00    0    1.83e+00
2024 06 01  0600   60462   21600      0    2.78e+00    0    1.93e+00
2024 06 01  0700   60462   25200      0    3.01e+00    0    2.09e+00
2024 06 01  0800   60462   28800      0    2.80e+00    0    1.96e+00
2024 06 01  0900   60462   32400      9   -1.00e+05    9   -1.00e+05
2024 06 01  1000   60462   36000      0    2.63e+00    0    1.82e+00
2024 06 01  1100   60462   39600      0    3.20e+00    0    2.21e+00
2024 06 01  1200   60462   43200      0    2.90e+00    0    2.01e+00
2024 06 01  1300   60462   46800      0    2.71e+00    0    1.89e+00
2024 06 01  1400   60462   50400      0    2.64e+00    0    1.82e+00
2024 06 01  1500   60462   54000      9   -1.00e+05    9   -1.00e+05
2024 06 01  1600   60462   57600      0    3.54e+00    0    2.44e+00
2024 06 01  1700   60462   61200      0    2.63e+00    0    1.77e+00
2024 06 01  1800   60462   64800      0    3.24e+00    0    2.28e+00
2024 06 01  1900   60462   68400      0    2.90e+00    0    2.01e+00
2024 06 01  2000   60462   72000      0    3.12e+00    0    2.15e+00
2024 06 01  2100   60462   75600      9   -1.00e+05    9   -1.00e+05
2024 06 01  2200   60462   79200      0    2.74e+00    0    1.91e+00
2024 06 01  2300   60462   82800      0    2.88e+00    0    2.02e+00
2024 06 02  0000   60463       0      0    2.87e+00    0    2.00e+00
2024 06 02  0100   60463    3600      0    2.97e+00    0    2.08e+00
2024 06 02  0200   60463    7200      0    2.57e+00    0    1.79e+00
2024 06 02  0300   60463   10800      9   -1.00e+05    9   -1.00e+05
2024 06 02  0400   60463   14400      0    2.95e+00    0    2.07e+00
2024 06 02  0500   60463   18000      0    2.90e+00    0    2.03e+00
2024 06 02  0600   60463   21600      0    2.57e+00    0    1.79e+00
2024 06 02  0700   60463   25200      0    2.81e+00    0    1.96e+00
2024 06 02  0800   60463   28800      0    3.06e+00    0    2.13e+00
2024 06 02  0900   60463   32400      9   -1.00e+05    9   -1.00e+05
2024 06 02  1000   60463   36000      0    2.76e+00    0    1.94e+00
