:Product: 201206_ace_sis_1h.txt
:Issued: 2012 Jul 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2012 06 01  0000   56079       0      0    1.32e+00    0    9.22e-01
2012 06 01  0100   56079    3600      0    1.32e+00    0    9.18e-01
2012 06 01  0200   56079    7200      0    1.34e+00    0    9.34e-01
2012 06 01  0300   56079   10800      0    1.33e+00    0    9.27e-01
2012 06 01  0400   56079   14400      0    1.32e+00    0    9.19e-01
2012 06 01  0500   56079   18000      0    1.33e+00    0    9.29e-01
2012 06 01  0600   56079   21600      0    1.33e+00    0    9.27e-01
2012 06 01  0700   56079   25200      0    1.33e+00    0    9.34e-01
2012 06 01  0800   56079   28800      0    1.33e+00    0    9.32e-01
2012 06 01  0900   56079   32400      0    1.32e+00    0    9.25e-01
2012 06 01  1000   56079   36000      0    1.34e+00    0    9.33e-01
2012 06 01  1100   56079   39600      0    1.35e+00    0    9.45e-01
2012 06 01  1200   56079   43200      0    1.34e+00    0    9.35e-01
2012 06 01  1300   56079   46800      0    1.33e+00    0    9.26e-01
2012 06 01  1400   56079   50400      0    1.33e+00    0    9.31e-01
2012 06 01  1500   56079   54000      0    1.34e+00    0    9.34e-01
2012 06 01  1600   56079   57600      0    1.34e+00    0    9.33e-01
2012 06 01  1700   56079   61200      0    1.35e+00    0    9.42e-01
2012 06 01  1800   56079   64800      0    1.34e+00    0    9.38e-01
2012 06 01  1900   56079   68400      0    1.35e+00    0    9.40e-01
2012 06 01  2000   56079   72000      0    1.35e+00    0    9.42e-01
2012 06 01  2100   56079   75600      0    1.34e+00    0    9.36e-01
2012 06 01  2200   56079   79200      0    1.35e+00    0    9.43e-01
2012 06 01  2300   56079   82800      0    1.34e+00    0    9.37e-01
2012 06 02  0000   56080       0      0    1.35e+00    0    9.40e-01
2012 06 02  0100   56080    3600      0    1.36e+00    0    9.40e-01
2012 06 02  0200   56080    7200      0    2.48e+01    0    1.27e+01
2012 06 02  0300   56080   10800      0    1.39e+00    0    9.45e-01
2012 06 02  0400   56080   14400      0    1.40e+00    0    9.53e-01
2012 06 02  0500   56080   18000      0    1.39e+00    0    9.47e-01
2012 06 02  0600   56080   21600      0    1.40e+00    0    9.59e-01
2012 06 02  0700   56080   25200      0    1.42e+00    0    9.63e-01
2012 06 02  0800   56080   28800      0    1.42e+00    0    9.55e-01
2012 06 02  0900   56080   32400      0    1.42e+00    0    9.59e-01
2012 06 02  1000   56080   36000      0    1.42e+00    0    9.61e-01
2012 06 02  1100   56080   39600      0    1.42e+00    0    9.62e-01
2012 06 02  1200   56080   43200      0    1.41e+00    0    9.63e-01
