:Product: 200907_ace_swepam_1h.txt
:Issued: 2009 Aug 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 07 01  0000   55013       0    0        2.9      454.6     6.61e+04
2009 07 01  0100   55013    3600    0        2.3      456.8     7.01e+04
2009 07 01  0200   55013    7200    0        2.5      455.4     7.22e+04
2009 07 01  0300   55013   10800    0        3.0      446.4     7.49e+04
2009 07 01  0400   55013   14400    0        2.4      447.9     7.53e+04
2009 07 01  0500   55013   18000    0        2.7      446.8     7.06e+04
2009 07 01  0600   55013   21600    0        2.7      440.7     7.27e+04
2009 07 01  0700   55013   25200    0        2.4      434.9     8.39e+04
2009 07 01  0800   55013   28800    0        2.4      432.8     7.06e+04
2009 07 01  0900   55013   32400    0        2.5      420.4     8.26e+04
2009 07 01  1000   55013   36000    0        2.3      414.8     8.97e+04
2009 07 01  1100   55013   39600    0        2.4      410.5     9.07e+04
2009 07 01  1200   55013   43200    0        2.1      410.5     8.54e+04
2009 07 01  1300   55013   46800    0        2.1      406.5     8.82e+04
2009 07 01  1400   55013   50400    0        1.7      423.5     5.60e+04
2009 07 01  1500   55013   54000    0        1.8      409.0     7.00e+04
2009 07 01  1600   55013   57600    0        2.0      398.3     9.33e+04
2009 07 01  1700   55013   61200    0        1.8      396.1     9.12e+04
2009 07 01  1800   55013   64800    0        2.1      388.6     8.14e+04
2009 07 01  1900   55013   68400    0        1.5      390.0     8.05e+04
2009 07 01  2000   55013   72000    0        1.0      395.1     6.16e+04
2009 07 01  2100   55013   75600    0        0.9      388.5     6.81e+04
2009 07 01  2200   55013   79200    0        0.7      388.1     7.81e+04
2009 07 01  2300   55013   82800    0        1.3      387.2     6.50e+04
2009 07 02  0000   55014       0    0        1.8      377.2     6.80e+04
2009 07 02  0100   55014    3600    0        1.3      377.1     8.51e+04
2009 07 02  0200   55014    7200    0        1.1      382.1     7.61e+04
2009 07 02  0300   55014   10800    0        1.5      387.0     7.57e+04
2009 07 02  0400   55014   14400    0        1.3      385.6     1.01e+05
2009 07 02  0500   55014   18000    0        1.7      373.0     8.28e+04
2009 07 02  0600   55014   21600    0        1.8      373.6     7.31e+04
2009 07 02  0700   55014   25200    0        2.0      374.9     5.55e+04
2009 07 02  0800   55014   28800    0        1.4      385.1     6.64e+04
2009 07 02  0900   55014   32400    0        1.1      388.2     7.82e+04
2009 07 02  1000   55014   36000    0        1.2      401.6     7.86e+04
2009 07 02  1100   55014   39600    0        1.2      395.2     6.98e+04
2009 07 02  1200   55014   43200    0        1.3      388.0     7.24e+04
2009 07 02  1300   55014   46800    0        1.8      378.9     7.49e+04
2009 07 02  1400   55014   50400    0        1.9      380.9     5.97e+04
2009 07 02  1500   55014   54000    0        2.0      380.3     5.79e+04
2009 07 02  1600   55014   57600    0        2.1      375.6     5.85e+04
2009 07 02  1700   55014   61200    0        1.3      379.2     8.71e+04
2009 07 02  1800   55014   64800    0        1.6      371.1     7.52e+04
2009 07 02  1900   55014   68400    0        1.7      373.4     7.05e+04
2009 07 02  2000   55014   72000    0        0.7      379.7     5.89e+04
2009 07 02  2100   55014   75600    0        1.9      374.6     6.81e+04
2009 07 02  2200   55014   79200    0        1.9      371.0     6.74e+04
2009 07 02  2300   55014   82800    0        1.0      376.7     7.33e+04
2009 07 03  0000   55015       0    0        0.8      384.6     4.77e+04
2009 07 03  0100   55015    3600    0        0.6      383.8     4.81e+04
2009 07 03  0200   55015    7200    0        0.6      377.9     7.54e+04
2009 07 03  0300   55015   10800    0        0.7      374.0     6.61e+04
2009 07 03  0400   55015   14400    0        1.0      373.1     8.08e+04
2009 07 03  0500   55015   18000    0        1.4      363.5     9.44e+04
2009 07 03  0600   55015   21600    0        1.3      359.6     1.06e+05
2009 07 03  0700   55015   25200    0        1.4      356.7     8.95e+04
2009 07 03  0800   55015   28800    0        1.0      358.4     1.16e+05
2009 07 03  0900   55015   32400    0        0.9      362.5     9.74e+04
2009 07 03  1000   55015   36000    0        1.0      364.5     9.46e+04
2009 07 03  1100   55015   39600    0        0.9      369.0     6.57e+04
2009 07 03  1200   55015   43200    0        0.9      369.4     5.40e+04
2009 07 03  1300   55015   46800    0        0.9      372.5     3.94e+04
2009 07 03  1400   55015   50400    0        0.6      372.8     2.56e+04
2009 07 03  1500   55015   54000    0        1.0      369.2     2.93e+04
2009 07 03  1600   55015   57600    0        1.9      362.6     2.76e+04
2009 07 03  1700   55015   61200    0        1.9      362.5     2.36e+04
2009 07 03  1800   55015   64800    0        1.0      369.7     3.49e+04
2009 07 03  1900   55015   68400    0        1.6      364.8     3.49e+04
2009 07 03  2000   55015   72000    0        1.0      367.8     4.44e+04
2009 07 03  2100   55015   75600    0        0.6      358.2     3.73e+04
2009 07 03  2200   55015   79200    0        0.5      348.1     3.05e+04
2009 07 03  2300   55015   82800    0        0.5      346.1     3.30e+04
2009 07 04  0000   55016       0    0        0.3      346.8     2.90e+04
2009 07 04  0100   55016    3600    0        0.4      345.4     3.31e+04
2009 07 04  0200   55016    7200    0        0.7      350.3     3.66e+04
2009 07 04  0300   55016   10800    0        0.9      351.4     3.80e+04
2009 07 04  0400   55016   14400    0        1.5      350.4     4.30e+04
2009 07 04  0500   55016   18000    0        2.2      349.2     4.09e+04
2009 07 04  0600   55016   21600    0        1.4      348.8     3.81e+04
2009 07 04  0700   55016   25200    0        2.7      357.5     3.53e+04
2009 07 04  0800   55016   28800    0        1.6      345.9     3.45e+04
2009 07 04  0900   55016   32400    0        1.2      340.1     5.12e+04
2009 07 04  1000   55016   36000    0        0.9      338.7     3.96e+04
2009 07 04  1100   55016   39600    0        0.7      338.5     3.99e+04
2009 07 04  1200   55016   43200    0        0.7      333.1     3.60e+04
2009 07 04  1300   55016   46800    0        0.7      327.2     3.37e+04
2009 07 04  1400   55016   50400    0        0.9      365.3     7.70e+04
2009 07 04  1500   55016   54000    0        0.5      369.7     5.80e+04
2009 07 04  1600   55016   57600    0        0.9      371.9     6.63e+04
2009 07 04  1700   55016   61200    0        1.2      365.1     6.29e+04
2009 07 04  1800   55016   64800    0        1.0      361.9     6.49e+04
2009 07 04  1900   55016   68400    0        1.2      348.9     5.23e+04
2009 07 04  2000   55016   72000    0        1.3      337.2     3.79e+04
2009 07 04  2100   55016   75600    0        1.5      320.7     2.60e+04
2009 07 04  2200   55016   79200    0        2.3      318.3     2.69e+04
2009 07 04  2300   55016   82800    0        2.8      318.1     2.28e+04
2009 07 05  0000   55017       0    0        3.1      344.4     5.44e+04
2009 07 05  0100   55017    3600    0        1.1      344.0     7.02e+04
2009 07 05  0200   55017    7200    0        1.4      338.5     6.55e+04
2009 07 05  0300   55017   10800    0        1.8      342.9     6.54e+04
2009 07 05  0400   55017   14400    0        2.4      351.5     6.08e+04
2009 07 05  0500   55017   18000    0        2.1      353.6     6.74e+04
2009 07 05  0600   55017   21600    0        1.4      360.4     8.04e+04
2009 07 05  0700   55017   25200    0        1.4      363.5     8.02e+04
2009 07 05  0800   55017   28800    0        2.4      362.6     6.56e+04
2009 07 05  0900   55017   32400    0        2.1      360.9     5.69e+04
2009 07 05  1000   55017   36000    0        2.5      361.5     5.41e+04
2009 07 05  1100   55017   39600    0        4.1      363.6     4.73e+04
2009 07 05  1200   55017   43200    0        3.8      359.6     4.15e+04
2009 07 05  1300   55017   46800    0        3.1      357.1     4.26e+04
2009 07 05  1400   55017   50400    0        1.9      350.0     4.54e+04
2009 07 05  1500   55017   54000    0        1.0      344.9     2.72e+04
2009 07 05  1600   55017   57600    0        0.8      338.9     2.06e+04
2009 07 05  1700   55017   61200    0        1.1      336.6     2.18e+04
2009 07 05  1800   55017   64800    0        1.2      336.0     2.01e+04
2009 07 05  1900   55017   68400    0        2.0      339.1     3.20e+04
2009 07 05  2000   55017   72000    0        0.9      339.9     3.05e+04
2009 07 05  2100   55017   75600    0        0.8      334.7     2.62e+04
2009 07 05  2200   55017   79200    0        1.1      336.9     2.87e+04
2009 07 05  2300   55017   82800    0        2.0      329.4     2.23e+04
2009 07 06  0000   55018       0    0        3.0      329.6     3.22e+04
2009 07 06  0100   55018    3600    0        0.9      323.9     1.57e+04
2009 07 06  0200   55018    7200    0        2.1      318.8     2.22e+04
2009 07 06  0300   55018   10800    0        1.8      321.8     3.83e+04
2009 07 06  0400   55018   14400    0        2.6      330.2     4.32e+04
2009 07 06  0500   55018   18000    0        3.4      335.4     4.37e+04
2009 07 06  0600   55018   21600    0        2.8      336.8     4.40e+04
2009 07 06  0700   55018   25200    0        3.0      328.7     4.66e+04
2009 07 06  0800   55018   28800    0        2.2      320.7     3.78e+04
2009 07 06  0900   55018   32400    0        1.9      313.2     2.70e+04
2009 07 06  1000   55018   36000    0        1.9      312.4     2.73e+04
2009 07 06  1100   55018   39600    0        1.5      323.3     4.33e+04
2009 07 06  1200   55018   43200    0        1.4      326.8     3.77e+04
2009 07 06  1300   55018   46800    0        1.2      332.8     4.20e+04
2009 07 06  1400   55018   50400    0        2.7      334.7     3.11e+04
2009 07 06  1500   55018   54000    0        1.8      343.4     3.72e+04
2009 07 06  1600   55018   57600    0        2.5      393.0     7.09e+04
2009 07 06  1700   55018   61200    0        2.3      398.5     7.59e+04
2009 07 06  1800   55018   64800    0        2.4      399.7     7.53e+04
2009 07 06  1900   55018   68400    0        2.1      394.1     7.34e+04
2009 07 06  2000   55018   72000    0        2.2      391.3     4.63e+04
2009 07 06  2100   55018   75600    0        1.8      381.3     5.06e+04
2009 07 06  2200   55018   79200    0        1.7      374.5     5.03e+04
2009 07 06  2300   55018   82800    0        1.6      371.2     4.60e+04
2009 07 07  0000   55019       0    0        1.4      361.0     4.09e+04
2009 07 07  0100   55019    3600    0        0.9      351.4     4.48e+04
