:Product: 202005_ace_sis_1h.txt
:Issued: 2020 May 23 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2020 05 01  0000   58970       0      0    2.43e+00    0    1.70e+00
2020 05 01  0100   58970    3600      0    2.38e+00    0    1.67e+00
2020 05 01  0200   58970    7200      0    2.39e+00    0    1.68e+00
2020 05 01  0300   58970   10800      0    2.40e+00    0    1.68e+00
2020 05 01  0400   58970   14400      0    2.40e+00    0    1.68e+00
2020 05 01  0500   58970   18000      0    2.40e+00    0    1.68e+00
2020 05 01  0600   58970   21600      0    2.39e+00    0    1.67e+00
2020 05 01  0700   58970   25200      0    2.39e+00    0    1.67e+00
2020 05 01  0800   58970   28800      0    2.41e+00    0    1.69e+00
2020 05 01  0900   58970   32400      0    2.41e+00    0    1.68e+00
2020 05 01  1000   58970   36000      0    2.37e+00    0    1.67e+00
2020 05 01  1100   58970   39600      0    2.39e+00    0    1.67e+00
2020 05 01  1200   58970   43200      0    2.40e+00    0    1.68e+00
2020 05 01  1300   58970   46800      0    2.37e+00    0    1.66e+00
2020 05 01  1400   58970   50400      0    2.38e+00    0    1.66e+00
2020 05 01  1500   58970   54000      0    2.40e+00    0    1.68e+00
2020 05 01  1600   58970   57600      0    2.44e+00    0    1.71e+00
2020 05 01  1700   58970   61200      0    2.37e+00    0    1.66e+00
2020 05 01  1800   58970   64800      0    2.36e+00    0    1.65e+00
2020 05 01  1900   58970   68400      0    2.37e+00    0    1.66e+00
2020 05 01  2000   58970   72000      0    2.36e+00    0    1.65e+00
2020 05 01  2100   58970   75600      0    2.39e+00    0    1.68e+00
2020 05 01  2200   58970   79200      0    2.39e+00    0    1.67e+00
2020 05 01  2300   58970   82800      0    2.37e+00    0    1.67e+00
2020 05 02  0000   58971       0      0    2.39e+00    0    1.68e+00
2020 05 02  0100   58971    3600      0    2.39e+00    0    1.68e+00
2020 05 02  0200   58971    7200      0    2.36e+00    0    1.66e+00
2020 05 02  0300   58971   10800      0    2.39e+00    0    1.67e+00
2020 05 02  0400   58971   14400      0    2.38e+00    0    1.67e+00
2020 05 02  0500   58971   18000      0    2.40e+00    0    1.68e+00
2020 05 02  0600   58971   21600      0    2.38e+00    0    1.66e+00
2020 05 02  0700   58971   25200      0    2.41e+00    0    1.68e+00
2020 05 02  0800   58971   28800      0    2.38e+00    0    1.67e+00
2020 05 02  0900   58971   32400      0    2.39e+00    0    1.67e+00
2020 05 02  1000   58971   36000      0    2.36e+00    0    1.65e+00
2020 05 02  1100   58971   39600      0    2.38e+00    0    1.67e+00
2020 05 02  1200   58971   43200      0    2.39e+00    0    1.67e+00
2020 05 02  1300   58971   46800      0    2.37e+00    0    1.66e+00
2020 05 02  1400   58971   50400      0    2.37e+00    0    1.66e+00
2020 05 02  1500   58971   54000      0    2.39e+00    0    1.68e+00
2020 05 02  1600   58971   57600      0    2.32e+00    0    1.62e+00
2020 05 02  1700   58971   61200      0    2.32e+00    0    1.62e+00
2020 05 02  1800   58971   64800      0    2.34e+00    0    1.64e+00
2020 05 02  1900   58971   68400      0    2.32e+00    0    1.62e+00
2020 05 02  2000   58971   72000      0    2.33e+00    0    1.63e+00
2020 05 02  2100   58971   75600      0    2.34e+00    0    1.64e+00
2020 05 02  2200   58971   79200      0    2.35e+00    0    1.64e+00
2020 05 02  2300   58971   82800      0    2.35e+00    0    1.64e+00
2020 05 03  0000   58972       0      0    2.35e+00    0    1.64e+00
2020 05 03  0100   58972    3600      0    2.36e+00    0    1.65e+00
2020 05 03  0200   58972    7200      0    2.37e+00    0    1.66e+00
2020 05 03  0300   58972   10800      0    2.36e+00    0    1.65e+00
2020 05 03  0400   58972   14400      0    2.35e+00    0    1.64e+00
2020 05 03  0500   58972   18000      0    2.36e+00    0    1.65e+00
2020 05 03  0600   58972   21600      0    2.36e+00    0    1.65e+00
2020 05 03  0700   58972   25200      0    2.35e+00    0    1.65e+00
2020 05 03  0800   58972   28800      0    2.34e+00    0    1.64e+00
2020 05 03  0900   58972   32400      0    2.34e+00    0    1.64e+00
2020 05 03  1000   58972   36000      0    2.35e+00    0    1.64e+00
2020 05 03  1100   58972   39600      0    2.33e+00    0    1.63e+00
2020 05 03  1200   58972   43200      0    2.36e+00    0    1.65e+00
2020 05 03  1300   58972   46800      0    2.35e+00    0    1.64e+00
2020 05 03  1400   58972   50400      0    2.35e+00    0    1.64e+00
2020 05 03  1500   58972   54000      0    2.37e+00    0    1.65e+00
2020 05 03  1600   58972   57600      0    2.35e+00    0    1.65e+00
2020 05 03  1700   58972   61200      0    2.37e+00    0    1.66e+00
2020 05 03  1800   58972   64800      0    2.38e+00    0    1.67e+00
