:Product: 200901_ace_loc_1h.txt
:Issued: 2009 Jan 31 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2009 01 01  0000   54832       0     217.8     10.2     22.9
2009 01 01  0100   54832    3600     217.8     10.3     22.9
2009 01 01  0200   54832    7200     217.8     10.4     22.9
2009 01 01  0300   54832   10800     217.8     10.4     22.9
2009 01 01  0400   54832   14400     217.8     10.5     22.9
2009 01 01  0500   54832   18000     217.8     10.6     22.9
2009 01 01  0600   54832   21600     217.8     10.6     22.9
2009 01 01  0700   54832   25200     217.8     10.7     22.9
2009 01 01  0800   54832   28800     217.8     10.7     22.9
2009 01 01  0900   54832   32400     217.8     10.8     22.9
2009 01 01  1000   54832   36000     217.8     10.9     22.9
2009 01 01  1100   54832   39600     217.8     10.9     22.9
2009 01 01  1200   54832   43200     217.8     11.0     22.9
2009 01 01  1300   54832   46800     217.8     11.1     22.9
2009 01 01  1400   54832   50400     217.8     11.1     22.9
2009 01 01  1500   54832   54000     217.8     11.2     23.0
2009 01 01  1600   54832   57600     217.8     11.3     23.0
2009 01 01  1700   54832   61200     217.8     11.3     23.0
2009 01 01  1800   54832   64800     217.8     11.4     23.0
2009 01 01  1900   54832   68400     217.8     11.4     23.0
2009 01 01  2000   54832   72000     217.8     11.5     23.0
2009 01 01  2100   54832   75600     217.8     11.6     23.0
2009 01 01  2200   54832   79200     217.8     11.6     23.0
2009 01 01  2300   54832   82800     217.8     11.7     23.0
2009 01 02  0000   54833       0     217.8     11.8     23.0
2009 01 02  0100   54833    3600     217.8     11.8     23.0
2009 01 02  0200   54833    7200     217.8     11.9     23.0
2009 01 02  0300   54833   10800     217.8     11.9     23.0
2009 01 02  0400   54833   14400     217.8     12.0     23.0
2009 01 02  0500   54833   18000     217.8     12.1     23.0
2009 01 02  0600   54833   21600     217.8     12.1     23.0
2009 01 02  0700   54833   25200     217.8     12.2     23.0
2009 01 02  0800   54833   28800     217.8     12.2     23.0
2009 01 02  0900   54833   32400     217.8     12.3     23.0
2009 01 02  1000   54833   36000     217.8     12.4     23.0
2009 01 02  1100   54833   39600     217.8     12.4     23.0
2009 01 02  1200   54833   43200     217.8     12.5     23.0
2009 01 02  1300   54833   46800     217.7     12.6     23.0
2009 01 02  1400   54833   50400     217.7     12.6     23.0
2009 01 02  1500   54833   54000     217.7     12.7     23.0
2009 01 02  1600   54833   57600     217.7     12.7     23.0
2009 01 02  1700   54833   61200     217.7     12.8     23.0
2009 01 02  1800   54833   64800     217.7     12.9     23.0
2009 01 02  1900   54833   68400     217.7     12.9     23.0
2009 01 02  2000   54833   72000     217.7     13.0     23.0
2009 01 02  2100   54833   75600     217.7     13.0     23.0
2009 01 02  2200   54833   79200     217.7     13.1     23.0
2009 01 02  2300   54833   82800     217.7     13.2     23.0
2009 01 03  0000   54834       0     217.7     13.2     23.0
2009 01 03  0100   54834    3600     217.7     13.3     23.0
2009 01 03  0200   54834    7200     217.7     13.3     23.0
2009 01 03  0300   54834   10800     217.7     13.4     23.0
2009 01 03  0400   54834   14400     217.7     13.5     23.0
2009 01 03  0500   54834   18000     217.7     13.5     23.0
2009 01 03  0600   54834   21600     217.7     13.6     23.0
2009 01 03  0700   54834   25200     217.7     13.6     23.0
2009 01 03  0800   54834   28800     217.7     13.7     23.0
2009 01 03  0900   54834   32400     217.7     13.8     23.0
2009 01 03  1000   54834   36000     217.7     13.8     23.0
2009 01 03  1100   54834   39600     217.7     13.9     23.0
2009 01 03  1200   54834   43200     217.7     13.9     22.9
2009 01 03  1300   54834   46800     217.7     14.0     22.9
2009 01 03  1400   54834   50400     217.7     14.1     22.9
2009 01 03  1500   54834   54000     217.7     14.1     22.9
2009 01 03  1600   54834   57600     217.7     14.2     22.9
2009 01 03  1700   54834   61200     217.7     14.2     22.9
2009 01 03  1800   54834   64800     217.7     14.3     22.9
2009 01 03  1900   54834   68400     217.7     14.4     22.9
2009 01 03  2000   54834   72000     217.7     14.4     22.9
2009 01 03  2100   54834   75600     217.7     14.5     22.9
2009 01 03  2200   54834   79200     217.7     14.5     22.9
2009 01 03  2300   54834   82800     217.7     14.6     22.9
2009 01 04  0000   54835       0     217.7     14.6     22.9
2009 01 04  0100   54835    3600     217.7     14.7     22.9
2009 01 04  0200   54835    7200     217.7     14.8     22.9
2009 01 04  0300   54835   10800     217.7     14.8     22.9
2009 01 04  0400   54835   14400     217.7     14.9     22.9
2009 01 04  0500   54835   18000     217.7     14.9     22.9
2009 01 04  0600   54835   21600     217.7     15.0     22.9
2009 01 04  0700   54835   25200     217.7     15.1     22.9
2009 01 04  0800   54835   28800     217.7     15.1     22.9
2009 01 04  0900   54835   32400     217.7     15.2     22.9
2009 01 04  1000   54835   36000     217.7     15.2     22.9
2009 01 04  1100   54835   39600     217.7     15.3     22.9
2009 01 04  1200   54835   43200     217.7     15.3     22.9
2009 01 04  1300   54835   46800     217.7     15.4     22.9
2009 01 04  1400   54835   50400     217.7     15.5     22.9
2009 01 04  1500   54835   54000     217.7     15.5     22.9
2009 01 04  1600   54835   57600     217.7     15.6     22.9
2009 01 04  1700   54835   61200     217.7     15.6     22.9
2009 01 04  1800   54835   64800     217.7     15.7     22.9
2009 01 04  1900   54835   68400     217.7     15.7     22.9
2009 01 04  2000   54835   72000     217.7     15.8     22.9
2009 01 04  2100   54835   75600     217.7     15.9     22.9
2009 01 04  2200   54835   79200     217.7     15.9     22.9
2009 01 04  2300   54835   82800     217.7     16.0     22.9
2009 01 05  0000   54836       0     217.7     16.0     22.9
2009 01 05  0100   54836    3600     217.7     16.1     22.9
2009 01 05  0200   54836    7200     217.7     16.1     22.9
2009 01 05  0300   54836   10800     217.7     16.2     22.8
2009 01 05  0400   54836   14400     217.7     16.2     22.8
2009 01 05  0500   54836   18000     217.7     16.3     22.8
2009 01 05  0600   54836   21600     217.7     16.4     22.8
2009 01 05  0700   54836   25200     217.7     16.4     22.8
2009 01 05  0800   54836   28800     217.7     16.5     22.8
2009 01 05  0900   54836   32400     217.7     16.5     22.8
2009 01 05  1000   54836   36000     217.7     16.6     22.8
2009 01 05  1100   54836   39600     217.7     16.6     22.8
2009 01 05  1200   54836   43200     217.7     16.7     22.8
2009 01 05  1300   54836   46800     217.7     16.7     22.8
2009 01 05  1400   54836   50400     217.7     16.8     22.8
2009 01 05  1500   54836   54000     217.7     16.8     22.8
2009 01 05  1600   54836   57600     217.7     16.9     22.8
2009 01 05  1700   54836   61200     217.7     17.0     22.8
2009 01 05  1800   54836   64800     217.7     17.0     22.8
2009 01 05  1900   54836   68400     217.7     17.1     22.8
2009 01 05  2000   54836   72000     217.7     17.1     22.8
2009 01 05  2100   54836   75600     217.7     17.2     22.8
2009 01 05  2200   54836   79200     217.7     17.2     22.8
2009 01 05  2300   54836   82800     217.7     17.3     22.8
2009 01 06  0000   54837       0     217.7     17.3     22.8
2009 01 06  0100   54837    3600     217.7     17.4     22.7
2009 01 06  0200   54837    7200     217.7     17.4     22.7
2009 01 06  0300   54837   10800     217.7     17.5     22.7
2009 01 06  0400   54837   14400     217.7     17.5     22.7
2009 01 06  0500   54837   18000     217.7     17.6     22.7
2009 01 06  0600   54837   21600     217.7     17.7     22.7
2009 01 06  0700   54837   25200     217.7     17.7     22.7
2009 01 06  0800   54837   28800     217.7     17.8     22.7
2009 01 06  0900   54837   32400     217.7     17.8     22.7
2009 01 06  1000   54837   36000     217.7     17.9     22.7
2009 01 06  1100   54837   39600     217.7     17.9     22.7
2009 01 06  1200   54837   43200     217.7     18.0     22.7
2009 01 06  1300   54837   46800     217.7     18.0     22.7
2009 01 06  1400   54837   50400     217.7     18.1     22.7
2009 01 06  1500   54837   54000     217.7     18.1     22.7
2009 01 06  1600   54837   57600     217.7     18.2     22.7
2009 01 06  1700   54837   61200     217.7     18.2     22.7
2009 01 06  1800   54837   64800     217.7     18.3     22.6
2009 01 06  1900   54837   68400     217.7     18.3     22.6
2009 01 06  2000   54837   72000     217.7     18.4     22.6
2009 01 06  2100   54837   75600     217.7     18.4     22.6
2009 01 06  2200   54837   79200     217.7     18.5     22.6
2009 01 06  2300   54837   82800     217.7     18.5     22.6
2009 01 07  0000   54838       0     217.7     18.6     22.6
2009 01 07  0100   54838    3600     217.7     18.6     22.6
2009 01 07  0200   54838    7200     217.7     18.7     22.6
2009 01 07  0300   54838   10800     217.7     18.7     22.6
2009 01 07  0400   54838   14400     217.7     18.8     22.6
2009 01 07  0500   54838   18000     217.7     18.8     22.6
2009 01 07  0600   54838   21600     217.7     18.9     22.6
2009 01 07  0700   54838   25200     217.7     18.9     22.6
2009 01 07  0800   54838   28800     217.7     19.0     22.6
2009 01 07  0900   54838   32400     217.7     19.1     22.5
2009 01 07  1000   54838   36000     217.7     19.1     22.5
2009 01 07  1100   54838   39600     217.7     19.1     22.5
2009 01 07  1200   54838   43200     217.7     19.2     22.5
2009 01 07  1300   54838   46800     217.7     19.3     22.5
2009 01 07  1400   54838   50400     217.7     19.3     22.5
2009 01 07  1500   54838   54000     217.7     19.4     22.5
2009 01 07  1600   54838   57600     217.7     19.4     22.5
2009 01 07  1700   54838   61200     217.8     19.4     22.5
2009 01 07  1800   54838   64800     217.8     19.5     22.5
2009 01 07  1900   54838   68400     217.8     19.5     22.5
2009 01 07  2000   54838   72000     217.8     19.6     22.5
2009 01 07  2100   54838   75600     217.8     19.6     22.5
2009 01 07  2200   54838   79200     217.8     19.7     22.4
2009 01 07  2300   54838   82800     217.8     19.7     22.4
2009 01 08  0000   54839       0     217.8     19.8     22.4
2009 01 08  0100   54839    3600     217.8     19.8     22.4
2009 01 08  0200   54839    7200     217.8     19.9     22.4
2009 01 08  0300   54839   10800     217.8     19.9     22.4
2009 01 08  0400   54839   14400     217.8     20.0     22.4
2009 01 08  0500   54839   18000     217.8     20.0     22.4
2009 01 08  0600   54839   21600     217.8     20.1     22.4
2009 01 08  0700   54839   25200     217.8     20.1     22.4
2009 01 08  0800   54839   28800     217.8     20.2     22.4
2009 01 08  0900   54839   32400     217.8     20.2     22.4
2009 01 08  1000   54839   36000     217.8     20.3     22.4
2009 01 08  1100   54839   39600     217.8     20.3     22.3
2009 01 08  1200   54839   43200     217.8     20.4     22.3
2009 01 08  1300   54839   46800     217.8     20.4     22.3
2009 01 08  1400   54839   50400     217.8     20.5     22.3
2009 01 08  1500   54839   54000     217.8     20.5     22.3
2009 01 08  1600   54839   57600     217.8     20.6     22.3
2009 01 08  1700   54839   61200     217.8     20.6     22.3
2009 01 08  1800   54839   64800     217.8     20.7     22.3
2009 01 08  1900   54839   68400     217.8     20.7     22.3
2009 01 08  2000   54839   72000     217.8     20.8     22.3
2009 01 08  2100   54839   75600     217.8     20.8     22.3
2009 01 08  2200   54839   79200     217.9     20.8     22.2
2009 01 08  2300   54839   82800     217.9     20.9     22.2
2009 01 09  0000   54840       0     217.9     20.9     22.2
