:Product: 200806_ace_loc_1h.txt
:Issued: 2008 Jun 30 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2008 06 01  0000   54618       0     231.1    -36.7      7.8
2008 06 01  0100   54618    3600     231.0    -36.7      7.8
2008 06 01  0200   54618    7200     231.0    -36.7      7.9
2008 06 01  0300   54618   10800     231.0    -36.6      7.9
2008 06 01  0400   54618   14400     231.0    -36.6      7.9
2008 06 01  0500   54618   18000     231.0    -36.6      8.0
2008 06 01  0600   54618   21600     231.0    -36.6      8.0
2008 06 01  0700   54618   25200     231.0    -36.5      8.0
2008 06 01  0800   54618   28800     231.0    -36.5      8.1
2008 06 01  0900   54618   32400     231.0    -36.5      8.1
2008 06 01  1000   54618   36000     230.9    -36.4      8.1
2008 06 01  1100   54618   39600     230.9    -36.4      8.2
2008 06 01  1200   54618   43200     230.9    -36.4      8.2
2008 06 01  1300   54618   46800     230.9    -36.3      8.2
2008 06 01  1400   54618   50400     230.9    -36.3      8.3
2008 06 01  1500   54618   54000     230.9    -36.3      8.3
2008 06 01  1600   54618   57600     230.9    -36.2      8.3
2008 06 01  1700   54618   61200     230.9    -36.2      8.4
2008 06 01  1800   54618   64800     230.9    -36.2      8.4
2008 06 01  1900   54618   68400     230.9    -36.1      8.4
2008 06 01  2000   54618   72000     230.8    -36.1      8.5
2008 06 01  2100   54618   75600     230.8    -36.1      8.5
2008 06 01  2200   54618   79200     230.8    -36.0      8.5
2008 06 01  2300   54618   82800     230.8    -36.0      8.6
2008 06 02  0000   54619       0     230.8    -36.0      8.6
2008 06 02  0100   54619    3600     230.8    -35.9      8.6
2008 06 02  0200   54619    7200     230.8    -35.9      8.7
2008 06 02  0300   54619   10800     230.8    -35.9      8.7
2008 06 02  0400   54619   14400     230.8    -35.8      8.7
2008 06 02  0500   54619   18000     230.8    -35.8      8.8
2008 06 02  0600   54619   21600     230.7    -35.8      8.8
2008 06 02  0700   54619   25200     230.7    -35.7      8.8
2008 06 02  0800   54619   28800     230.7    -35.7      8.9
2008 06 02  0900   54619   32400     230.7    -35.7      8.9
2008 06 02  1000   54619   36000     230.7    -35.6      8.9
2008 06 02  1100   54619   39600     230.7    -35.6      9.0
2008 06 02  1200   54619   43200     230.7    -35.6      9.0
2008 06 02  1300   54619   46800     230.7    -35.5      9.0
2008 06 02  1400   54619   50400     230.7    -35.5      9.1
2008 06 02  1500   54619   54000     230.6    -35.5      9.1
2008 06 02  1600   54619   57600     230.6    -35.4      9.1
2008 06 02  1700   54619   61200     230.6    -35.4      9.1
2008 06 02  1800   54619   64800     230.6    -35.4      9.2
2008 06 02  1900   54619   68400     230.6    -35.3      9.2
2008 06 02  2000   54619   72000     230.6    -35.3      9.2
2008 06 02  2100   54619   75600     230.6    -35.3      9.3
2008 06 02  2200   54619   79200     230.6    -35.2      9.3
2008 06 02  2300   54619   82800     230.6    -35.2      9.3
2008 06 03  0000   54620       0     230.5    -35.2      9.4
2008 06 03  0100   54620    3600     230.5    -35.1      9.4
2008 06 03  0200   54620    7200     230.5    -35.1      9.4
2008 06 03  0300   54620   10800     230.5    -35.0      9.5
2008 06 03  0400   54620   14400     230.5    -35.0      9.5
