:Product: 202307_ace_swepam_1h.txt
:Issued: 2023 Jul 31 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 07 01  0000   60126       0    0        2.3      491.6     1.91e+05
2023 07 01  0100   60126    3600    1        2.4      489.0     1.79e+05
2023 07 01  0200   60126    7200    0        2.1      459.5     1.95e+05
2023 07 01  0300   60126   10800    9    -9999.9    -9999.9    -1.00e+05
2023 07 01  0400   60126   14400    0        1.6      461.3     8.34e+04
2023 07 01  0500   60126   18000    0        1.2      464.4     8.86e+04
2023 07 01  0600   60126   21600    0        1.0      466.1     7.27e+04
2023 07 01  0700   60126   25200    0        1.1      456.7     5.52e+04
2023 07 01  0800   60126   28800    0        1.2      451.0     6.84e+04
2023 07 01  0900   60126   32400    9    -9999.9    -9999.9    -1.00e+05
2023 07 01  1000   60126   36000    0        1.1      446.5     5.43e+04
2023 07 01  1100   60126   39600    0        1.3      448.0     6.12e+04
2023 07 01  1200   60126   43200    0        1.2      445.0     7.17e+04
2023 07 01  1300   60126   46800    0        1.4      443.6     7.61e+04
2023 07 01  1400   60126   50400    9    -9999.9    -9999.9    -1.00e+05
2023 07 01  1500   60126   54000    9    -9999.9    -9999.9    -1.00e+05
2023 07 01  1600   60126   57600    0        1.3      440.6     8.95e+04
2023 07 01  1700   60126   61200    1        1.7      452.8     1.04e+05
2023 07 01  1800   60126   64800    0        1.9      452.5     1.04e+05
2023 07 01  1900   60126   68400    1        1.5      437.5     1.35e+05
2023 07 01  2000   60126   72000    0        1.7      431.2     1.08e+05
2023 07 01  2100   60126   75600    9    -9999.9    -9999.9    -1.00e+05
2023 07 01  2200   60126   79200    0        2.4      429.5     1.16e+05
2023 07 01  2300   60126   82800    0        2.5      424.3     1.01e+05
2023 07 02  0000   60127       0    0        2.7      429.6     8.10e+04
2023 07 02  0100   60127    3600    0        2.9      431.8     7.85e+04
2023 07 02  0200   60127    7200    0        2.5      422.0     1.01e+05
2023 07 02  0300   60127   10800    9    -9999.9    -9999.9    -1.00e+05
2023 07 02  0400   60127   14400    0        2.9      437.9     8.31e+04
2023 07 02  0500   60127   18000    0        2.7      433.8     8.10e+04
2023 07 02  0600   60127   21600    0        2.7      434.5     7.93e+04
2023 07 02  0700   60127   25200    0        2.8      435.8     6.86e+04
2023 07 02  0800   60127   28800    0        2.6      435.1     6.50e+04
2023 07 02  0900   60127   32400    9    -9999.9    -9999.9    -1.00e+05
2023 07 02  1000   60127   36000    0        2.3      410.3     8.50e+04
2023 07 02  1100   60127   39600    0        2.4      420.3     7.48e+04
2023 07 02  1200   60127   43200    0        2.5      423.0     6.83e+04
2023 07 02  1300   60127   46800    0        2.8      432.7     6.19e+04
2023 07 02  1400   60127   50400    0        2.9      425.8     6.32e+04
2023 07 02  1500   60127   54000    9    -9999.9    -9999.9    -1.00e+05
2023 07 02  1600   60127   57600    0        3.7      431.0     4.24e+04
2023 07 02  1700   60127   61200    0        4.2      429.2     4.88e+04
2023 07 02  1800   60127   64800    0        4.3      425.3     4.62e+04
2023 07 02  1900   60127   68400    0        4.4      421.8     4.85e+04
