:Product: 200905_ace_mag_1h.txt
:Issued: 2009 Jun 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 05 01  0000   54952       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2009 05 01  0100   54952    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2009 05 01  0200   54952    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2009 05 01  0300   54952   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2009 05 01  0400   54952   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2009 05 01  0500   54952   18000    0    -0.3    -3.1    -0.8     3.2   -14.5   263.7
2009 05 01  0600   54952   21600    0    -0.0    -3.2    -1.7     3.6   -28.5   269.4
2009 05 01  0700   54952   25200    0    -0.5    -1.7    -2.9     3.4   -58.9   253.5
2009 05 01  0800   54952   28800    0    -0.6     1.4    -2.2     2.7   -56.1   113.6
2009 05 01  0900   54952   32400    0    -0.5    -2.4    -1.3     2.8   -27.1   258.5
2009 05 01  1000   54952   36000    0     0.5    -2.8    -1.8     3.4   -31.8   280.9
2009 05 01  1100   54952   39600    0     1.6    -1.3    -3.0     3.6   -56.3   321.4
2009 05 01  1200   54952   43200    0     1.8    -2.5    -2.9     4.3   -43.3   305.6
2009 05 01  1300   54952   46800    0     1.3    -2.9    -1.9     3.7   -31.4   293.5
2009 05 01  1400   54952   50400    0     0.0    -2.8     0.2     2.8     4.5   270.9
2009 05 01  1500   54952   54000    0     0.0    -2.8    -0.2     2.8    -3.9   270.3
