:Product: 201110_ace_sis_1h.txt
:Issued: 2011 Nov 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2011 10 01  0000   55835       0      0    1.52e+00    0    9.65e-01
2011 10 01  0100   55835    3600      0    1.50e+00    0    9.58e-01
2011 10 01  0200   55835    7200      0    1.54e+00    0    9.78e-01
2011 10 01  0300   55835   10800      0    1.53e+00    0    9.77e-01
2011 10 01  0400   55835   14400      0    1.52e+00    0    9.72e-01
2011 10 01  0500   55835   18000      0    1.49e+00    0    9.68e-01
2011 10 01  0600   55835   21600      0    1.46e+00    0    9.59e-01
2011 10 01  0700   55835   25200      0    1.47e+00    0    9.57e-01
2011 10 01  0800   55835   28800      0    1.46e+00    0    9.51e-01
2011 10 01  0900   55835   32400      0    1.45e+00    0    9.49e-01
2011 10 01  1000   55835   36000      0    1.43e+00    0    9.50e-01
2011 10 01  1100   55835   39600      0    1.43e+00    0    9.48e-01
2011 10 01  1200   55835   43200      0    1.43e+00    0    9.49e-01
2011 10 01  1300   55835   46800      0    1.44e+00    0    9.59e-01
2011 10 01  1400   55835   50400      0    1.44e+00    0    9.61e-01
2011 10 01  1500   55835   54000      0    1.44e+00    0    9.67e-01
2011 10 01  1600   55835   57600      0    1.43e+00    0    9.57e-01
2011 10 01  1700   55835   61200      0    1.44e+00    0    9.71e-01
2011 10 01  1800   55835   64800      0    1.44e+00    0    9.67e-01
2011 10 01  1900   55835   68400      0    1.41e+00    0    9.52e-01
2011 10 01  2000   55835   72000      0    1.41e+00    0    9.55e-01
2011 10 01  2100   55835   75600      0    1.41e+00    0    9.56e-01
2011 10 01  2200   55835   79200      0    1.41e+00    0    9.55e-01
2011 10 01  2300   55835   82800      0    1.39e+00    0    9.42e-01
2011 10 02  0000   55836       0      0    1.42e+00    0    9.67e-01
2011 10 02  0100   55836    3600      0    1.41e+00    0    9.53e-01
2011 10 02  0200   55836    7200      0    1.41e+00    0    9.54e-01
2011 10 02  0300   55836   10800      0    1.41e+00    0    9.55e-01
2011 10 02  0400   55836   14400      0    1.39e+00    0    9.47e-01
2011 10 02  0500   55836   18000      0    1.40e+00    0    9.49e-01
2011 10 02  0600   55836   21600      0    1.39e+00    0    9.42e-01
2011 10 02  0700   55836   25200      0    1.40e+00    0    9.48e-01
2011 10 02  0800   55836   28800      0    1.40e+00    0    9.52e-01
2011 10 02  0900   55836   32400      0    1.41e+00    0    9.53e-01
2011 10 02  1000   55836   36000      0    1.40e+00    0    9.51e-01
2011 10 02  1100   55836   39600      0    1.39e+00    0    9.45e-01
2011 10 02  1200   55836   43200      0    1.40e+00    0    9.57e-01
2011 10 02  1300   55836   46800      0    1.40e+00    0    9.52e-01
2011 10 02  1400   55836   50400      0    1.40e+00    0    9.53e-01
2011 10 02  1500   55836   54000      0    1.39e+00    0    9.47e-01
2011 10 02  1600   55836   57600      0    1.38e+00    0    9.45e-01
2011 10 02  1700   55836   61200      0    1.38e+00    0    9.40e-01
2011 10 02  1800   55836   64800      0    1.39e+00    0    9.53e-01
2011 10 02  1900   55836   68400      0    1.39e+00    0    9.51e-01
2011 10 02  2000   55836   72000      0    1.38e+00    0    9.45e-01
2011 10 02  2100   55836   75600      0    1.41e+00    0    9.63e-01
2011 10 02  2200   55836   79200      0    1.40e+00    0    9.55e-01
2011 10 02  2300   55836   82800      0    1.40e+00    0    9.58e-01
2011 10 03  0000   55837       0      0    1.41e+00    0    9.59e-01
2011 10 03  0100   55837    3600      0    1.40e+00    0    9.60e-01
2011 10 03  0200   55837    7200      0    1.41e+00    0    9.62e-01
