:Product: 201308_ace_swepam_1h.txt
:Issued: 2013 Sep 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2013 08 01  0000   56505       0    0        2.6      362.5     1.64e+04
2013 08 01  0100   56505    3600    0        1.5      352.4     2.32e+04
2013 08 01  0200   56505    7200    0        1.1      351.0     3.01e+04
2013 08 01  0300   56505   10800    0        1.5      359.7     3.71e+04
2013 08 01  0400   56505   14400    1        0.9      349.6     4.14e+04
2013 08 01  0500   56505   18000    0        0.3      367.2     5.83e+04
2013 08 01  0600   56505   21600    0        0.4      337.2     3.79e+04
2013 08 01  0700   56505   25200    1        0.4      349.3     7.61e+04
2013 08 01  0800   56505   28800    0        0.5      360.9     6.54e+04
2013 08 01  0900   56505   32400    0        0.6      356.4     5.55e+04
2013 08 01  1000   56505   36000    0        1.0      342.8     4.58e+04
2013 08 01  1100   56505   39600    0        0.6      342.8     4.73e+04
2013 08 01  1200   56505   43200    0        1.1      344.4     4.31e+04
2013 08 01  1300   56505   46800    0        2.6      357.1     3.24e+04
2013 08 01  1400   56505   50400    0        2.8      360.6     3.27e+04
2013 08 01  1500   56505   54000    3    -9999.9    -9999.9    -1.00e+05
2013 08 01  1600   56505   57600    0        3.5      362.7     2.08e+04
2013 08 01  1700   56505   61200    0        2.9      356.7     2.36e+04
2013 08 01  1800   56505   64800    0        2.5      353.1     2.60e+04
2013 08 01  1900   56505   68400    0        2.7      352.6     2.55e+04
2013 08 01  2000   56505   72000    0        3.4      351.3     2.66e+04
2013 08 01  2100   56505   75600    0        3.1      353.0     2.34e+04
2013 08 01  2200   56505   79200    0        2.9      352.9     2.62e+04
2013 08 01  2300   56505   82800    0        3.7      355.4     2.85e+04
2013 08 02  0000   56506       0    0        3.1      355.1     2.66e+04
2013 08 02  0100   56506    3600    0        2.6      354.4     2.87e+04
2013 08 02  0200   56506    7200    0        2.6      345.0     3.16e+04
2013 08 02  0300   56506   10800    0        3.1      342.5     3.16e+04
2013 08 02  0400   56506   14400    0        2.5      339.6     3.11e+04
2013 08 02  0500   56506   18000    0        2.2      339.2     3.27e+04
2013 08 02  0600   56506   21600    0        1.5      336.7     3.64e+04
2013 08 02  0700   56506   25200    0        1.5      339.7     3.47e+04
2013 08 02  0800   56506   28800    0        1.4      341.1     3.41e+04
2013 08 02  0900   56506   32400    0        1.3      335.6     3.28e+04
2013 08 02  1000   56506   36000    0        1.5      335.5     3.41e+04
2013 08 02  1100   56506   39600    0        1.8      333.8     3.25e+04
2013 08 02  1200   56506   43200    0        1.5      332.5     3.48e+04
2013 08 02  1300   56506   46800    0        1.3      330.2     3.58e+04
2013 08 02  1400   56506   50400    0        1.6      327.3     4.32e+04
2013 08 02  1500   56506   54000    0        1.3      324.8     3.56e+04
2013 08 02  1600   56506   57600    0        1.6      325.7     3.52e+04
2013 08 02  1700   56506   61200    0        1.5      323.4     3.57e+04
2013 08 02  1800   56506   64800    0        3.5      320.7     6.14e+04
2013 08 02  1900   56506   68400    0        1.2      320.2     6.59e+04
2013 08 02  2000   56506   72000    0        1.1      316.7     4.67e+04
2013 08 02  2100   56506   75600    0        1.0      318.8     6.48e+04
2013 08 02  2200   56506   79200    0        1.2      308.8     5.13e+04
2013 08 02  2300   56506   82800    1        1.2      314.9     5.94e+04
2013 08 03  0000   56507       0    0        1.4      310.7     5.50e+04
2013 08 03  0100   56507    3600    0        1.1      314.9     4.32e+04
2013 08 03  0200   56507    7200    0        1.3      308.4     2.37e+04
2013 08 03  0300   56507   10800    0        1.3      309.4     2.08e+04
2013 08 03  0400   56507   14400    0        1.2      313.1     3.13e+04
2013 08 03  0500   56507   18000    0        1.2      309.4     3.28e+04
2013 08 03  0600   56507   21600    0        1.3      308.5     2.58e+04
2013 08 03  0700   56507   25200    0        1.6      305.2     2.61e+04
2013 08 03  0800   56507   28800    0        1.5      305.8     2.23e+04
2013 08 03  0900   56507   32400    0        1.6      302.6     2.08e+04
2013 08 03  1000   56507   36000    0        1.7      302.2     2.04e+04
2013 08 03  1100   56507   39600    0        1.8      300.8     1.73e+04
2013 08 03  1200   56507   43200    0        1.3      301.7     1.82e+04
2013 08 03  1300   56507   46800    1        1.0      315.2     2.90e+04
2013 08 03  1400   56507   50400    0        1.2      313.1     2.64e+04
2013 08 03  1500   56507   54000    0        1.5      310.1     3.16e+04
2013 08 03  1600   56507   57600    0        1.6      312.9     3.74e+04
2013 08 03  1700   56507   61200    0        1.6      312.5     2.76e+04
2013 08 03  1800   56507   64800    1        5.1      316.3     2.99e+04
2013 08 03  1900   56507   68400    0        0.8      316.7     3.65e+04
2013 08 03  2000   56507   72000    0        1.4      311.0     3.33e+04
2013 08 03  2100   56507   75600    0        1.2      313.9     3.32e+04
2013 08 03  2200   56507   79200    0        1.6      315.7     2.77e+04
2013 08 03  2300   56507   82800    0        1.5      313.3     2.66e+04
2013 08 04  0000   56508       0    1        2.0      308.4     2.42e+04
2013 08 04  0100   56508    3600    1        2.1      307.5     2.39e+04
2013 08 04  0200   56508    7200    1        2.2      304.8     2.20e+04
2013 08 04  0300   56508   10800    0        3.2      313.8     2.87e+04
2013 08 04  0400   56508   14400    0        2.5      319.7     3.33e+04
2013 08 04  0500   56508   18000    0        2.5      332.5     5.20e+04
2013 08 04  0600   56508   21600    0        3.3      332.5     5.37e+04
2013 08 04  0700   56508   25200    1        5.7      343.7     7.85e+04
2013 08 04  0800   56508   28800    0        7.2      357.4     9.66e+04
2013 08 04  0900   56508   32400    0       11.0      357.1     8.88e+04
2013 08 04  1000   56508   36000    0        9.8      343.2     6.80e+04
2013 08 04  1100   56508   39600    1        5.5      338.6     6.02e+04
2013 08 04  1200   56508   43200    1        8.5      332.7     1.08e+05
2013 08 04  1300   56508   46800    0        9.5      332.5     7.20e+04
2013 08 04  1400   56508   50400    0       19.2      354.1     5.72e+04
2013 08 04  1500   56508   54000    0       20.6      357.0     6.55e+04
2013 08 04  1600   56508   57600    1        3.7      392.5     1.83e+05
2013 08 04  1700   56508   61200    0        3.1      478.5     4.34e+05
2013 08 04  1800   56508   64800    1        2.8      505.1     4.61e+05
2013 08 04  1900   56508   68400    1        2.6      507.2     3.82e+05
2013 08 04  2000   56508   72000    0        1.6      469.6     2.44e+05
2013 08 04  2100   56508   75600    0        1.5      457.4     2.84e+05
2013 08 04  2200   56508   79200    1        1.7      553.9     8.07e+05
2013 08 04  2300   56508   82800    1        2.0      550.3     6.86e+05
2013 08 05  0000   56509       0    0        2.1      520.0     5.47e+05
2013 08 05  0100   56509    3600    1        1.9      516.7     5.24e+05
2013 08 05  0200   56509    7200    0        1.4      509.9     3.95e+05
2013 08 05  0300   56509   10800    0        1.1      536.4     2.52e+05
2013 08 05  0400   56509   14400    1        1.1      538.3     1.71e+05
2013 08 05  0500   56509   18000    0        1.1      541.7     1.75e+05
2013 08 05  0600   56509   21600    1        1.2      543.2     1.66e+05
2013 08 05  0700   56509   25200    0        1.2      549.1     1.69e+05
2013 08 05  0800   56509   28800    0        1.1      550.6     1.58e+05
2013 08 05  0900   56509   32400    0        0.9      536.0     1.42e+05
2013 08 05  1000   56509   36000    0        0.6      519.8     1.21e+05
2013 08 05  1100   56509   39600    0        0.4      510.5     1.32e+05
2013 08 05  1200   56509   43200    0        0.4      503.7     1.40e+05
2013 08 05  1300   56509   46800    0        0.4      502.3     1.60e+05
2013 08 05  1400   56509   50400    0        0.4      502.2     1.45e+05
2013 08 05  1500   56509   54000    1        0.6      507.0     1.22e+05
2013 08 05  1600   56509   57600    3    -9999.9    -9999.9    -1.00e+05
2013 08 05  1700   56509   61200    1        0.3      484.9     1.16e+05
2013 08 05  1800   56509   64800    0        0.9      510.1     1.02e+05
2013 08 05  1900   56509   68400    0        1.1      505.5     1.01e+05
2013 08 05  2000   56509   72000    0        0.9      477.4     7.63e+04
2013 08 05  2100   56509   75600    0        0.7      466.5     7.21e+04
2013 08 05  2200   56509   79200    0        0.8      493.5     1.06e+05
2013 08 05  2300   56509   82800    0        0.7      487.6     1.06e+05
2013 08 06  0000   56510       0    0        0.3      493.8     1.28e+05
2013 08 06  0100   56510    3600    1        0.2      486.1     1.24e+05
2013 08 06  0200   56510    7200    0        0.5      477.7     6.91e+04
2013 08 06  0300   56510   10800    1        0.5      476.0     8.57e+04
2013 08 06  0400   56510   14400    1        0.4      474.4     1.09e+05
2013 08 06  0500   56510   18000    1        0.5      467.0     8.18e+04
2013 08 06  0600   56510   21600    0        0.4      469.5     9.55e+04
2013 08 06  0700   56510   25200    1        0.8      466.7     8.55e+04
2013 08 06  0800   56510   28800    1        0.4      470.3     1.19e+05
2013 08 06  0900   56510   32400    0        0.6      452.2     6.12e+04
2013 08 06  1000   56510   36000    0        0.6      464.4     8.54e+04
2013 08 06  1100   56510   39600    0        0.5      468.0     1.06e+05
2013 08 06  1200   56510   43200    1        0.3      470.1     1.28e+05
2013 08 06  1300   56510   46800    0        0.3      452.0     7.06e+04
2013 08 06  1400   56510   50400    1        0.4      444.3     5.00e+04
2013 08 06  1500   56510   54000    0        0.3      443.0     4.86e+04
2013 08 06  1600   56510   57600    0        0.2      437.5     5.37e+04
2013 08 06  1700   56510   61200    0        0.1      439.2     6.23e+04
2013 08 06  1800   56510   64800    0        0.5      445.9     8.48e+04
2013 08 06  1900   56510   68400    0        0.7      452.3     7.76e+04
2013 08 06  2000   56510   72000    0        0.8      468.9     1.02e+05
2013 08 06  2100   56510   75600    0        0.2      440.7     9.18e+04
2013 08 06  2200   56510   79200    0        0.4      459.2     1.47e+05
2013 08 06  2300   56510   82800    1        0.7      441.2     7.17e+04
2013 08 07  0000   56511       0    0        0.5      440.9     1.02e+05
2013 08 07  0100   56511    3600    1        0.2      473.2     1.44e+05
2013 08 07  0200   56511    7200    0        0.3      467.5     1.55e+05
2013 08 07  0300   56511   10800    0        0.3      437.1     1.29e+05
2013 08 07  0400   56511   14400    1        0.3      442.3     1.33e+05
2013 08 07  0500   56511   18000    0        0.4      448.0     1.49e+05
2013 08 07  0600   56511   21600    0        0.1      449.5     1.52e+05
2013 08 07  0700   56511   25200    1        0.3      446.2     1.38e+05
2013 08 07  0800   56511   28800    0        0.5      444.8     1.39e+05
2013 08 07  0900   56511   32400    1        0.4      442.5     1.20e+05
2013 08 07  1000   56511   36000    0        0.3      444.8     1.07e+05
2013 08 07  1100   56511   39600    0        0.3      438.4     1.40e+05
2013 08 07  1200   56511   43200    0        0.5      429.5     1.07e+05
2013 08 07  1300   56511   46800    1        0.4      430.5     1.16e+05
2013 08 07  1400   56511   50400    1        0.3      419.4     1.25e+05
2013 08 07  1500   56511   54000    1        0.2      424.0     1.64e+05
2013 08 07  1600   56511   57600    1        0.1      423.7     1.29e+05
2013 08 07  1700   56511   61200    0        0.3      419.1     1.01e+05
2013 08 07  1800   56511   64800    0        1.3      423.5     1.01e+05
2013 08 07  1900   56511   68400    0        0.2      432.8     1.13e+05
2013 08 07  2000   56511   72000    0        0.1      434.4     9.59e+04
2013 08 07  2100   56511   75600    0        0.1      436.9     7.89e+04
2013 08 07  2200   56511   79200    1        0.2      423.8     7.10e+04
2013 08 07  2300   56511   82800    0        0.3      400.6     7.77e+04
2013 08 08  0000   56512       0    1        0.0      423.1     7.66e+04
2013 08 08  0100   56512    3600    0        0.1      399.5     8.72e+04
2013 08 08  0200   56512    7200    0        0.3      378.3     4.85e+04
2013 08 08  0300   56512   10800    0        0.5      384.5     9.81e+04
2013 08 08  0400   56512   14400    0        0.6      388.2     1.08e+05
2013 08 08  0500   56512   18000    0        0.8      378.0     6.47e+04
2013 08 08  0600   56512   21600    0        0.5      379.5     8.77e+04
2013 08 08  0700   56512   25200    0        0.5      398.4     1.12e+05
2013 08 08  0800   56512   28800    0        0.4      399.8     1.10e+05
2013 08 08  0900   56512   32400    0        0.3      404.0     1.11e+05
2013 08 08  1000   56512   36000    0        0.2      407.1     1.00e+05
2013 08 08  1100   56512   39600    0        0.3      398.7     1.10e+05
2013 08 08  1200   56512   43200    0        0.3      394.3     9.75e+04
2013 08 08  1300   56512   46800    0        0.5      385.5     9.91e+04
2013 08 08  1400   56512   50400    0        0.3      398.9     7.86e+04
2013 08 08  1500   56512   54000    0        0.5      391.8     6.08e+04
2013 08 08  1600   56512   57600    0        0.6      381.9     7.54e+04
2013 08 08  1700   56512   61200    0        0.4      382.9     6.92e+04
2013 08 08  1800   56512   64800    9    -9999.9    -9999.9    -1.00e+05
2013 08 08  1900   56512   68400    9    -9999.9    -9999.9    -1.00e+05
2013 08 08  2000   56512   72000    0        1.9      368.9     3.01e+04
2013 08 08  2100   56512   75600    0        1.7      366.3     2.98e+04
2013 08 08  2200   56512   79200    0        1.7      363.8     2.44e+04
2013 08 08  2300   56512   82800    0        1.4      359.4     2.38e+04
2013 08 09  0000   56513       0    0        1.4      363.8     3.24e+04
2013 08 09  0100   56513    3600    0        1.7      363.1     2.88e+04
2013 08 09  0200   56513    7200    0        2.0      362.3     2.28e+04
2013 08 09  0300   56513   10800    0        1.5      357.3     2.20e+04
2013 08 09  0400   56513   14400    0        1.6      348.7     3.04e+04
2013 08 09  0500   56513   18000    0        1.9      349.6     2.88e+04
2013 08 09  0600   56513   21600    0        2.6      350.4     3.20e+04
2013 08 09  0700   56513   25200    0        2.3      346.0     4.26e+04
2013 08 09  0800   56513   28800    1        2.6      355.5     6.25e+04
2013 08 09  0900   56513   32400    9    -9999.9    -9999.9    -1.00e+05
2013 08 09  1000   56513   36000    0        2.2      376.7     4.82e+04
