:Product: 201605_ace_swepam_1h.txt
:Issued: 2016 May 30 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2016 05 01  0000   57509       0    1        8.5      394.1     1.51e+05
2016 05 01  0100   57509    3600    0        6.8      388.5     1.18e+05
2016 05 01  0200   57509    7200    1        7.2      392.1     1.36e+05
2016 05 01  0300   57509   10800    0        7.7      390.7     1.32e+05
2016 05 01  0400   57509   14400    0        8.3      382.2     1.07e+05
2016 05 01  0500   57509   18000    0        8.2      375.1     9.37e+04
2016 05 01  0600   57509   21600    1        7.8      366.2     1.12e+05
2016 05 01  0700   57509   25200    0        7.3      369.6     1.09e+05
2016 05 01  0800   57509   28800    0        7.5      380.0     1.33e+05
2016 05 01  0900   57509   32400    0       11.2      379.2     1.14e+05
2016 05 01  1000   57509   36000    0       11.9      380.2     9.39e+04
2016 05 01  1100   57509   39600    0       11.3      374.7     9.98e+04
2016 05 01  1200   57509   43200    0        9.5      380.0     9.15e+04
2016 05 01  1300   57509   46800    1        6.3      393.5     1.19e+05
2016 05 01  1400   57509   50400    0        5.5      406.9     1.38e+05
2016 05 01  1500   57509   54000    0        6.1      419.7     2.13e+05
2016 05 01  1600   57509   57600    0        5.0      425.9     1.84e+05
2016 05 01  1700   57509   61200    1        4.8      440.8     1.97e+05
2016 05 01  1800   57509   64800    0        5.4      427.6     1.87e+05
2016 05 01  1900   57509   68400    0        4.8      434.9     1.88e+05
2016 05 01  2000   57509   72000    0        5.2      440.1     1.62e+05
2016 05 01  2100   57509   75600    1        6.3      459.2     1.51e+05
2016 05 01  2200   57509   79200    0        8.1      461.0     1.58e+05
2016 05 01  2300   57509   82800    0        7.1      453.8     1.29e+05
2016 05 02  0000   57510       0    0        7.5      447.8     1.07e+05
2016 05 02  0100   57510    3600    0        7.8      455.6     1.43e+05
2016 05 02  0200   57510    7200    1        6.7      447.9     1.23e+05
2016 05 02  0300   57510   10800    0        6.6      449.9     1.17e+05
2016 05 02  0400   57510   14400    0        6.9      453.6     1.22e+05
2016 05 02  0500   57510   18000    0        5.6      452.1     1.20e+05
2016 05 02  0600   57510   21600    0        5.1      465.9     1.27e+05
2016 05 02  0700   57510   25200    0        5.8      446.5     1.09e+05
2016 05 02  0800   57510   28800    0        6.2      442.8     9.82e+04
2016 05 02  0900   57510   32400    0        6.2      464.9     1.04e+05
2016 05 02  1000   57510   36000    0        6.5      467.4     1.01e+05
2016 05 02  1100   57510   39600    0        5.3      463.9     1.01e+05
2016 05 02  1200   57510   43200    0        6.7      451.7     1.15e+05
2016 05 02  1300   57510   46800    0        8.0      449.0     1.22e+05
2016 05 02  1400   57510   50400    1        7.0      456.1     1.05e+05
