:Product: 201010_ace_mag_1h.txt
:Issued: 2010 Nov 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 10 01  0000   55470       0    0     1.0    -4.3    -1.2     4.6   -15.6   282.7
2010 10 01  0100   55470    3600    0     1.5    -4.1    -1.4     4.6   -17.7   290.2
2010 10 01  0200   55470    7200    0     0.9    -3.2    -2.2     4.0   -33.4   286.2
2010 10 01  0300   55470   10800    0    -3.5    -1.3     0.4     3.7     5.8   200.2
2010 10 01  0400   55470   14400    0    -3.5    -1.4     0.2     3.7     2.4   202.0
2010 10 01  0500   55470   18000    0    -3.5    -1.5     0.1     3.8     1.3   202.9
2010 10 01  0600   55470   21600    0    -3.3    -1.7     0.4     3.7     5.9   206.8
2010 10 01  0700   55470   25200    0    -3.1    -1.5     1.0     3.6    17.1   206.2
2010 10 01  0800   55470   28800    0    -2.8    -1.6     0.2     3.2     2.9   209.1
2010 10 01  0900   55470   32400    0    -2.7    -1.9     0.5     3.4     9.2   215.9
2010 10 01  1000   55470   36000    0    -2.9    -2.3     0.4     3.7     5.8   218.9
2010 10 01  1100   55470   39600    0    -2.8    -2.4     0.7     3.7    10.4   220.6
2010 10 01  1200   55470   43200    0    -1.9    -2.5     0.0     3.2     0.8   232.5
2010 10 01  1300   55470   46800    0    -2.4    -2.1     0.5     3.3     8.0   221.7
2010 10 01  1400   55470   50400    0    -1.4    -2.0    -0.4     2.5    -8.4   235.9
2010 10 01  1500   55470   54000    0    -1.9    -1.9     0.2     2.7     4.0   225.5
2010 10 01  1600   55470   57600    0    -2.3    -1.3     1.8     3.2    34.8   209.3
2010 10 01  1700   55470   61200    0    -1.5    -1.2     2.8     3.4    54.6   218.9
2010 10 01  1800   55470   64800    0    -1.5    -0.6     2.9     3.4    60.9   202.6
2010 10 01  1900   55470   68400    0    -1.8    -0.6     1.9     2.6    45.7   197.9
2010 10 01  2000   55470   72000    0    -2.7    -1.7    -0.1     3.2    -1.1   212.9
2010 10 01  2100   55470   75600    0    -1.5    -1.0     0.4     1.8    12.0   215.6
2010 10 01  2200   55470   79200    0    -1.4    -1.5    -0.0     2.0    -1.3   226.4
2010 10 01  2300   55470   82800    0    -0.8    -2.4     0.8     2.7    17.9   250.9
2010 10 02  0000   55471       0    0    -0.0    -1.5     2.4     2.8    57.7   269.2
2010 10 02  0100   55471    3600    0     1.6    -0.2     2.5     3.0    57.0   352.2
2010 10 02  0200   55471    7200    0     1.7     0.1     2.6     3.1    57.3     4.4
2010 10 02  0300   55471   10800    0    -0.6    -2.2     1.2     2.5    27.9   255.0
2010 10 02  0400   55471   14400    0    -0.1    -2.1     0.7     2.2    19.3   266.3
2010 10 02  0500   55471   18000    0     0.2    -1.6     0.6     1.7    21.5   278.0
2010 10 02  0600   55471   21600    0     0.6    -2.1     0.3     2.2     8.6   286.0
2010 10 02  0700   55471   25200    0    -0.6    -1.9     0.1     2.0     2.2   252.6
2010 10 02  0800   55471   28800    0    -1.8    -1.9     0.8     2.8    16.8   226.9
2010 10 02  0900   55471   32400    0    -1.2    -2.6    -0.1     2.8    -2.5   244.8
2010 10 02  1000   55471   36000    0    -0.7    -3.1     0.6     3.2    10.3   257.8
2010 10 02  1100   55471   39600    0    -2.3    -2.3     0.4     3.3     7.5   225.8
2010 10 02  1200   55471   43200    0    -1.0    -2.6     1.4     3.1    27.2   249.2
2010 10 02  1300   55471   46800    0    -1.6    -2.5     1.1     3.2    20.1   237.9
2010 10 02  1400   55471   50400    0    -1.9    -1.5     1.2     2.7    26.4   219.4
2010 10 02  1500   55471   54000    0    -2.3    -0.5     1.2     2.6    26.7   192.4
