:Product: 200903_ace_mag_1h.txt
:Issued: 2009 Apr 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 03 01  0000   54891       0    0    -1.0    -1.3    -1.2     2.0   -38.1   232.4
2009 03 01  0100   54891    3600    0    -1.8    -1.4    -1.1     2.5   -26.0   218.2
2009 03 01  0200   54891    7200    0    -2.7    -1.2    -0.9     3.1   -17.4   204.3
2009 03 01  0300   54891   10800    0    -2.2     0.7    -0.5     2.4   -10.9   163.2
2009 03 01  0400   54891   14400    0     0.2    -0.7     1.1     1.2    56.9   283.4
2009 03 01  0500   54891   18000    0     1.7    -1.2     0.5     2.1    14.9   325.2
2009 03 01  0600   54891   21600    0     0.8    -2.3     0.4     2.5     9.6   289.1
2009 03 01  0700   54891   25200    0     0.7    -2.7     0.0     2.8     0.3   285.1
2009 03 01  0800   54891   28800    0     2.7    -0.8     0.6     2.9    12.8   344.2
2009 03 01  0900   54891   32400    0     2.8    -1.0     0.7     3.1    13.8   340.5
2009 03 01  1000   54891   36000    0     2.6    -1.5     0.4     3.0     7.1   331.2
2009 03 01  1100   54891   39600    0     2.0    -2.1     0.8     3.0    16.0   312.9
2009 03 01  1200   54891   43200    0     0.9    -0.6     1.0     1.5    42.6   323.9
2009 03 01  1300   54891   46800    0     1.9     0.3     1.9     2.7    43.5     7.3
2009 03 01  1400   54891   50400    0     1.5     1.7     1.7     2.8    36.6    48.8
2009 03 01  1500   54891   54000    0     1.0     2.1     1.1     2.5    25.3    64.2
2009 03 01  1600   54891   57600    0     0.1     2.4     1.1     2.7    24.9    87.0
2009 03 01  1700   54891   61200    0    -0.1     1.9     1.7     2.6    42.0    94.1
2009 03 01  1800   54891   64800    0     0.5     1.2     1.9     2.3    56.0    67.0
2009 03 01  1900   54891   68400    0     1.7     1.0     1.7     2.6    40.9    28.7
2009 03 01  2000   54891   72000    0     1.3     1.1     1.9     2.5    47.3    41.2
2009 03 01  2100   54891   75600    0     0.2     1.8     2.2     2.9    51.3    83.0
2009 03 01  2200   54891   79200    0     0.7     1.2     2.5     2.9    61.3    60.5
2009 03 01  2300   54891   82800    0     0.3     1.9     2.0     2.8    45.9    81.2
2009 03 02  0000   54892       0    0     1.1     0.0     2.6     2.8    67.5     2.4
2009 03 02  0100   54892    3600    0     0.8    -1.9     1.0     2.2    26.1   293.0
2009 03 02  0200   54892    7200    0    -0.9    -1.6    -1.2     2.2   -34.8   241.2
2009 03 02  0300   54892   10800    0    -1.3     0.3     0.3     1.4    14.5   166.8
2009 03 02  0400   54892   14400    0     0.6     0.7     1.5     1.8    58.1    48.6
2009 03 02  0500   54892   18000    0     1.2    -0.1     1.4     1.8    49.5   355.5
2009 03 02  0600   54892   21600    0     0.8    -0.5     1.1     1.4    49.1   331.7
2009 03 02  0700   54892   25200    0     1.2    -0.7     1.0     1.7    34.8   331.1
2009 03 02  0800   54892   28800    0    -0.6    -0.1    -0.8     1.0   -54.9   188.7
2009 03 02  0900   54892   32400    0    -1.0    -0.3    -1.3     1.7   -53.2   196.4
2009 03 02  1000   54892   36000    0     0.3     0.1     0.4     0.5    52.3    23.5
2009 03 02  1100   54892   39600    0    -0.4    -0.4     1.1     1.2    62.7   228.2
2009 03 02  1200   54892   43200    0    -1.1     0.4     0.7     1.4    30.9   162.2
2009 03 02  1300   54892   46800    0    -0.4    -0.5     0.2     0.7    21.0   235.3
2009 03 02  1400   54892   50400    0    -0.5    -0.9     0.2     1.0     9.4   241.9
2009 03 02  1500   54892   54000    0     0.6    -1.0     0.9     1.4    37.9   300.0
2009 03 02  1600   54892   57600    0     1.3     0.1     0.6     1.4    22.7     2.7
2009 03 02  1700   54892   61200    0     0.4     0.7     0.1     0.8     5.7    61.2
2009 03 02  1800   54892   64800    0    -0.3     1.0     0.5     1.2    24.9   106.5
2009 03 02  1900   54892   68400    0    -1.5    -0.1     0.9     1.7    30.2   183.0
2009 03 02  2000   54892   72000    0    -1.5    -0.8     0.3     1.7    10.2   206.9
2009 03 02  2100   54892   75600    0    -1.6    -0.6     0.5     1.8    17.4   199.5
2009 03 02  2200   54892   79200    0    -1.9    -0.2     0.2     2.0     6.1   185.2
2009 03 02  2300   54892   82800    0    -1.8    -0.2     0.3     1.8     9.8   187.9
2009 03 03  0000   54893       0    0    -1.8    -0.2     0.1     1.8     3.5   186.8
2009 03 03  0100   54893    3600    0    -1.5    -0.3    -0.7     1.7   -25.7   192.5
2009 03 03  0200   54893    7200    0     0.1    -0.8    -0.8     1.1   -45.4   279.1
2009 03 03  0300   54893   10800    0    -0.1    -0.9    -1.3     1.6   -54.8   263.3
2009 03 03  0400   54893   14400    0     0.1    -1.1    -1.6     1.9   -55.5   276.5
2009 03 03  0500   54893   18000    0     0.9    -2.3     2.2     3.3    41.6   291.2
2009 03 03  0600   54893   21600    0    -0.4     1.8     2.0     2.7    47.5   101.7
2009 03 03  0700   54893   25200    0     2.5    -2.5     3.9     5.2    47.6   315.8
2009 03 03  0800   54893   28800    0     0.2     2.6     5.4     6.0    64.6    86.5
2009 03 03  0900   54893   32400    0    -0.2     1.6     5.0     5.3    72.0    98.1
2009 03 03  1000   54893   36000    0     5.6    -2.7     7.9    10.0    51.8   334.0
2009 03 03  1100   54893   39600    0     5.8    -1.0     8.0     9.9    54.0   350.3
2009 03 03  1200   54893   43200    0     3.8     2.7     7.8     9.1    59.4    35.2
2009 03 03  1300   54893   46800    0    -1.9     7.1     3.6     8.2    26.0   105.0
2009 03 03  1400   54893   50400    0    -5.1     6.9     2.2     8.8    14.8   126.5
2009 03 03  1500   54893   54000    0    -7.5     5.8     2.2     9.7    13.3   141.9
2009 03 03  1600   54893   57600    0    -7.0     8.7     2.5    11.4    12.7   128.6
2009 03 03  1700   54893   61200    0    -5.3     7.1     0.9     8.9     5.9   126.5
2009 03 03  1800   54893   64800    0    -4.9     5.5     1.5     7.5    11.4   132.1
2009 03 03  1900   54893   68400    0    -4.7     8.1     2.0     9.5    11.9   120.4
2009 03 03  2000   54893   72000    0    -4.1     7.7     0.4     8.7     2.4   118.4
2009 03 03  2100   54893   75600    0    -2.0     0.5     3.3     3.9    57.7   167.0
2009 03 03  2200   54893   79200    0    -4.1     3.6     3.0     6.2    28.8   139.0
2009 03 03  2300   54893   82800    0    -7.5    -1.6     2.7     8.1    19.7   192.1
2009 03 04  0000   54894       0    0    -8.4    -0.4    -1.5     8.5   -10.0   183.0
2009 03 04  0100   54894    3600    0    -7.9     1.3    -3.6     8.8   -24.6   170.4
2009 03 04  0200   54894    7200    0    -7.4     1.6    -3.2     8.2   -22.9   167.8
2009 03 04  0300   54894   10800    0    -6.7     0.8    -3.7     7.7   -28.7   173.2
2009 03 04  0400   54894   14400    0    -6.9     0.1    -4.5     8.3   -33.1   179.4
2009 03 04  0500   54894   18000    0    -6.0    -1.3    -3.4     7.1   -29.2   192.3
2009 03 04  0600   54894   21600    0    -4.8    -2.4    -3.0     6.1   -28.9   206.5
2009 03 04  0700   54894   25200    0    -3.2    -2.2    -2.2     4.5   -29.2   214.7
2009 03 04  0800   54894   28800    0    -4.0    -2.2    -2.2     5.0   -25.8   208.6
2009 03 04  0900   54894   32400    0    -4.4    -2.4    -2.5     5.6   -26.4   208.6
2009 03 04  1000   54894   36000    0    -0.7     0.3     0.5     0.9    35.1   159.4
2009 03 04  1100   54894   39600    0     2.7    -3.1     0.5     4.1     7.6   311.5
2009 03 04  1200   54894   43200    0     1.7    -4.3     0.0     4.6     0.3   291.5
2009 03 04  1300   54894   46800    0    -2.1    -0.5    -1.3     2.5   -32.2   193.5
2009 03 04  1400   54894   50400    0    -1.7    -1.7    -0.8     2.5   -18.7   225.9
2009 03 04  1500   54894   54000    0    -3.2    -2.0    -1.9     4.2   -26.0   212.4
2009 03 04  1600   54894   57600    0    -2.9    -2.4    -1.5     4.0   -22.0   220.1
2009 03 04  1700   54894   61200    0    -2.2    -3.4    -2.1     4.5   -27.3   236.9
2009 03 04  1800   54894   64800    2    -4.0    -1.0    -1.5     4.4   -20.6   193.3
2009 03 04  1900   54894   68400    2    -0.1    -0.8    -2.5     2.6   -73.1   263.8
2009 03 04  2000   54894   72000    2     0.6    -2.2    -1.0     2.5   -24.7   284.8
2009 03 04  2100   54894   75600    2     1.1    -1.7    -2.9     3.5   -55.0   302.7
2009 03 04  2200   54894   79200    0     2.8    -2.5     0.6     3.8     9.1   318.1
2009 03 04  2300   54894   82800    0    -1.1    -0.0    -0.2     1.1    -9.4   180.1
2009 03 05  0000   54895       0    0    -2.9     0.2    -2.2     3.6   -36.8   176.9
2009 03 05  0100   54895    3600    0    -3.7    -0.5    -2.0     4.2   -28.3   187.0
2009 03 05  0200   54895    7200    0    -3.7     0.1    -1.5     4.0   -21.7   178.3
2009 03 05  0300   54895   10800    0    -3.8    -0.0    -1.1     3.9   -16.1   180.6
2009 03 05  0400   54895   14400    0    -3.7     0.3    -0.2     3.7    -3.7   175.0
2009 03 05  0500   54895   18000    0    -2.9     0.9     1.0     3.2    18.7   162.4
2009 03 05  0600   54895   21600    0    -3.6     1.1    -0.6     3.8    -8.6   162.9
2009 03 05  0700   54895   25200    0    -2.6     1.6     0.2     3.0     4.1   147.8
2009 03 05  0800   54895   28800    0     2.1     0.0     1.5     2.6    36.3     0.8
2009 03 05  0900   54895   32400    0     1.1     1.1     1.2     1.9    37.5    44.6
2009 03 05  1000   54895   36000    0    -0.6     2.3     1.2     2.7    26.6   104.3
2009 03 05  1100   54895   39600    0    -1.4     2.7     1.9     3.6    31.9   116.8
2009 03 05  1200   54895   43200    0    -3.3     1.9     0.7     3.8    10.1   149.8
2009 03 05  1300   54895   46800    0    -2.8     1.9     1.4     3.7    22.4   146.1
2009 03 05  1400   54895   50400    0    -3.1     1.7    -0.2     3.5    -2.8   151.3
2009 03 05  1500   54895   54000    0    -3.0     1.5    -1.0     3.5   -15.9   154.3
2009 03 05  1600   54895   57600    0    -2.6     1.1    -0.6     2.9   -12.1   157.9
2009 03 05  1700   54895   61200    0    -2.7     0.8     0.1     2.8     1.4   163.8
2009 03 05  1800   54895   64800    0    -3.2    -0.1    -0.2     3.2    -3.8   181.6
2009 03 05  1900   54895   68400    0    -3.6    -0.1    -0.1     3.6    -1.5   181.2
2009 03 05  2000   54895   72000    0    -3.6    -0.2    -0.3     3.6    -4.5   183.3
2009 03 05  2100   54895   75600    0    -4.0    -0.1    -0.6     4.0    -8.1   181.3
2009 03 05  2200   54895   79200    0    -4.6     1.1    -1.3     4.9   -15.3   167.2
2009 03 05  2300   54895   82800    0    -4.6     1.4    -0.8     4.9    -9.2   162.5
2009 03 06  0000   54896       0    0    -4.0     2.5     0.9     4.8    10.9   147.7
2009 03 06  0100   54896    3600    0    -3.5     1.5     0.6     3.9     9.2   157.5
2009 03 06  0200   54896    7200    0    -4.1     0.3    -0.2     4.2    -2.8   175.2
2009 03 06  0300   54896   10800    0    -4.1     1.0    -0.3     4.3    -4.1   167.0
